Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:DRREDDYbar_count,NSE:DRREDDY_order,NSE:DRREDDY_position,NSE:DRREDDY_ret,NSE:DRREDDY_Close,position_change
2024-03-12 14:45:00+05:30,NSE:DRREDDY,6274.9,6312.25,6274.9,6299.25,44307,True,6199.5,6423.6,0.03773828756058162,6388.15,6390.0,6310.0,6423.6,6369.0,6326.3272932110995,6374.533333333333,6439.066666666666,6325.466666666665,6488.133333333333,6260.9333333333325,6601.733333333334,6147.333333333332,6266.25,6428.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,6299.25,0.0
2024-03-12 15:15:00+05:30,NSE:DRREDDY,6299.25,6312.0,6288.95,6300.1,33728,True,6199.5,6423.6,0.03773828756058162,6388.15,6390.0,6310.0,6423.6,6369.0,6323.664259235056,6374.533333333333,6439.066666666666,6325.466666666665,6488.133333333333,6260.9333333333325,6601.733333333334,6147.333333333332,6266.25,6428.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,6300.1,0.0
2024-03-13 09:15:00+05:30,NSE:DRREDDY,6302.4,6350.0,6278.0,6324.1,26623,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6317.366666666666,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6278.0,6350.0,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,6324.1,0.0
2024-03-13 09:45:00+05:30,NSE:DRREDDY,6325.9,6341.9,6317.15,6340.0,16623,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6323.38225076693,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6278.0,6350.0,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,6340.0,0.0
2024-03-13 10:15:00+05:30,NSE:DRREDDY,6340.0,6344.1,6308.0,6331.05,11794,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6324.311031673934,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6278.0,6350.0,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,6331.05,0.0
2024-03-13 10:45:00+05:30,NSE:DRREDDY,6331.05,6337.8,6310.0,6316.9,8503,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6323.943794753159,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6278.0,6350.0,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,6316.9,0.0
2024-03-13 11:15:00+05:30,NSE:DRREDDY,6316.9,6319.6,6287.15,6292.05,10332,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6320.539123519458,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6278.0,6350.0,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,6292.05,0.0
2024-03-13 11:45:00+05:30,NSE:DRREDDY,6292.05,6315.0,6258.55,6271.05,20862,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6311.949672778323,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6258.55,6350.0,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,6271.05,0.0
2024-03-13 12:15:00+05:30,NSE:DRREDDY,6270.3,6297.95,6254.0,6292.3,8810,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6309.351859381087,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6254.0,6350.0,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,6292.3,0.0
2024-03-13 12:45:00+05:30,NSE:DRREDDY,6292.3,6302.25,6276.7,6285.35,8363,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6307.763714443154,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6254.0,6350.0,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,6285.35,0.0
2024-03-13 13:15:00+05:30,NSE:DRREDDY,6285.35,6285.35,6250.0,6256.95,7729,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6304.94292148324,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6250.0,6350.0,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,6256.95,0.0
2024-03-13 13:45:00+05:30,NSE:DRREDDY,6258.4,6285.0,6249.05,6269.6,10545,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6301.941067514696,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6249.05,6350.0,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,6269.6,0.0
2024-03-13 14:15:00+05:30,NSE:DRREDDY,6269.6,6274.8,6248.8,6258.0,14237,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6297.859099438448,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6248.8,6350.0,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,6258.0,0.0
2024-03-13 14:45:00+05:30,NSE:DRREDDY,6257.9,6313.95,6256.5,6302.9,35931,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6296.515824332417,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6248.8,6350.0,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,6302.9,0.0
2024-03-13 15:15:00+05:30,NSE:DRREDDY,6302.9,6319.55,6292.75,6299.0,28819,True,6199.5,6428.0,0.038449111470113095,6302.4,6300.1,6266.25,6428.0,6388.15,6297.514825270552,6331.45,6396.65,6234.9,6493.2,6169.7,6654.95,6007.95,6248.8,6350.0,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,6299.0,0.0
2024-03-14 09:15:00+05:30,NSE:DRREDDY,6282.0,6295.55,6208.9,6275.55,46940,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6260.0,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6295.55,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,6275.55,0.0
2024-03-14 09:45:00+05:30,NSE:DRREDDY,6275.55,6300.5,6269.9,6291.3,20052,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6268.151462861238,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,6291.3,0.0
2024-03-14 10:15:00+05:30,NSE:DRREDDY,6291.3,6297.5,6253.0,6267.7,22075,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6269.287066290919,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,6267.7,0.0
2024-03-14 10:45:00+05:30,NSE:DRREDDY,6268.25,6285.0,6258.25,6267.55,23980,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6269.494863198493,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,6267.55,0.0
2024-03-14 11:15:00+05:30,NSE:DRREDDY,6265.2,6286.65,6255.9,6263.95,32884,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6269.345794473644,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,6263.95,0.0
2024-03-14 11:45:00+05:30,NSE:DRREDDY,6265.0,6295.85,6262.1,6274.1,43282,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6271.176736446932,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,6274.1,0.0
2024-03-14 12:15:00+05:30,NSE:DRREDDY,6278.65,6289.3,6265.6,6283.0,18406,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6271.89688628369,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6283.0,0.0
2024-03-14 12:45:00+05:30,NSE:DRREDDY,6283.0,6285.0,6245.0,6253.9,26006,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6270.717292384519,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6253.9,0.0
2024-03-14 13:15:00+05:30,NSE:DRREDDY,6251.15,6290.45,6251.15,6269.0,19164,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6270.678076313975,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6269.0,0.0
2024-03-14 13:45:00+05:30,NSE:DRREDDY,6268.55,6279.95,6256.75,6266.25,12791,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6270.532236551448,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6266.25,0.0
2024-03-14 14:15:00+05:30,NSE:DRREDDY,6266.3,6286.95,6264.0,6282.1,16961,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6270.961518505279,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6300.5,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6282.1,0.0
2024-03-14 14:45:00+05:30,NSE:DRREDDY,6282.1,6320.15,6273.15,6297.85,74273,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6276.391994288341,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6320.15,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6297.85,0.0
2024-03-14 15:15:00+05:30,NSE:DRREDDY,6298.9,6303.25,6281.65,6285.1,42613,True,6199.5,6428.0,0.038449111470113095,6282.0,6299.0,6248.8,6350.0,6302.4,6277.843768823841,6299.266666666666,6349.733333333333,6248.533333333333,6400.466666666666,6198.066666666667,6501.666666666666,6096.866666666667,6208.9,6320.15,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6285.1,0.0
2024-03-15 09:15:00+05:30,NSE:DRREDDY,6285.1,6308.55,6261.8,6279.55,16631,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6283.3,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6261.8,6308.55,,-1.15393097765532,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,6279.55,0.0
2024-03-15 09:45:00+05:30,NSE:DRREDDY,6280.15,6281.15,6230.0,6232.0,9388,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6270.461061788181,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6230.0,6308.55,,-1.15393097765532,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,6232.0,0.0
2024-03-15 10:15:00+05:30,NSE:DRREDDY,6233.5,6258.85,6214.5,6252.05,9628,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6262.719913784235,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,6252.05,0.0
2024-03-15 10:45:00+05:30,NSE:DRREDDY,6252.05,6275.75,6246.5,6255.85,10836,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6261.93821325359,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,6255.85,0.0
2024-03-15 11:15:00+05:30,NSE:DRREDDY,6255.85,6270.0,6250.0,6253.35,7029,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6261.392454340459,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,6253.35,0.0
2024-03-15 11:45:00+05:30,NSE:DRREDDY,6253.35,6273.9,6250.0,6272.8,10475,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6262.075794301967,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6272.8,0.0
2024-03-15 12:15:00+05:30,NSE:DRREDDY,6273.9,6279.75,6252.65,6273.45,6698,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6262.695597132819,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6273.45,0.0
2024-03-15 12:45:00+05:30,NSE:DRREDDY,6273.45,6284.2,6270.05,6275.45,29530,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6266.782936187198,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6275.45,0.0
2024-03-15 13:15:00+05:30,NSE:DRREDDY,6275.45,6281.3,6252.85,6271.7,22056,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6267.1137158443125,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6271.7,0.0
2024-03-15 13:45:00+05:30,NSE:DRREDDY,6271.7,6281.55,6256.1,6278.45,41711,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6268.365085903737,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6278.45,0.0
2024-03-15 14:15:00+05:30,NSE:DRREDDY,6278.45,6282.0,6265.3,6268.2,10524,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6268.574246826279,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6268.2,0.0
2024-03-15 14:45:00+05:30,NSE:DRREDDY,6268.2,6297.7,6265.0,6281.2,184546,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6275.115045499445,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6281.2,0.0
2024-03-15 15:15:00+05:30,NSE:DRREDDY,6281.2,6298.9,6275.55,6280.45,126638,True,6199.5,6428.0,0.035288054244713374,6285.1,6285.1,6208.9,6320.15,6282.0,6277.683740760568,6271.383333333334,6333.866666666669,6222.616666666669,6382.633333333334,6160.133333333334,6493.883333333334,6048.883333333334,6214.5,6308.55,,-1.15393097765532,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6280.45,0.0
2024-03-18 09:15:00+05:30,NSE:DRREDDY,6292.1,6317.0,6268.05,6317.0,18494,True,6199.5,6428.0,0.035288054244713374,6292.1,6280.45,6214.5,6308.55,6285.1,6300.683333333333,6267.833333333333,6321.166666666666,6227.116666666666,6361.883333333333,6173.783333333333,6455.933333333333,6079.733333333333,6268.05,6317.0,,-1.0719466375488973,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,6317.0,0.0
2024-03-18 09:45:00+05:30,NSE:DRREDDY,6315.0,6344.9,6314.15,6330.0,23355,True,6199.5,6428.0,0.035288054244713374,6292.1,6280.45,6214.5,6308.55,6285.1,6316.867591021689,6267.833333333333,6321.166666666666,6227.116666666666,6361.883333333333,6173.783333333333,6455.933333333333,6079.733333333333,6268.05,6344.9,,-1.0719466375488973,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,6330.0,0.0
2024-03-18 10:15:00+05:30,NSE:DRREDDY,6330.0,6344.9,6326.25,6337.15,9499,True,6199.5,6428.0,0.035288054244713374,6292.1,6280.45,6214.5,6308.55,6285.1,6320.425444353561,6267.833333333333,6321.166666666666,6227.116666666666,6361.883333333333,6173.783333333333,6455.933333333333,6079.733333333333,6268.05,6344.9,,-1.0719466375488973,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,6337.15,0.0
2024-03-18 10:45:00+05:30,NSE:DRREDDY,6339.55,6344.8,6322.9,6338.5,9693,True,6199.5,6428.0,0.035288054244713374,6292.1,6280.45,6214.5,6308.55,6285.1,6322.803327544874,6267.833333333333,6321.166666666666,6227.116666666666,6361.883333333333,6173.783333333333,6455.933333333333,6079.733333333333,6268.05,6344.9,,-1.0719466375488973,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,6338.5,0.0
2024-03-18 11:15:00+05:30,NSE:DRREDDY,6339.0,6354.9,6328.2,6349.95,14189,True,6199.5,6428.0,0.035288054244713374,6292.1,6280.45,6214.5,6308.55,6285.1,6326.867208117329,6267.833333333333,6321.166666666666,6227.116666666666,6361.883333333333,6173.783333333333,6455.933333333333,6079.733333333333,6268.05,6354.9,,-1.0719466375488973,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,6349.95,0.0
2024-03-18 11:45:00+05:30,NSE:DRREDDY,6349.95,6354.9,6330.75,6338.45,10607,True,6199.5,6428.0,0.035288054244713374,6292.1,6280.45,6214.5,6308.55,6285.1,6328.658926803127,6267.833333333333,6321.166666666666,6227.116666666666,6361.883333333333,6173.783333333333,6455.933333333333,6079.733333333333,6268.05,6354.9,,-1.0719466375488973,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,1,True,False,1,1,1,-0.0018110378821880602,6338.45,1.0
