Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:INDIAMARTbar_count,NSE:INDIAMART_order,NSE:INDIAMART_position,NSE:INDIAMART_ret,NSE:INDIAMART_Close,position_change
2024-03-12 14:45:00+05:30,NSE:INDIAMART,2613.25,2630.0,2610.05,2613.55,38897,True,2545.0,2639.8,0.041464473113189015,2580.0,2545.0,2534.7,2619.9,2604.5,2640.5722384009096,2566.5333333333333,2598.366666666667,2513.1666666666665,2651.7333333333336,2481.333333333333,2736.933333333334,2396.1333333333328,2568.75,2689.4,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,1,False,False,0,0,0,0.0,2613.55,0.0
2024-03-12 15:15:00+05:30,NSE:INDIAMART,2613.2,2628.25,2602.35,2620.0,38727,True,2545.0,2639.8,0.041464473113189015,2580.0,2545.0,2534.7,2619.9,2604.5,2639.6786232684635,2566.5333333333333,2598.366666666667,2513.1666666666665,2651.7333333333336,2481.333333333333,2736.933333333334,2396.1333333333328,2568.75,2689.4,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,1,False,False,0,0,0,0.0,2620.0,0.0
2024-03-13 09:15:00+05:30,NSE:INDIAMART,2640.05,2678.6,2621.6,2635.4,43312,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2645.2000000000003,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2621.6,2678.6,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,1,False,True,0,0,0,0.0,2635.4,0.0
2024-03-13 09:45:00+05:30,NSE:INDIAMART,2635.4,2638.75,2602.1,2629.8,20920,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2638.14871715033,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2602.1,2678.6,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,2629.8,0.0
2024-03-13 10:15:00+05:30,NSE:INDIAMART,2627.55,2629.95,2603.05,2621.95,9566,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2635.5780052756627,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2602.1,2678.6,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,2621.95,0.0
2024-03-13 10:45:00+05:30,NSE:INDIAMART,2621.95,2624.95,2586.1,2593.65,12629,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2630.608155630378,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2586.1,2678.6,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,2593.65,0.0
2024-03-13 11:15:00+05:30,NSE:INDIAMART,2593.65,2598.0,2575.0,2578.7,13357,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2624.3558422860046,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2575.0,2678.6,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,2578.7,0.0
2024-03-13 11:45:00+05:30,NSE:INDIAMART,2578.7,2580.0,2552.65,2556.9,8623,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2619.490007564087,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2552.65,2678.6,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,2556.9,0.0
2024-03-13 12:15:00+05:30,NSE:INDIAMART,2556.9,2565.0,2549.15,2560.6,7594,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2615.480933354023,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2549.15,2678.6,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2560.6,0.0
2024-03-13 12:45:00+05:30,NSE:INDIAMART,2560.6,2569.9,2557.75,2568.6,4312,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2613.686637492762,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2549.15,2678.6,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2568.6,0.0
2024-03-13 13:15:00+05:30,NSE:INDIAMART,2568.6,2568.6,2545.0,2549.45,5810,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2610.95322753714,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2545.0,2678.6,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2549.45,0.0
2024-03-13 13:45:00+05:30,NSE:INDIAMART,2549.45,2549.45,2525.2,2528.0,10720,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2604.9418427200026,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2525.2,2678.6,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,2528.0,0.0
2024-03-13 14:15:00+05:30,NSE:INDIAMART,2528.25,2528.35,2505.5,2510.45,13254,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2596.97911339556,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2505.5,2678.6,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2510.45,0.0
2024-03-13 14:45:00+05:30,NSE:INDIAMART,2510.45,2532.0,2507.05,2515.0,13856,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2590.305837140319,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2505.5,2678.6,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2515.0,0.0
2024-03-13 15:15:00+05:30,NSE:INDIAMART,2515.0,2520.25,2504.0,2519.0,12452,True,2545.0,2689.4,0.06103286384976547,2640.05,2620.0,2568.75,2689.4,2580.0,2584.94900513024,2626.0499999999997,2683.3499999999995,2562.6999999999994,2746.7,2505.3999999999996,2867.35,2384.7499999999995,2504.0,2678.6,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2519.0,0.0
2024-03-14 09:15:00+05:30,NSE:INDIAMART,2504.95,2573.85,2475.0,2555.8,25369,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2534.8833333333337,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2573.85,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,2555.8,0.0
2024-03-14 09:45:00+05:30,NSE:INDIAMART,2555.8,2574.0,2547.75,2569.8,6566,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2540.8390287563284,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2574.0,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,2569.8,0.0
2024-03-14 10:15:00+05:30,NSE:INDIAMART,2569.8,2588.0,2567.7,2577.25,6876,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2547.360691127086,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2588.0,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,2577.25,0.0
2024-03-14 10:45:00+05:30,NSE:INDIAMART,2577.25,2586.0,2577.2,2580.75,3242,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2549.978465666342,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2588.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,2580.75,0.0
2024-03-14 11:15:00+05:30,NSE:INDIAMART,2580.75,2583.25,2562.5,2579.95,2979,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2551.6491498638006,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2588.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,2579.95,0.0
2024-03-14 11:45:00+05:30,NSE:INDIAMART,2579.95,2582.45,2569.8,2573.85,5495,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2554.228518415897,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2588.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,2573.85,0.0
2024-03-14 12:15:00+05:30,NSE:INDIAMART,2573.85,2590.0,2573.85,2579.55,4658,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2556.499472984809,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2590.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2579.55,0.0
2024-03-14 12:45:00+05:30,NSE:INDIAMART,2579.55,2589.3,2570.5,2586.55,4032,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2558.243710702445,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2590.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2586.55,0.0
2024-03-14 13:15:00+05:30,NSE:INDIAMART,2586.55,2610.0,2585.55,2590.55,8140,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2562.729968426939,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2610.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2590.55,0.0
2024-03-14 13:45:00+05:30,NSE:INDIAMART,2590.55,2594.6,2583.55,2593.0,4698,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2564.5329731917745,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2610.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2593.0,0.0
2024-03-14 14:15:00+05:30,NSE:INDIAMART,2593.0,2601.95,2591.9,2597.75,7364,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2567.5619711068302,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2610.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2597.75,0.0
2024-03-14 14:45:00+05:30,NSE:INDIAMART,2597.75,2611.65,2596.2,2609.85,10969,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2572.214467444056,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2611.65,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2609.85,0.0
2024-03-14 15:15:00+05:30,NSE:INDIAMART,2609.7,2628.85,2609.7,2621.0,15038,True,2510.45,2689.4,0.07404153354632581,2504.95,2519.0,2504.0,2678.6,2640.05,2579.009215784848,2567.2000000000003,2630.4000000000005,2455.8000000000006,2741.8,2392.6000000000004,2916.4,2218.0000000000005,2475.0,2628.85,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2621.0,0.0
2024-03-15 09:15:00+05:30,NSE:INDIAMART,2612.0,2649.7,2599.25,2637.85,24861,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2628.933333333333,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2649.7,,0.8614403398670261,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,1,False,True,0,0,0,0.0,2637.85,0.0
2024-03-15 09:45:00+05:30,NSE:INDIAMART,2637.85,2656.45,2612.8,2620.3,23252,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2629.376339035188,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,2620.3,0.0
2024-03-15 10:15:00+05:30,NSE:INDIAMART,2620.3,2639.2,2617.0,2624.0,13509,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2628.7969296679753,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,2624.0,0.0
2024-03-15 10:45:00+05:30,NSE:INDIAMART,2624.0,2649.95,2623.1,2637.75,12147,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2630.1366915642066,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,2637.75,0.0
2024-03-15 11:15:00+05:30,NSE:INDIAMART,2637.75,2643.0,2632.1,2638.55,4258,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2630.5594324186923,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,2638.55,0.0
2024-03-15 11:45:00+05:30,NSE:INDIAMART,2638.55,2640.65,2632.7,2633.0,4812,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2630.8435185520507,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2633.0,0.0
2024-03-15 12:15:00+05:30,NSE:INDIAMART,2633.0,2647.95,2633.0,2641.0,5451,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2631.4489679842936,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2641.0,0.0
2024-03-15 12:45:00+05:30,NSE:INDIAMART,2641.0,2654.9,2640.4,2647.35,9328,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2632.987520573391,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2647.35,0.0
2024-03-15 13:15:00+05:30,NSE:INDIAMART,2647.35,2653.15,2644.6,2650.6,7048,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2634.0960711533194,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2656.45,,0.8614403398670261,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2650.6,0.0
2024-03-15 13:45:00+05:30,NSE:INDIAMART,2650.6,2661.8,2647.0,2647.0,8390,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2635.419792403764,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2661.8,,0.8614403398670261,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2647.0,0.0
2024-03-15 14:15:00+05:30,NSE:INDIAMART,2647.0,2647.0,2622.0,2626.0,11296,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2635.0788625568275,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2661.8,,0.8614403398670261,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2626.0,0.0
2024-03-15 14:45:00+05:30,NSE:INDIAMART,2626.0,2634.75,2620.9,2628.55,9080,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2634.601685128005,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2661.8,,0.8614403398670261,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2628.55,0.0
2024-03-15 15:15:00+05:30,NSE:INDIAMART,2628.55,2634.75,2626.0,2629.9,6313,True,2510.45,2689.4,0.0866262626262626,2612.0,2621.0,2475.0,2628.85,2504.95,2634.4035913032067,2574.9500000000003,2674.9000000000005,2521.0500000000006,2728.8,2421.1000000000004,2882.65,2267.2500000000005,2599.25,2661.8,,0.8614403398670261,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2629.9,0.0
2024-03-18 09:15:00+05:30,NSE:INDIAMART,2629.0,2635.3,2612.15,2615.8,8615,True,2510.45,2689.4,0.0866262626262626,2629.0,2629.9,2599.25,2661.8,2612.0,2621.0833333333335,2630.316666666667,2661.383333333334,2598.833333333334,2692.8666666666672,2567.766666666667,2755.4166666666674,2505.2166666666667,2612.15,2635.3,,1.0293964385571293,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,2615.8,0.0
2024-03-18 09:45:00+05:30,NSE:INDIAMART,2615.8,2627.1,2606.2,2614.0,9659,True,2510.45,2689.4,0.0866262626262626,2629.0,2629.9,2599.25,2661.8,2612.0,2618.273128488563,2630.316666666667,2661.383333333334,2598.833333333334,2692.8666666666672,2567.766666666667,2755.4166666666674,2505.2166666666667,2606.2,2635.3,,1.0293964385571293,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2614.0,0.0
2024-03-18 10:15:00+05:30,NSE:INDIAMART,2614.0,2618.0,2597.15,2604.0,4349,True,2510.45,2689.4,0.0866262626262626,2629.0,2629.9,2599.25,2661.8,2612.0,2615.987458191516,2630.316666666667,2661.383333333334,2598.833333333334,2692.8666666666672,2567.766666666667,2755.4166666666674,2505.2166666666667,2597.15,2635.3,,1.0293964385571293,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2604.0,0.0
2024-03-18 10:45:00+05:30,NSE:INDIAMART,2604.0,2606.85,2581.1,2584.6,9039,True,2510.45,2689.4,0.0866262626262626,2629.0,2629.9,2599.25,2661.8,2612.0,2608.8111116375044,2630.316666666667,2661.383333333334,2598.833333333334,2692.8666666666672,2567.766666666667,2755.4166666666674,2505.2166666666667,2581.1,2635.3,,1.0293964385571293,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2584.6,0.0
2024-03-18 11:15:00+05:30,NSE:INDIAMART,2584.6,2589.7,2575.5,2584.45,6514,True,2510.45,2689.4,0.0866262626262626,2629.0,2629.9,2599.25,2661.8,2612.0,2604.4439119691256,2630.316666666667,2661.383333333334,2598.833333333334,2692.8666666666672,2567.766666666667,2755.4166666666674,2505.2166666666667,2575.5,2635.3,,1.0293964385571293,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2584.45,0.0
