Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:AMBUJACEMbar_count,NSE:AMBUJACEM_order,NSE:AMBUJACEM_position,NSE:AMBUJACEM_ret,NSE:AMBUJACEM_Close,position_change
2024-03-13 09:45:00+05:30,NSE:AMBUJACEM,579.75,579.8,566.6,571.45,436228,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,577.1542168831666,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,566.6,590.35,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,571.45,0.0
2024-03-13 10:15:00+05:30,NSE:AMBUJACEM,571.45,575.15,569.0,574.95,405275,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,575.7606440903498,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,566.6,590.35,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,574.95,0.0
2024-03-13 10:45:00+05:30,NSE:AMBUJACEM,575.0,575.15,566.6,568.75,540144,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,574.0226888642454,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,566.6,590.35,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,568.75,0.0
2024-03-13 11:15:00+05:30,NSE:AMBUJACEM,568.3,571.75,566.85,568.1,897259,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,572.2788799239606,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,566.6,590.35,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,568.1,0.0
2024-03-13 11:45:00+05:30,NSE:AMBUJACEM,568.1,570.3,560.9,561.05,394265,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,571.2125039932781,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,560.9,590.35,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,561.05,0.0
2024-03-13 12:15:00+05:30,NSE:AMBUJACEM,561.4,569.65,556.6,568.75,330426,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,570.6016538670526,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,556.6,590.35,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,568.75,0.0
2024-03-13 12:45:00+05:30,NSE:AMBUJACEM,568.25,571.5,567.25,569.3,570529,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,570.4199961994858,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,556.6,590.35,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,569.3,0.0
2024-03-13 13:15:00+05:30,NSE:AMBUJACEM,569.4,570.4,564.25,565.65,187749,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,570.2534647746573,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,556.6,590.35,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,565.65,0.0
2024-03-13 13:45:00+05:30,NSE:AMBUJACEM,565.25,566.05,559.65,560.1,197898,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,569.8720299608914,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,556.6,590.35,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,560.1,0.0
2024-03-13 14:15:00+05:30,NSE:AMBUJACEM,559.85,560.05,550.8,553.45,376680,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,568.6597063221469,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,550.8,590.35,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,553.45,0.0
2024-03-13 14:45:00+05:30,NSE:AMBUJACEM,553.45,562.95,551.95,560.2,695354,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,567.331506736531,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,550.8,590.35,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,560.2,0.0
2024-03-13 15:15:00+05:30,NSE:AMBUJACEM,560.2,560.7,555.0,559.0,554108,True,585.2,613.65,0.05068059241503309,589.35,585.2,584.05,605.9,605.0,566.4831961541594,591.7166666666666,599.3833333333332,577.5333333333332,613.5666666666666,569.8666666666666,635.4166666666666,548.0166666666665,550.8,590.35,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,559.0,0.0
2024-03-14 09:15:00+05:30,NSE:AMBUJACEM,555.5,571.4,551.7,568.2,698011,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,563.7666666666667,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,571.4,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,568.2,0.0
2024-03-14 09:45:00+05:30,NSE:AMBUJACEM,568.2,573.0,564.7,568.45,324567,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,565.3378002623435,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,573.0,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,568.45,0.0
2024-03-14 10:15:00+05:30,NSE:AMBUJACEM,568.45,576.5,568.45,576.2,233087,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,566.89315526036,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,576.5,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,576.2,0.0
2024-03-14 10:45:00+05:30,NSE:AMBUJACEM,576.5,582.0,574.85,580.7,252170,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,568.9485619889887,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,582.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,580.7,0.0
2024-03-14 11:15:00+05:30,NSE:AMBUJACEM,580.7,581.05,577.2,579.8,154948,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,569.9178297869696,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,582.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,579.8,0.0
2024-03-14 11:45:00+05:30,NSE:AMBUJACEM,579.8,584.7,579.05,580.25,179200,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,571.0284036823358,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,580.25,0.0
2024-03-14 12:15:00+05:30,NSE:AMBUJACEM,580.25,582.85,578.0,578.0,214870,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,571.9255801297743,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,578.0,0.0
2024-03-14 12:45:00+05:30,NSE:AMBUJACEM,578.0,583.45,576.25,581.5,184237,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,572.6222508095019,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,581.5,0.0
2024-03-14 13:15:00+05:30,NSE:AMBUJACEM,581.5,583.0,578.05,578.15,144706,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,573.0535602373379,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,578.15,0.0
2024-03-14 13:45:00+05:30,NSE:AMBUJACEM,578.65,581.15,576.55,580.95,161806,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,573.4661690091309,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,580.95,0.0
2024-03-14 14:15:00+05:30,NSE:AMBUJACEM,580.95,582.0,578.65,579.1,168792,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,573.8669917176962,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,579.1,0.0
2024-03-14 14:45:00+05:30,NSE:AMBUJACEM,579.1,583.25,578.1,582.35,307309,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,574.6156575342662,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,582.35,0.0
2024-03-14 15:15:00+05:30,NSE:AMBUJACEM,582.45,584.0,581.9,584.0,171538,True,553.45,613.65,0.11410675381263613,555.5,559.0,550.8,590.35,589.35,575.081880500824,566.7166666666667,582.6333333333334,543.0833333333334,606.2666666666668,527.1666666666666,645.8166666666668,487.61666666666656,551.7,584.7,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,584.0,0.0
2024-03-15 09:15:00+05:30,NSE:AMBUJACEM,583.8,593.35,580.0,581.35,442274,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,584.9,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,580.0,593.35,,0.8416426381234202,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,581.35,0.0
2024-03-15 09:45:00+05:30,NSE:AMBUJACEM,581.65,586.95,579.45,585.75,281484,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,584.5694179546202,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,579.45,593.35,,0.8416426381234202,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,585.75,0.0
2024-03-15 10:15:00+05:30,NSE:AMBUJACEM,585.75,586.9,575.85,579.3,197305,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,583.736962491527,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,593.35,,0.8416426381234202,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,579.3,0.0
2024-03-15 10:45:00+05:30,NSE:AMBUJACEM,579.3,585.5,578.65,581.5,201731,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,583.4039232486102,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,593.35,,0.8416426381234202,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,581.5,0.0
2024-03-15 11:15:00+05:30,NSE:AMBUJACEM,581.5,586.85,580.35,586.0,101533,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,583.4865275371693,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,593.35,,0.8416426381234202,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,586.0,0.0
2024-03-15 11:45:00+05:30,NSE:AMBUJACEM,586.05,586.9,579.25,582.1,134572,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,583.4135890894025,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,593.35,,0.8416426381234202,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,582.1,0.0
2024-03-15 12:15:00+05:30,NSE:AMBUJACEM,582.1,583.8,580.6,583.8,53278,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,583.3879246959364,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,593.35,,0.8416426381234202,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,583.8,0.0
2024-03-15 12:45:00+05:30,NSE:AMBUJACEM,583.8,589.45,583.35,586.85,136859,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,583.6672974568269,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,593.35,,0.8416426381234202,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,586.85,0.0
2024-03-15 13:15:00+05:30,NSE:AMBUJACEM,586.85,593.0,585.0,591.6,134625,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,584.1629970542367,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,593.35,,0.8416426381234202,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,591.6,0.0
2024-03-15 13:45:00+05:30,NSE:AMBUJACEM,591.75,599.45,591.75,597.0,332967,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,586.1284210986526,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,599.45,,0.8416426381234202,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,597.0,0.0
2024-03-15 14:15:00+05:30,NSE:AMBUJACEM,597.0,603.0,596.25,602.5,534119,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,589.1552376617516,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,603.0,,0.8416426381234202,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,602.5,0.0
2024-03-15 14:45:00+05:30,NSE:AMBUJACEM,602.85,603.85,597.65,599.85,685143,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,591.5467056513046,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,603.85,,0.8416426381234202,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,599.85,0.0
2024-03-15 15:15:00+05:30,NSE:AMBUJACEM,599.85,601.35,597.8,599.9,448578,True,553.45,613.65,0.11183732752360198,583.8,584.0,551.7,584.7,555.5,592.5373268678138,573.4666666666667,595.2333333333333,562.2333333333333,606.4666666666667,540.4666666666667,639.4666666666667,507.4666666666667,575.85,603.85,,0.8416426381234202,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,599.9,0.0
2024-03-18 09:15:00+05:30,NSE:AMBUJACEM,595.0,595.0,583.1,584.95,1655575,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.6833333333333,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,583.1,595.0,,1.2520642235248505,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,584.95,0.0
2024-03-18 09:45:00+05:30,NSE:AMBUJACEM,584.6,591.45,584.2,588.15,605692,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.7502971195646,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,583.1,595.0,,1.2520642235248505,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,588.15,0.0
2024-03-18 10:15:00+05:30,NSE:AMBUJACEM,588.3,592.3,587.65,588.9,641188,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,588.1626011026298,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,583.1,595.0,,1.2520642235248505,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,588.9,0.0
2024-03-18 10:45:00+05:30,NSE:AMBUJACEM,588.9,591.45,587.45,588.05,271137,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,588.2327206626856,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,583.1,595.0,,1.2520642235248505,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,588.05,0.0
2024-03-18 11:15:00+05:30,NSE:AMBUJACEM,588.05,588.25,582.2,584.05,359096,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.8871746103816,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,584.05,0.0
2024-03-18 11:45:00+05:30,NSE:AMBUJACEM,584.05,585.4,583.05,584.95,254346,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.6574453516921,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,584.95,0.0
2024-03-18 12:15:00+05:30,NSE:AMBUJACEM,584.95,589.9,584.5,587.15,260384,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.6269441324486,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,587.15,0.0
2024-03-18 12:45:00+05:30,NSE:AMBUJACEM,587.15,588.15,585.3,586.9,204516,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.5863668548633,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,586.9,0.0
2024-03-18 13:15:00+05:30,NSE:AMBUJACEM,586.95,588.1,584.2,584.8,278122,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.4705536899911,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,584.8,0.0
2024-03-18 13:45:00+05:30,NSE:AMBUJACEM,584.8,585.0,582.4,583.1,447617,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,587.1135018444696,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,583.1,0.0
