Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:GODREJCPbar_count,NSE:GODREJCP_order,NSE:GODREJCP_position,NSE:GODREJCP_ret,NSE:GODREJCP_Close,position_change
2024-03-12 14:45:00+05:30,NSE:GODREJCP,1212.0,1215.45,1208.45,1211.5,106687,True,1222.2,1261.05,0.03280098280098276,1243.75,1244.7,1234.9,1261.05,1246.45,1217.721864235591,1246.8833333333332,1258.8666666666663,1232.7166666666665,1273.033333333333,1220.7333333333333,1299.183333333333,1194.5833333333335,1208.45,1243.75,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1211.5,0.0
2024-03-12 15:15:00+05:30,NSE:GODREJCP,1211.6,1213.95,1210.1,1212.95,122455,True,1222.2,1261.05,0.03280098280098276,1243.75,1244.7,1234.9,1261.05,1246.45,1216.6481091721341,1246.8833333333332,1258.8666666666663,1232.7166666666665,1273.033333333333,1220.7333333333333,1299.183333333333,1194.5833333333335,1208.45,1243.75,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1212.95,0.0
2024-03-13 09:15:00+05:30,NSE:GODREJCP,1205.15,1234.05,1203.65,1222.7,127332,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1220.1333333333332,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1203.65,1234.05,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1222.7,0.0
2024-03-13 09:45:00+05:30,NSE:GODREJCP,1223.95,1226.75,1214.2,1218.8,53118,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1220.0695544472153,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1203.65,1234.05,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1218.8,0.0
2024-03-13 10:15:00+05:30,NSE:GODREJCP,1218.8,1221.1,1214.0,1217.7,56531,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1219.4804507534361,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1203.65,1234.05,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1217.7,0.0
2024-03-13 10:45:00+05:30,NSE:GODREJCP,1217.7,1219.95,1209.55,1211.55,31800,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1218.7945825783818,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1203.65,1234.05,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1211.55,0.0
2024-03-13 11:15:00+05:30,NSE:GODREJCP,1211.55,1213.1,1206.5,1209.7,89182,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1216.5453903522616,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1203.65,1234.05,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1209.7,0.0
2024-03-13 11:45:00+05:30,NSE:GODREJCP,1209.7,1210.0,1203.0,1203.0,28051,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1215.7306286818612,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1203.0,1234.05,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1203.0,0.0
2024-03-13 12:15:00+05:30,NSE:GODREJCP,1202.8,1204.85,1196.9,1202.95,68499,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1213.5959983542825,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1196.9,1234.05,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1202.95,0.0
2024-03-13 12:45:00+05:30,NSE:GODREJCP,1202.95,1206.0,1195.4,1198.35,58274,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1212.0414554841159,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1195.4,1234.05,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1198.35,0.0
2024-03-13 13:15:00+05:30,NSE:GODREJCP,1198.35,1200.35,1190.0,1191.8,68172,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1209.9302677699002,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1190.0,1234.05,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1191.8,0.0
2024-03-13 13:45:00+05:30,NSE:GODREJCP,1192.2,1200.75,1186.7,1200.45,94514,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1207.9764431245464,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1186.7,1234.05,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1200.45,0.0
2024-03-13 14:15:00+05:30,NSE:GODREJCP,1200.45,1200.45,1185.3,1189.2,103299,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1205.8108474838164,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1185.3,1234.05,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1189.2,0.0
2024-03-13 14:45:00+05:30,NSE:GODREJCP,1189.2,1203.5,1188.3,1196.25,248024,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1203.4450495035042,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1185.3,1234.05,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1196.25,0.0
2024-03-13 15:15:00+05:30,NSE:GODREJCP,1196.25,1199.9,1190.9,1194.1,176759,True,1211.5,1261.05,0.043526831892093165,1205.15,1212.95,1208.45,1243.75,1243.75,1202.1998795928173,1221.7166666666665,1234.983333333333,1199.683333333333,1257.0166666666664,1186.4166666666665,1292.3166666666664,1151.1166666666666,1185.3,1234.05,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1194.1,0.0
2024-03-14 09:15:00+05:30,NSE:GODREJCP,1185.05,1201.55,1176.55,1193.45,71259,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1190.5166666666667,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1201.55,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1193.45,0.0
2024-03-14 09:45:00+05:30,NSE:GODREJCP,1193.4,1200.75,1193.3,1199.2,21168,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1192.1732735023315,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1201.55,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1199.2,0.0
2024-03-14 10:15:00+05:30,NSE:GODREJCP,1199.15,1212.95,1199.05,1212.75,31932,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1196.3013384636415,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1212.95,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,1212.75,0.0
2024-03-14 10:45:00+05:30,NSE:GODREJCP,1212.75,1212.85,1200.15,1200.2,28170,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1197.797049413554,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1212.95,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,1200.2,0.0
2024-03-14 11:15:00+05:30,NSE:GODREJCP,1200.15,1213.8,1200.1,1208.7,35019,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1199.6150102906988,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1213.8,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1208.7,0.0
2024-03-14 11:45:00+05:30,NSE:GODREJCP,1208.75,1212.0,1208.55,1209.55,27501,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1200.9473313058884,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1213.8,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,1209.55,0.0
2024-03-14 12:15:00+05:30,NSE:GODREJCP,1209.55,1215.85,1209.5,1212.7,30444,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1202.4027326644753,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1215.85,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1212.7,0.0
2024-03-14 12:45:00+05:30,NSE:GODREJCP,1212.65,1217.0,1212.0,1215.05,30804,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1203.7718811641096,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1217.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1215.05,0.0
2024-03-14 13:15:00+05:30,NSE:GODREJCP,1215.05,1218.65,1215.05,1216.25,124356,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1207.7690341767063,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1218.65,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1216.25,0.0
2024-03-14 13:45:00+05:30,NSE:GODREJCP,1216.3,1219.8,1216.0,1218.0,51161,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1208.9199850307132,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1219.8,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1218.0,0.0
2024-03-14 14:15:00+05:30,NSE:GODREJCP,1218.0,1222.35,1216.35,1220.05,103218,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1210.9030229187986,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1222.35,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1220.05,0.0
2024-03-14 14:45:00+05:30,NSE:GODREJCP,1220.3,1230.65,1218.2,1228.8,188583,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1214.7020746847047,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1230.65,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1228.8,0.0
2024-03-14 15:15:00+05:30,NSE:GODREJCP,1228.8,1230.2,1213.0,1213.0,138867,True,1189.2,1261.05,0.06390787142495569,1185.05,1194.1,1185.3,1234.05,1205.15,1215.3364318667877,1204.4833333333333,1223.6666666666667,1174.9166666666667,1253.2333333333333,1155.7333333333333,1301.9833333333333,1106.9833333333333,1176.55,1230.65,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1213.0,0.0
2024-03-15 09:15:00+05:30,NSE:GODREJCP,1217.0,1223.8,1207.5,1217.3,81493,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1216.2,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1207.5,1223.8,,0.7320717694796312,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1217.3,0.0
2024-03-15 09:45:00+05:30,NSE:GODREJCP,1218.1,1220.15,1214.95,1218.0,35129,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1216.651831558368,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1207.5,1223.8,,0.7320717694796312,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1218.0,0.0
2024-03-15 10:15:00+05:30,NSE:GODREJCP,1218.0,1218.0,1211.35,1216.1,29380,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1216.3496178134546,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1207.5,1223.8,,0.7320717694796312,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1216.1,0.0
2024-03-15 10:45:00+05:30,NSE:GODREJCP,1216.2,1217.6,1209.05,1211.65,39666,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1215.5841582825258,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1207.5,1223.8,,0.7320717694796312,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1211.65,0.0
2024-03-15 11:15:00+05:30,NSE:GODREJCP,1211.0,1213.95,1209.65,1211.45,27031,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1215.0884192372007,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1207.5,1223.8,,0.7320717694796312,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1211.45,0.0
2024-03-15 11:45:00+05:30,NSE:GODREJCP,1211.45,1214.05,1209.55,1213.9,24680,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1214.8193045018024,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1207.5,1223.8,,0.7320717694796312,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1213.9,0.0
2024-03-15 12:15:00+05:30,NSE:GODREJCP,1213.9,1213.9,1205.15,1209.0,26261,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1214.2745108228394,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1205.15,1223.8,,0.7320717694796312,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1209.0,0.0
2024-03-15 12:45:00+05:30,NSE:GODREJCP,1209.0,1211.45,1206.85,1210.35,178470,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1212.3673306039975,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1205.15,1223.8,,0.7320717694796312,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1210.35,0.0
2024-03-15 13:15:00+05:30,NSE:GODREJCP,1210.35,1213.05,1208.95,1211.45,139024,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1212.0761100423194,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1205.15,1223.8,,0.7320717694796312,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1211.45,0.0
2024-03-15 13:45:00+05:30,NSE:GODREJCP,1211.45,1219.8,1210.85,1218.0,45804,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1212.3786185130482,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1205.15,1223.8,,0.7320717694796312,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1218.0,0.0
2024-03-15 14:15:00+05:30,NSE:GODREJCP,1218.0,1219.5,1212.1,1215.55,54063,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1212.6436179731504,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1205.15,1223.8,,0.7320717694796312,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1215.55,0.0
2024-03-15 14:45:00+05:30,NSE:GODREJCP,1215.55,1221.25,1209.4,1211.35,322787,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1213.0797882454594,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1205.15,1223.8,,0.7320717694796312,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1211.35,0.0
2024-03-15 15:15:00+05:30,NSE:GODREJCP,1211.4,1212.05,1203.7,1208.65,279014,True,1189.2,1261.05,0.07182015213973059,1217.0,1213.0,1176.55,1230.65,1185.05,1212.0039166995373,1206.7333333333333,1236.9166666666667,1182.8166666666666,1260.8333333333335,1152.6333333333332,1314.9333333333336,1098.533333333333,1203.7,1223.8,,0.7320717694796312,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1208.65,0.0
2024-03-18 09:15:00+05:30,NSE:GODREJCP,1212.65,1219.95,1203.75,1217.4,37179,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1213.7,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1219.95,,0.4240690818265456,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1217.4,0.0
2024-03-18 09:45:00+05:30,NSE:GODREJCP,1217.4,1223.75,1215.7,1221.45,190554,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1219.2225039849297,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1223.75,,0.4240690818265456,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,1221.45,0.0
2024-03-18 10:15:00+05:30,NSE:GODREJCP,1221.45,1225.0,1216.25,1224.1,39007,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1219.5969895153833,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1225.0,,0.4240690818265456,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,1224.1,0.0
2024-03-18 10:45:00+05:30,NSE:GODREJCP,1224.1,1225.95,1219.3,1220.85,81114,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1220.1651060023266,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1225.95,,0.4240690818265456,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,1220.85,0.0
2024-03-18 11:15:00+05:30,NSE:GODREJCP,1220.85,1221.75,1219.05,1220.15,28022,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1220.1764050289635,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1225.95,,0.4240690818265456,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1220.15,0.0
