Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:ICICIPRULIbar_count,NSE:ICICIPRULI_order,NSE:ICICIPRULI_position,NSE:ICICIPRULI_ret,NSE:ICICIPRULI_Close,position_change
2024-03-13 09:15:00+05:30,NSE:ICICIPRULI,602.2,604.4,594.45,595.65,260906,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,598.1666666666666,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,594.45,604.4,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,595.65,0.0
2024-03-13 09:45:00+05:30,NSE:ICICIPRULI,595.95,595.95,588.25,590.0,298216,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,594.5575647771566,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,588.25,604.4,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,590.0,0.0
2024-03-13 10:15:00+05:30,NSE:ICICIPRULI,590.0,591.65,587.0,591.65,229249,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,593.261357448883,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,587.0,604.4,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,591.65,0.0
2024-03-13 10:45:00+05:30,NSE:ICICIPRULI,591.85,593.55,584.15,585.95,272137,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,591.8813024669937,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,584.15,604.4,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,585.95,0.0
2024-03-13 11:15:00+05:30,NSE:ICICIPRULI,586.05,590.55,581.2,582.5,402586,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,589.9190481381693,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,581.2,604.4,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,582.5,0.0
2024-03-13 11:45:00+05:30,NSE:ICICIPRULI,582.5,583.9,578.05,578.6,221911,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,588.636878525583,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,578.05,604.4,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,578.6,0.0
2024-03-13 12:15:00+05:30,NSE:ICICIPRULI,578.6,580.0,577.05,578.8,134208,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,587.897661846084,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,577.05,604.4,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,578.8,0.0
2024-03-13 12:45:00+05:30,NSE:ICICIPRULI,578.8,579.9,574.65,574.8,131071,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,587.1283090308898,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,574.65,604.4,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,574.8,0.0
2024-03-13 13:15:00+05:30,NSE:ICICIPRULI,574.8,575.0,571.5,573.95,182885,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,585.9584713947496,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,571.5,604.4,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,573.95,0.0
2024-03-13 13:45:00+05:30,NSE:ICICIPRULI,573.6,575.0,570.25,570.8,110976,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,585.2690303285513,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,570.25,604.4,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,570.8,0.0
2024-03-13 14:15:00+05:30,NSE:ICICIPRULI,570.8,572.7,567.0,570.75,264305,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,583.6760006444882,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,567.0,604.4,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,570.75,0.0
2024-03-13 14:45:00+05:30,NSE:ICICIPRULI,570.75,577.85,570.0,571.25,417160,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,582.1584726433119,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,567.0,604.4,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,571.25,0.0
2024-03-13 15:15:00+05:30,NSE:ICICIPRULI,571.25,573.9,570.0,571.1,181260,True,554.95,614.7,0.11895876945481021,602.2,600.0,592.15,606.9,601.05,581.5463631082085,599.6833333333333,607.2166666666666,592.4666666666666,614.4333333333333,584.9333333333333,629.1833333333333,570.1833333333333,567.0,604.4,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,571.1,0.0
2024-03-14 09:15:00+05:30,NSE:ICICIPRULI,572.05,578.1,561.25,575.2,647491,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,571.5166666666667,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,578.1,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,575.2,0.0
2024-03-14 09:45:00+05:30,NSE:ICICIPRULI,575.5,579.3,575.0,577.75,206145,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,572.9253613562065,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,579.3,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,577.75,0.0
2024-03-14 10:15:00+05:30,NSE:ICICIPRULI,577.75,578.5,568.7,574.4,196384,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,573.1014125762684,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,579.3,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,574.4,0.0
2024-03-14 10:45:00+05:30,NSE:ICICIPRULI,574.4,581.55,574.4,579.2,140721,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,573.7256265496303,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,579.2,0.0
2024-03-14 11:15:00+05:30,NSE:ICICIPRULI,579.2,580.0,575.0,578.35,101501,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,574.0443449446775,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,578.35,0.0
2024-03-14 11:45:00+05:30,NSE:ICICIPRULI,578.35,580.0,576.7,579.15,107123,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,574.3943614306013,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,579.15,0.0
2024-03-14 12:15:00+05:30,NSE:ICICIPRULI,579.15,579.9,576.7,577.0,55945,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,574.5278437240175,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,577.0,0.0
2024-03-14 12:45:00+05:30,NSE:ICICIPRULI,577.0,577.0,571.75,574.7,81672,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,574.5254785352073,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,574.7,0.0
2024-03-14 13:15:00+05:30,NSE:ICICIPRULI,574.7,579.2,573.65,575.0,64053,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,574.5824697149031,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,575.0,0.0
2024-03-14 13:45:00+05:30,NSE:ICICIPRULI,575.0,575.55,569.2,572.1,640511,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,573.9255025400623,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,572.1,0.0
2024-03-14 14:15:00+05:30,NSE:ICICIPRULI,572.25,573.0,570.1,571.1,368867,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,573.568633896884,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,571.1,0.0
2024-03-14 14:45:00+05:30,NSE:ICICIPRULI,571.1,573.6,570.0,572.2,227502,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,573.4375397137218,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,572.2,0.0
2024-03-14 15:15:00+05:30,NSE:ICICIPRULI,572.2,573.0,571.5,573.0,283192,True,554.95,614.7,0.11895876945481021,572.05,571.1,567.0,604.4,602.2,573.3524725415267,580.8333333333334,594.6666666666667,557.2666666666668,618.2333333333333,543.4333333333334,655.6333333333333,506.0333333333334,561.25,581.55,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,573.0,0.0
2024-03-15 09:15:00+05:30,NSE:ICICIPRULI,572.8,579.0,563.0,567.55,1595183,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.85,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,567.55,0.0
2024-03-15 09:45:00+05:30,NSE:ICICIPRULI,567.55,570.0,565.2,567.65,43484,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.79073581352,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,567.65,0.0
2024-03-15 10:15:00+05:30,NSE:ICICIPRULI,567.5,570.4,566.5,568.8,39436,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.7619697658607,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,568.8,0.0
2024-03-15 10:45:00+05:30,NSE:ICICIPRULI,568.8,568.8,564.2,565.8,39245,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.6820947666596,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,565.8,0.0
2024-03-15 11:15:00+05:30,NSE:ICICIPRULI,565.8,567.5,564.3,567.5,22613,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.6398729914062,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,567.5,0.0
2024-03-15 11:45:00+05:30,NSE:ICICIPRULI,567.2,568.2,564.6,565.05,20716,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.5964582089731,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,565.05,0.0
2024-03-15 12:15:00+05:30,NSE:ICICIPRULI,565.05,565.9,564.2,565.2,17834,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.5513700224515,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,565.2,0.0
2024-03-15 12:45:00+05:30,NSE:ICICIPRULI,565.2,566.0,564.2,565.2,15031,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.5143441209258,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,565.2,0.0
2024-03-15 13:15:00+05:30,NSE:ICICIPRULI,565.2,568.25,564.15,567.95,25830,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.475571396797,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,567.95,0.0
2024-03-15 13:45:00+05:30,NSE:ICICIPRULI,567.95,570.6,567.5,568.0,149545,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.416664482725,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,568.0,0.0
2024-03-15 14:15:00+05:30,NSE:ICICIPRULI,568.0,568.45,566.3,567.65,21557,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.3955458431844,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,567.65,0.0
2024-03-15 14:45:00+05:30,NSE:ICICIPRULI,567.65,569.3,565.75,567.75,226165,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.2123452292712,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,567.75,0.0
2024-03-15 15:15:00+05:30,NSE:ICICIPRULI,567.75,568.7,567.0,568.0,134098,True,554.95,614.7,0.09523385300668163,572.8,573.0,561.25,581.55,572.05,569.1374823796396,571.9333333333333,582.6166666666666,562.3166666666666,592.2333333333332,551.6333333333333,612.5333333333332,531.3333333333334,563.0,579.0,,-0.7927682520604179,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,568.0,0.0
2024-03-18 09:15:00+05:30,NSE:ICICIPRULI,569.0,569.0,562.35,566.35,203618,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,565.9,570.0,577.0,561.0,586.0,554.0,602.0,538.0,562.35,569.0,,-0.830181646438064,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,566.35,0.0
2024-03-18 09:45:00+05:30,NSE:ICICIPRULI,566.45,568.25,561.1,561.5,53010,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,565.4283464781707,570.0,577.0,561.0,586.0,554.0,602.0,538.0,561.1,569.0,,-0.830181646438064,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,561.5,0.0
2024-03-18 10:15:00+05:30,NSE:ICICIPRULI,561.5,566.35,559.7,566.3,115304,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,565.0217078211429,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,566.3,0.0
2024-03-18 10:45:00+05:30,NSE:ICICIPRULI,566.05,568.5,562.0,562.0,513307,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,564.5259110816401,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,562.0,0.0
2024-03-18 11:15:00+05:30,NSE:ICICIPRULI,562.0,563.2,561.05,562.35,38186,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,564.4297286731461,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,562.35,0.0
2024-03-18 11:45:00+05:30,NSE:ICICIPRULI,562.35,565.0,561.85,563.75,17753,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,564.4128203875001,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,563.75,0.0
2024-03-18 12:15:00+05:30,NSE:ICICIPRULI,563.4,564.4,562.5,562.9,15413,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,564.3943530725252,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,562.9,0.0
2024-03-18 12:45:00+05:30,NSE:ICICIPRULI,562.5,564.75,562.4,564.7,22091,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,564.3843230487532,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,564.7,0.0
2024-03-18 13:15:00+05:30,NSE:ICICIPRULI,564.7,566.2,564.05,565.1,31473,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,564.4071403893462,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,565.1,0.0
2024-03-18 13:45:00+05:30,NSE:ICICIPRULI,565.1,566.0,564.25,565.35,46885,True,554.95,614.7,0.09523385300668163,569.0,568.0,563.0,579.0,572.8,564.442307670476,570.0,577.0,561.0,586.0,554.0,602.0,538.0,559.7,569.0,,-0.830181646438064,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,565.35,0.0
