Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:CHOLAFINbar_count,NSE:CHOLAFIN_order,NSE:CHOLAFIN_position,NSE:CHOLAFIN_ret,NSE:CHOLAFIN_Close,position_change
2024-03-12 14:15:00+05:30,NSE:CHOLAFIN,1071.8,1075.6,1067.3,1074.15,87042,True,1015.2,1107.9,0.09562895569620267,1090.0,1091.4,1086.8,1107.9,1092.0,1073.2245142764389,1095.3666666666666,1103.9333333333332,1082.833333333333,1116.4666666666667,1074.2666666666664,1137.5666666666668,1053.1666666666663,1059.8,1096.55,,,NSE:NIFTY 50,22368.5,22381.4,22305.6,22321.05,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1074.15,0.0
2024-03-12 14:45:00+05:30,NSE:CHOLAFIN,1074.15,1075.0,1062.55,1064.9,121089,True,1015.2,1107.9,0.09562895569620267,1090.0,1091.4,1086.8,1107.9,1092.0,1072.8166316885092,1095.3666666666666,1103.9333333333332,1082.833333333333,1116.4666666666667,1074.2666666666664,1137.5666666666668,1053.1666666666663,1059.8,1096.55,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1064.9,0.0
2024-03-12 15:15:00+05:30,NSE:CHOLAFIN,1064.9,1070.2,1062.0,1069.95,154955,True,1015.2,1107.9,0.09562895569620267,1090.0,1091.4,1086.8,1107.9,1092.0,1072.3638305262623,1095.3666666666666,1103.9333333333332,1082.833333333333,1116.4666666666667,1074.2666666666664,1137.5666666666668,1053.1666666666663,1059.8,1096.55,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1069.95,0.0
2024-03-13 09:15:00+05:30,NSE:CHOLAFIN,1070.15,1070.8,1046.8,1053.55,176060,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1057.05,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1046.8,1070.8,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1053.55,0.0
2024-03-13 09:45:00+05:30,NSE:CHOLAFIN,1053.55,1054.1,1038.25,1050.65,202571,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1052.0298320352358,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1038.25,1070.8,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1050.65,0.0
2024-03-13 10:15:00+05:30,NSE:CHOLAFIN,1050.6,1051.7,1043.3,1048.2,146087,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1050.8336416894408,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1038.25,1070.8,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1048.2,0.0
2024-03-13 10:45:00+05:30,NSE:CHOLAFIN,1048.2,1050.15,1040.6,1042.25,91559,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1049.8679043135905,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1038.25,1070.8,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1042.25,0.0
2024-03-13 11:15:00+05:30,NSE:CHOLAFIN,1042.5,1045.05,1039.5,1042.65,86756,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1048.9463465678946,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1038.25,1070.8,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1042.65,0.0
2024-03-13 11:45:00+05:30,NSE:CHOLAFIN,1042.65,1045.7,1038.0,1038.85,65450,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1048.256798610596,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1038.0,1070.8,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1038.85,0.0
2024-03-13 12:15:00+05:30,NSE:CHOLAFIN,1038.55,1050.65,1035.85,1050.05,96977,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1047.9497598386984,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1035.85,1070.8,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1050.05,0.0
2024-03-13 12:45:00+05:30,NSE:CHOLAFIN,1050.05,1053.0,1047.25,1051.65,168042,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1048.3860948019453,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1035.85,1070.8,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1051.65,0.0
2024-03-13 13:15:00+05:30,NSE:CHOLAFIN,1051.65,1053.6,1048.4,1051.6,217724,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1048.8757383158597,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1035.85,1070.8,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1051.6,0.0
2024-03-13 13:45:00+05:30,NSE:CHOLAFIN,1051.5,1060.35,1047.45,1056.9,487888,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1050.5657741528157,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1035.85,1070.8,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1056.9,0.0
2024-03-13 14:15:00+05:30,NSE:CHOLAFIN,1057.05,1057.15,1040.0,1042.75,300969,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1049.98562972683,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1035.85,1070.8,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1042.75,0.0
2024-03-13 14:45:00+05:30,NSE:CHOLAFIN,1042.75,1053.7,1040.5,1047.6,257596,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1049.6808029827782,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1035.85,1070.8,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1047.6,0.0
2024-03-13 15:15:00+05:30,NSE:CHOLAFIN,1047.7,1049.0,1043.1,1045.55,101583,True,1015.2,1107.9,0.09562895569620267,1070.15,1069.95,1059.8,1096.55,1090.0,1049.5200208925355,1075.4333333333334,1091.0666666666668,1054.3166666666668,1112.1833333333334,1038.6833333333334,1148.9333333333334,1001.9333333333334,1035.85,1070.8,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1045.55,0.0
2024-03-14 09:15:00+05:30,NSE:CHOLAFIN,1053.7,1067.5,1034.3,1065.0,367412,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1055.6000000000001,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1067.5,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1065.0,0.0
2024-03-14 09:45:00+05:30,NSE:CHOLAFIN,1065.2,1066.45,1056.0,1060.35,104003,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1056.7766334687412,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1067.5,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1060.35,0.0
2024-03-14 10:15:00+05:30,NSE:CHOLAFIN,1060.45,1069.0,1060.45,1066.25,83399,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1058.0478348299312,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1069.0,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,1,False,False,0,0,0,0.0,1066.25,0.0
2024-03-14 10:45:00+05:30,NSE:CHOLAFIN,1065.85,1070.0,1064.4,1069.05,48166,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1058.8281684301303,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,1,False,False,0,0,0,0.0,1069.05,0.0
2024-03-14 11:15:00+05:30,NSE:CHOLAFIN,1068.6,1069.4,1064.25,1065.5,96660,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1059.8719655822995,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1065.5,0.0
2024-03-14 11:45:00+05:30,NSE:CHOLAFIN,1065.5,1067.4,1064.7,1066.05,34915,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1060.1656210222516,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,1,False,False,0,0,0,0.0,1066.05,0.0
2024-03-14 12:15:00+05:30,NSE:CHOLAFIN,1066.05,1069.55,1064.5,1065.0,44711,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1060.5204546329494,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1065.0,0.0
2024-03-14 12:45:00+05:30,NSE:CHOLAFIN,1065.0,1067.65,1064.3,1066.0,43271,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1060.8078389381471,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1066.0,0.0
2024-03-14 13:15:00+05:30,NSE:CHOLAFIN,1066.0,1067.9,1060.1,1060.4,277663,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1061.3106106314003,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1060.4,0.0
2024-03-14 13:45:00+05:30,NSE:CHOLAFIN,1060.4,1061.85,1054.2,1056.95,65729,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1061.1051840635237,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1056.95,0.0
2024-03-14 14:15:00+05:30,NSE:CHOLAFIN,1056.95,1058.15,1055.0,1056.6,53288,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1060.9075487109078,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1070.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1056.6,0.0
2024-03-14 14:45:00+05:30,NSE:CHOLAFIN,1056.6,1073.4,1056.6,1073.15,244515,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1062.0450052104256,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1073.4,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1073.15,0.0
2024-03-14 15:15:00+05:30,NSE:CHOLAFIN,1073.3,1080.0,1070.6,1077.95,227768,True,1015.2,1107.9,0.09562895569620267,1053.7,1045.55,1035.85,1070.8,1070.15,1063.9487939895555,1050.7333333333333,1065.6166666666668,1030.6666666666667,1085.6833333333334,1015.7833333333333,1120.6333333333334,980.8333333333333,1034.3,1080.0,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1077.95,0.0
2024-03-15 09:15:00+05:30,NSE:CHOLAFIN,1074.95,1086.0,1061.05,1068.85,361122,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1071.9666666666667,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1061.05,1086.0,,-0.9455201290702139,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,1,False,True,0,0,0,0.0,1068.85,0.0
2024-03-15 09:45:00+05:30,NSE:CHOLAFIN,1069.2,1073.8,1064.75,1072.35,123134,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1071.5428756690676,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1061.05,1086.0,,-0.9455201290702139,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1072.35,0.0
2024-03-15 10:15:00+05:30,NSE:CHOLAFIN,1072.2,1074.45,1062.1,1062.5,71605,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1070.8739388983938,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1061.05,1086.0,,-0.9455201290702139,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1062.5,0.0
2024-03-15 10:45:00+05:30,NSE:CHOLAFIN,1062.55,1072.05,1062.55,1068.0,67024,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1070.5144812980461,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1061.05,1086.0,,-0.9455201290702139,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1068.0,0.0
2024-03-15 11:15:00+05:30,NSE:CHOLAFIN,1068.0,1069.8,1062.85,1063.9,40518,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1070.2092347838845,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1061.05,1086.0,,-0.9455201290702139,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1063.9,0.0
2024-03-15 11:45:00+05:30,NSE:CHOLAFIN,1063.85,1066.4,1057.0,1061.15,42849,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1069.6818481693974,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1057.0,1086.0,,-0.9455201290702139,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1061.15,0.0
2024-03-15 12:15:00+05:30,NSE:CHOLAFIN,1061.1,1062.7,1055.65,1059.95,257709,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1066.9419712346591,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1055.65,1086.0,,-0.9455201290702139,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1059.95,0.0
2024-03-15 12:45:00+05:30,NSE:CHOLAFIN,1060.45,1068.0,1060.45,1066.15,46740,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1066.845998503349,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1055.65,1086.0,,-0.9455201290702139,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1066.15,0.0
2024-03-15 13:15:00+05:30,NSE:CHOLAFIN,1066.15,1069.9,1064.7,1068.1,47282,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1066.8782056674509,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1055.65,1086.0,,-0.9455201290702139,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1068.1,0.0
2024-03-15 13:45:00+05:30,NSE:CHOLAFIN,1068.1,1070.0,1065.6,1066.25,37899,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1066.892216239218,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1055.65,1086.0,,-0.9455201290702139,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1066.25,0.0
2024-03-15 14:15:00+05:30,NSE:CHOLAFIN,1066.15,1069.75,1064.2,1067.15,156912,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1066.909891104736,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1055.65,1086.0,,-0.9455201290702139,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1067.15,0.0
2024-03-15 14:45:00+05:30,NSE:CHOLAFIN,1067.3,1070.0,1065.85,1066.0,244028,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1066.9707736680336,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1055.65,1086.0,,-0.9455201290702139,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1066.0,0.0
2024-03-15 15:15:00+05:30,NSE:CHOLAFIN,1066.0,1070.0,1063.45,1069.55,172843,True,1015.2,1107.9,0.07115923813207004,1074.95,1077.95,1034.3,1080.0,1053.7,1067.0428122108326,1064.0833333333333,1093.8666666666666,1048.1666666666665,1109.7833333333333,1018.3833333333332,1155.4833333333333,972.6833333333332,1055.65,1086.0,,-0.9455201290702139,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1069.55,0.0
2024-03-18 09:15:00+05:30,NSE:CHOLAFIN,1071.0,1071.3,1054.0,1060.55,77800,True,1015.2,1107.9,0.07115923813207004,1071.0,1069.55,1055.65,1086.0,1074.95,1061.95,1070.3999999999999,1085.1499999999996,1054.7999999999997,1100.7499999999998,1040.05,1131.0999999999997,1009.7,1054.0,1071.3,,-0.9044574560699727,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1060.55,0.0
2024-03-18 09:45:00+05:30,NSE:CHOLAFIN,1060.55,1062.7,1056.8,1057.3,39424,True,1015.2,1107.9,0.07115923813207004,1071.0,1069.55,1055.65,1086.0,1074.95,1060.9354546281763,1070.3999999999999,1085.1499999999996,1054.7999999999997,1100.7499999999998,1040.05,1131.0999999999997,1009.7,1054.0,1071.3,,-0.9044574560699727,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1057.3,0.0
2024-03-18 10:15:00+05:30,NSE:CHOLAFIN,1057.8,1065.45,1057.0,1061.9,87847,True,1015.2,1107.9,0.07115923813207004,1071.0,1069.55,1055.65,1086.0,1074.95,1061.1558722751306,1070.3999999999999,1085.1499999999996,1054.7999999999997,1100.7499999999998,1040.05,1131.0999999999997,1009.7,1054.0,1071.3,,-0.9044574560699727,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1061.9,0.0
