Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:GRASIMbar_count,NSE:GRASIM_order,NSE:GRASIM_position,NSE:GRASIM_ret,NSE:GRASIM_Close,position_change
2024-03-12 14:45:00+05:30,NSE:GRASIM,2177.3,2188.0,2177.1,2182.1,76165,True,2204.0,2270.55,0.033665665118820076,2236.0,2234.0,2225.5,2270.55,2230.0,2205.03609337035,2243.35,2261.2,2216.1499999999996,2288.4,2198.2999999999997,2333.4500000000003,2153.2499999999995,2172.85,2246.95,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,2182.1,0.0
2024-03-12 15:15:00+05:30,NSE:GRASIM,2182.1,2190.2,2180.3,2184.0,102352,True,2204.0,2270.55,0.033665665118820076,2236.0,2234.0,2225.5,2270.55,2230.0,2202.7158121087127,2243.35,2261.2,2216.1499999999996,2288.4,2198.2999999999997,2333.4500000000003,2153.2499999999995,2172.85,2246.95,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,2184.0,0.0
2024-03-13 09:15:00+05:30,NSE:GRASIM,2194.0,2203.05,2168.8,2179.45,98685,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2183.766666666667,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2168.8,2203.05,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,2179.45,0.0
2024-03-13 09:45:00+05:30,NSE:GRASIM,2179.45,2179.45,2164.15,2176.85,43442,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2180.623501985314,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2164.15,2203.05,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,2176.85,0.0
2024-03-13 10:15:00+05:30,NSE:GRASIM,2176.85,2183.9,2163.8,2182.8,78794,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2179.271695010132,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2163.8,2203.05,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,2182.8,0.0
2024-03-13 10:45:00+05:30,NSE:GRASIM,2183.0,2186.75,2176.0,2180.95,115381,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2179.9447085258685,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2163.8,2203.05,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,2180.95,0.0
2024-03-13 11:15:00+05:30,NSE:GRASIM,2180.95,2188.5,2169.55,2171.05,109203,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2179.067652364545,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2163.8,2203.05,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,2171.05,0.0
2024-03-13 11:45:00+05:30,NSE:GRASIM,2171.05,2173.55,2162.85,2164.0,39061,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2178.0787534962556,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2162.85,2203.05,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,2164.0,0.0
2024-03-13 12:15:00+05:30,NSE:GRASIM,2164.85,2171.7,2159.55,2169.55,31536,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2177.397721509831,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2159.55,2203.05,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2169.55,0.0
2024-03-13 12:45:00+05:30,NSE:GRASIM,2169.55,2173.2,2160.35,2163.1,33923,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2176.6670088026303,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2159.55,2203.05,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2163.1,0.0
2024-03-13 13:15:00+05:30,NSE:GRASIM,2163.1,2165.95,2152.55,2156.95,26468,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2175.832158210652,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2152.55,2203.05,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2156.95,0.0
2024-03-13 13:45:00+05:30,NSE:GRASIM,2156.95,2157.0,2144.0,2146.0,49195,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2173.7224677208665,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2144.0,2203.05,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,2146.0,0.0
2024-03-13 14:15:00+05:30,NSE:GRASIM,2146.0,2149.85,2137.3,2142.6,37438,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2172.0020884165806,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2137.3,2203.05,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2142.6,0.0
2024-03-13 14:45:00+05:30,NSE:GRASIM,2143.0,2160.75,2141.5,2147.6,117781,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2168.6760623650875,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2137.3,2203.05,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2147.6,0.0
2024-03-13 15:15:00+05:30,NSE:GRASIM,2147.6,2150.25,2140.15,2142.05,99412,True,2177.3,2270.55,0.04496398738983376,2194.0,2184.0,2172.85,2246.95,2236.0,2165.906401694537,2201.2666666666664,2229.683333333333,2155.583333333333,2275.3666666666663,2127.1666666666665,2349.4666666666662,2053.0666666666666,2137.3,2203.05,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2142.05,0.0
2024-03-14 09:15:00+05:30,NSE:GRASIM,2149.9,2174.95,2128.6,2169.4,121981,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2157.6499999999996,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2174.95,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,2169.4,0.0
2024-03-14 09:45:00+05:30,NSE:GRASIM,2169.05,2180.9,2162.2,2172.6,61606,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2162.43185002206,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2180.9,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,2172.6,0.0
2024-03-14 10:15:00+05:30,NSE:GRASIM,2172.6,2188.5,2172.15,2187.1,34680,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2165.633678247284,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2188.5,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,1,False,False,0,0,0,0.0,2187.1,0.0
2024-03-14 10:45:00+05:30,NSE:GRASIM,2187.45,2190.45,2181.65,2187.1,50522,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2169.5369484986363,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2190.45,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,1,False,False,0,0,0,0.0,2187.1,0.0
2024-03-14 11:15:00+05:30,NSE:GRASIM,2187.1,2195.0,2182.85,2190.0,169330,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2177.1687913177316,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2195.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,1,False,False,0,0,0,0.0,2190.0,0.0
2024-03-14 11:45:00+05:30,NSE:GRASIM,2191.55,2196.1,2184.25,2190.35,102411,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2179.6440522881862,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2196.1,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,1,False,False,0,0,0,0.0,2190.35,0.0
2024-03-14 12:15:00+05:30,NSE:GRASIM,2190.0,2193.5,2184.95,2185.75,55887,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2180.4332897676177,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2196.1,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,2185.75,0.0
2024-03-14 12:45:00+05:30,NSE:GRASIM,2185.75,2193.5,2181.35,2191.1,70976,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2181.307121566054,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2196.1,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,2191.1,0.0
2024-03-14 13:15:00+05:30,NSE:GRASIM,2191.1,2193.45,2181.95,2183.55,36084,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2181.5640801097024,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2196.1,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2183.55,0.0
2024-03-14 13:45:00+05:30,NSE:GRASIM,2183.55,2186.05,2180.0,2185.2,35094,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2181.667946457867,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2196.1,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,2185.2,0.0
2024-03-14 14:15:00+05:30,NSE:GRASIM,2185.2,2189.8,2182.45,2185.5,79123,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2182.0790678420044,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2196.1,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,2185.5,0.0
2024-03-14 14:45:00+05:30,NSE:GRASIM,2185.5,2204.9,2183.2,2195.0,153512,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2184.02128594071,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2204.9,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,2195.0,0.0
2024-03-14 15:15:00+05:30,NSE:GRASIM,2194.9,2204.8,2179.55,2189.9,125412,True,2142.05,2270.55,0.06234501473822118,2149.9,2142.05,2137.3,2203.05,2194.0,2184.867040330665,2160.8,2184.3,2118.55,2226.55,2095.05,2292.3,2029.3000000000002,2128.6,2204.9,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,2189.9,0.0
2024-03-15 09:15:00+05:30,NSE:GRASIM,2185.1,2196.7,2165.05,2181.0,38807,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2180.9166666666665,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,2181.0,0.0
2024-03-15 09:45:00+05:30,NSE:GRASIM,2180.85,2190.0,2169.4,2181.25,52723,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2180.5134535125094,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,2181.25,0.0
2024-03-15 10:15:00+05:30,NSE:GRASIM,2181.25,2182.85,2166.85,2177.25,15731,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2179.8001748072456,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,2177.25,0.0
2024-03-15 10:45:00+05:30,NSE:GRASIM,2177.25,2189.95,2174.05,2177.3,16083,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2179.8827332500973,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,2177.3,0.0
2024-03-15 11:15:00+05:30,NSE:GRASIM,2177.3,2185.95,2174.85,2183.0,8136,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2179.968371235169,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,2183.0,0.0
2024-03-15 11:45:00+05:30,NSE:GRASIM,2183.0,2186.0,2174.1,2179.35,114090,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2179.897890418211,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2179.35,0.0
2024-03-15 12:15:00+05:30,NSE:GRASIM,2179.35,2180.95,2174.55,2178.05,16675,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2179.7676741215278,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2178.05,0.0
2024-03-15 12:45:00+05:30,NSE:GRASIM,2178.65,2192.15,2178.05,2191.9,17005,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2180.2304167114294,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2196.7,,0.7926888549933621,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2191.9,0.0
2024-03-15 13:15:00+05:30,NSE:GRASIM,2191.9,2202.9,2189.2,2200.45,23246,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2181.558818298424,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2202.9,,0.7926888549933621,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2200.45,0.0
2024-03-15 13:45:00+05:30,NSE:GRASIM,2200.45,2202.05,2189.2,2190.0,21911,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2182.3822314253393,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2202.9,,0.7926888549933621,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2190.0,0.0
2024-03-15 14:15:00+05:30,NSE:GRASIM,2190.0,2192.8,2182.45,2190.0,67622,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2183.4231252875,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2202.9,,0.7926888549933621,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2190.0,0.0
2024-03-15 14:45:00+05:30,NSE:GRASIM,2190.4,2208.9,2186.9,2197.45,1212430,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2194.2494117227884,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2208.9,,0.7926888549933621,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2197.45,0.0
2024-03-15 15:15:00+05:30,NSE:GRASIM,2197.1,2200.65,2169.6,2169.6,1022696,True,2142.05,2270.55,0.06668702433524398,2185.1,2189.9,2128.6,2204.9,2149.9,2188.68295250312,2174.4666666666667,2220.3333333333335,2144.0333333333333,2250.766666666667,2098.1666666666665,2327.066666666667,2021.8666666666663,2165.05,2208.9,,0.7926888549933621,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2169.6,0.0
2024-03-18 09:15:00+05:30,NSE:GRASIM,2181.0,2186.0,2170.0,2180.25,35508,True,2142.05,2270.55,0.06668702433524398,2181.0,2169.6,2165.05,2208.9,2185.1,2178.75,2181.183333333334,2197.3166666666675,2153.4666666666676,2225.0333333333338,2137.333333333334,2268.8833333333337,2093.483333333334,2170.0,2186.0,,-0.08606002117310485,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,2180.25,0.0
2024-03-18 09:45:00+05:30,NSE:GRASIM,2180.0,2189.95,2176.85,2186.45,26322,True,2142.05,2270.55,0.06668702433524398,2181.0,2169.6,2165.05,2208.9,2185.1,2181.162388808022,2181.183333333334,2197.3166666666675,2153.4666666666676,2225.0333333333338,2137.333333333334,2268.8833333333337,2093.483333333334,2170.0,2189.95,,-0.08606002117310485,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2186.45,0.0
2024-03-18 10:15:00+05:30,NSE:GRASIM,2186.5,2199.55,2185.8,2191.1,34757,True,2142.05,2270.55,0.06668702433524398,2181.0,2169.6,2165.05,2208.9,2185.1,2185.116299812604,2181.183333333334,2197.3166666666675,2153.4666666666676,2225.0333333333338,2137.333333333334,2268.8833333333337,2093.483333333334,2170.0,2199.55,,-0.08606002117310485,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2191.1,0.0
2024-03-18 10:45:00+05:30,NSE:GRASIM,2192.0,2199.95,2187.9,2195.95,21574,True,2142.05,2270.55,0.06668702433524398,2181.0,2169.6,2165.05,2208.9,2185.1,2186.847847005357,2181.183333333334,2197.3166666666675,2153.4666666666676,2225.0333333333338,2137.333333333334,2268.8833333333337,2093.483333333334,2170.0,2199.95,,-0.08606002117310485,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2195.95,0.0
2024-03-18 11:15:00+05:30,NSE:GRASIM,2195.95,2200.0,2194.15,2199.75,17722,True,2142.05,2270.55,0.06668702433524398,2181.0,2169.6,2165.05,2208.9,2185.1,2188.2979748509133,2181.183333333334,2197.3166666666675,2153.4666666666676,2225.0333333333338,2137.333333333334,2268.8833333333337,2093.483333333334,2170.0,2200.0,,-0.08606002117310485,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,2199.75,0.0
2024-03-18 11:45:00+05:30,NSE:GRASIM,2199.75,2205.0,2194.85,2202.0,103848,True,2142.05,2270.55,0.06668702433524398,2181.0,2169.6,2165.05,2208.9,2185.1,2193.6342538790004,2181.183333333334,2197.3166666666675,2153.4666666666676,2225.0333333333338,2137.333333333334,2268.8833333333337,2093.483333333334,2170.0,2205.0,,-0.08606002117310485,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,2202.0,0.0
