Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:TATASTEELbar_count,NSE:TATASTEEL_order,NSE:TATASTEEL_position,NSE:TATASTEEL_ret,NSE:TATASTEEL_Close,position_change
2024-03-13 10:15:00+05:30,NSE:TATASTEEL,149.8,149.85,147.7,148.95,4691722,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,149.71249670340038,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,147.7,152.9,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,148.95,0.0
2024-03-13 10:45:00+05:30,NSE:TATASTEEL,148.95,149.1,147.55,147.85,3165689,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,149.50152097064822,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,147.55,152.9,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,147.85,0.0
2024-03-13 11:15:00+05:30,NSE:TATASTEEL,147.9,148.35,146.45,146.85,5194966,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,149.08342709126302,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,146.45,152.9,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,146.85,0.0
2024-03-13 11:45:00+05:30,NSE:TATASTEEL,146.8,147.0,145.85,146.0,3829905,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,148.75058783710688,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,145.85,152.9,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,146.0,0.0
2024-03-13 12:15:00+05:30,NSE:TATASTEEL,145.95,146.7,145.2,146.2,4242206,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,148.43444838952996,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,145.2,152.9,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,146.2,0.0
2024-03-13 12:45:00+05:30,NSE:TATASTEEL,146.2,147.1,145.9,146.25,3050525,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,148.27866852641995,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,145.2,152.9,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,146.25,0.0
2024-03-13 13:15:00+05:30,NSE:TATASTEEL,146.15,146.3,145.0,145.35,3538263,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,148.05440567691244,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,145.0,152.9,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,145.35,0.0
2024-03-13 13:45:00+05:30,NSE:TATASTEEL,145.35,145.4,144.0,144.0,4737062,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,147.69876599630513,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,144.0,152.9,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,144.0,0.0
2024-03-13 14:15:00+05:30,NSE:TATASTEEL,144.1,144.45,142.5,143.05,7836226,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,147.08377389303408,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,142.5,152.9,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,143.05,0.0
2024-03-13 14:45:00+05:30,NSE:TATASTEEL,143.1,144.65,142.55,143.55,9332644,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,146.5808506638978,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,142.5,152.9,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,143.55,0.0
2024-03-13 15:15:00+05:30,NSE:TATASTEEL,143.55,143.65,143.0,143.35,5831584,True,148.25,159.15,0.07606490872210947,152.8,152.3,150.9,154.55,154.2,146.31331910819793,152.58333333333334,154.26666666666668,150.61666666666667,156.23333333333335,148.93333333333334,159.88333333333335,145.28333333333333,142.5,152.9,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,143.35,0.0
2024-03-14 09:15:00+05:30,NSE:TATASTEEL,143.6,143.95,139.6,141.15,25563962,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.56666666666663,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,139.6,143.95,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,141.15,0.0
2024-03-14 09:45:00+05:30,NSE:TATASTEEL,141.15,141.65,138.55,138.85,14224254,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,140.89337657243374,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.55,143.95,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,138.85,0.0
2024-03-14 10:15:00+05:30,NSE:TATASTEEL,138.8,141.2,138.35,140.9,8429138,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,140.76342286914652,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,140.9,0.0
2024-03-14 10:45:00+05:30,NSE:TATASTEEL,141.0,142.25,140.9,141.9,8050249,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,140.89503516289233,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,141.9,0.0
2024-03-14 11:15:00+05:30,NSE:TATASTEEL,141.85,142.75,141.05,142.6,6371035,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.0209836387247,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,142.6,0.0
2024-03-14 11:45:00+05:30,NSE:TATASTEEL,142.6,143.45,142.2,143.2,4603784,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.15305464978638,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,143.2,0.0
2024-03-14 12:15:00+05:30,NSE:TATASTEEL,143.2,143.4,142.0,142.2,3531963,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.22193682007975,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,142.2,0.0
2024-03-14 12:45:00+05:30,NSE:TATASTEEL,142.1,143.0,141.5,142.9,2988207,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.27236225036668,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,142.9,0.0
2024-03-14 13:15:00+05:30,NSE:TATASTEEL,142.85,143.1,142.0,142.3,2552565,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.31230896308054,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,142.3,0.0
2024-03-14 13:45:00+05:30,NSE:TATASTEEL,142.3,142.7,141.6,142.15,3043765,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.3444381124532,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,142.15,0.0
2024-03-14 14:15:00+05:30,NSE:TATASTEEL,142.2,142.35,141.6,142.0,2575080,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.3645177651642,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,142.0,0.0
2024-03-14 14:45:00+05:30,NSE:TATASTEEL,141.95,142.6,141.6,142.25,5481690,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.41377402583507,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,142.25,0.0
2024-03-14 15:15:00+05:30,NSE:TATASTEEL,142.25,142.7,142.2,142.7,4188737,True,143.05,159.15,0.11684210526315786,143.6,143.35,142.5,152.9,152.8,141.46496739657277,146.25,150.0,139.6,156.65,135.85,167.05,125.44999999999999,138.35,143.95,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,142.7,0.0
2024-03-15 09:15:00+05:30,NSE:TATASTEEL,142.9,143.7,141.1,141.6,12471312,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,142.13333333333333,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,141.1,143.7,,-0.9329465060961851,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,141.6,0.0
2024-03-15 09:45:00+05:30,NSE:TATASTEEL,141.6,142.1,140.7,141.45,5551228,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.91258863992903,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,140.7,143.7,,-0.9329465060961851,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,141.45,0.0
2024-03-15 10:15:00+05:30,NSE:TATASTEEL,141.55,141.8,139.9,140.65,4304053,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.6948942209857,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.9,143.7,,-0.9329465060961851,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,140.65,0.0
2024-03-15 10:45:00+05:30,NSE:TATASTEEL,140.7,141.2,139.85,140.55,3057671,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.55497797047283,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,140.55,0.0
2024-03-15 11:15:00+05:30,NSE:TATASTEEL,140.6,142.15,140.4,141.65,3630764,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.53558497054237,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,141.65,0.0
2024-03-15 11:45:00+05:30,NSE:TATASTEEL,141.65,142.2,140.9,141.65,3608544,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.5408664911576,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,141.65,0.0
2024-03-15 12:15:00+05:30,NSE:TATASTEEL,141.55,142.05,140.9,141.9,2928749,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.54711080044535,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,141.9,0.0
2024-03-15 12:45:00+05:30,NSE:TATASTEEL,141.9,143.0,141.7,142.5,4240675,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.63800181820943,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,142.5,0.0
2024-03-15 13:15:00+05:30,NSE:TATASTEEL,142.6,142.75,141.85,142.5,3261402,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.69319871108172,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,142.5,0.0
2024-03-15 13:45:00+05:30,NSE:TATASTEEL,142.6,142.65,141.8,141.95,2545009,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.717763648403,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,141.95,0.0
2024-03-15 14:15:00+05:30,NSE:TATASTEEL,141.95,141.95,141.25,141.85,2771904,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.71579062914654,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,141.85,0.0
2024-03-15 14:45:00+05:30,NSE:TATASTEEL,141.85,142.4,141.4,141.5,11164336,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.72533108441738,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,141.5,0.0
2024-03-15 15:15:00+05:30,NSE:TATASTEEL,141.45,141.85,141.4,141.8,8659642,True,138.85,159.15,0.15034333212865936,142.9,142.7,138.35,143.95,143.6,141.7199980842274,141.66666666666666,144.98333333333332,139.38333333333333,147.26666666666665,136.06666666666666,152.86666666666665,130.46666666666667,139.85,143.7,,-0.9329465060961851,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,141.8,0.0
2024-03-18 09:15:00+05:30,NSE:TATASTEEL,142.55,144.45,142.2,143.9,16075495,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,143.51666666666665,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,144.45,,-0.4599031622951173,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,143.9,0.0
2024-03-18 09:45:00+05:30,NSE:TATASTEEL,143.8,145.55,143.65,145.4,14519183,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,144.15733028306428,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,145.55,,-0.4599031622951173,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,145.4,0.0
2024-03-18 10:15:00+05:30,NSE:TATASTEEL,145.4,147.5,145.4,146.95,14284359,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,144.94010206591554,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,147.5,,-0.4599031622951173,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,146.95,0.0
2024-03-18 10:45:00+05:30,NSE:TATASTEEL,146.95,147.5,146.25,146.6,15954420,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,145.4235150963063,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,147.5,,-0.4599031622951173,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,146.6,0.0
2024-03-18 11:15:00+05:30,NSE:TATASTEEL,146.6,148.0,146.3,147.65,11614628,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,145.7270186497453,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,148.0,,-0.4599031622951173,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,147.65,0.0
2024-03-18 11:45:00+05:30,NSE:TATASTEEL,147.65,148.55,147.65,148.45,23832069,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,146.34327715017295,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,148.55,,-0.4599031622951173,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,148.45,0.0
2024-03-18 12:15:00+05:30,NSE:TATASTEEL,148.4,149.1,148.0,148.5,8909766,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,146.52877865182646,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,149.1,,-0.4599031622951173,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,148.5,0.0
2024-03-18 12:45:00+05:30,NSE:TATASTEEL,148.5,149.1,148.4,148.8,7757218,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,146.6824769703328,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,149.1,,-0.4599031622951173,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,148.8,0.0
2024-03-18 13:15:00+05:30,NSE:TATASTEEL,148.85,148.9,147.0,147.6,8917871,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,146.76669465241386,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,149.1,,-0.4599031622951173,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,1,1,1,-0.008064516129032362,147.6,1.0
2024-03-18 13:45:00+05:30,NSE:TATASTEEL,147.6,148.65,147.5,148.25,9585811,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,146.86635428253697,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,149.1,,-0.4599031622951173,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,2,1,1,0.004403794037940445,148.25,0.0
2024-03-18 14:15:00+05:30,NSE:TATASTEEL,148.25,149.75,148.25,149.35,9270433,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,147.0146003345114,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,149.75,,-0.4599031622951173,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,1,True,False,3,1,1,0.00741989881956151,149.35,0.0
2024-03-18 14:45:00+05:30,NSE:TATASTEEL,149.4,150.25,149.3,149.75,17493423,True,138.85,159.15,0.14853632092518976,142.55,141.8,139.85,143.7,142.9,147.31888980809003,141.78333333333333,143.71666666666667,139.86666666666667,145.63333333333333,137.93333333333334,149.48333333333332,134.08333333333334,142.2,150.25,,-0.4599031622951173,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,1,True,False,4,1,1,0.0026782725142282526,149.75,0.0
