Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:MRFbar_count,NSE:MRF_order,NSE:MRF_position,NSE:MRF_ret,NSE:MRF_Close,position_change
2024-03-12 15:15:00+05:30,NSE:MRF,142500.0,142570.25,141600.0,142000.0,1040,True,143900.7,146149.95,0.01826644520031606,144644.5,144300.0,143885.7,145337.3,144500.0,143019.1257409469,144507.66666666666,145129.6333333333,143678.03333333333,145959.26666666663,143056.06666666668,147410.8666666666,141604.4666666667,141600.0,144644.5,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,142000.0,0.0
2024-03-13 09:15:00+05:30,NSE:MRF,142276.65,143500.0,142055.0,142199.95,1326,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,142584.98333333334,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,142055.0,143500.0,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,142199.95,0.0
2024-03-13 09:45:00+05:30,NSE:MRF,142199.95,142352.55,141581.45,142163.5,736,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,142387.78268671193,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,141581.45,143500.0,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,142163.5,0.0
2024-03-13 10:15:00+05:30,NSE:MRF,142163.5,142299.75,141556.5,141853.0,424,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,142305.11473585412,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,141556.5,143500.0,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,141853.0,0.0
2024-03-13 10:45:00+05:30,NSE:MRF,141994.45,142106.3,141500.0,141955.0,314,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,142254.49927380955,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,141500.0,143500.0,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,141955.0,0.0
2024-03-13 11:15:00+05:30,NSE:MRF,141955.0,141955.0,141250.35,141371.0,293,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,142185.4364101735,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,141250.35,143500.0,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,141371.0,0.0
2024-03-13 11:45:00+05:30,NSE:MRF,141371.0,141374.9,140000.05,140092.5,898,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,141803.76134218657,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,140000.05,143500.0,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,140092.5,0.0
2024-03-13 12:15:00+05:30,NSE:MRF,140092.5,140876.35,139505.55,140300.0,656,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,141581.21805824546,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,139505.55,143500.0,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,140300.0,0.0
2024-03-13 12:45:00+05:30,NSE:MRF,140300.0,140600.0,140110.7,140290.0,328,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,141498.96084087103,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,139505.55,143500.0,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,140290.0,0.0
2024-03-13 13:15:00+05:30,NSE:MRF,140290.0,140471.5,139700.0,139947.0,509,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,141363.50030695356,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,139505.55,143500.0,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,139947.0,0.0
2024-03-13 13:45:00+05:30,NSE:MRF,139947.0,140071.25,139280.55,139446.5,409,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,141241.0663357656,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,139280.55,143500.0,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,139446.5,0.0
2024-03-13 14:15:00+05:30,NSE:MRF,139446.5,139466.95,138258.3,138342.3,696,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,140971.50941215156,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,138258.3,143500.0,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,138342.3,0.0
2024-03-13 14:45:00+05:30,NSE:MRF,138342.4,139821.0,137746.9,139540.0,1704,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,140573.8047409462,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,137746.9,143500.0,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,139540.0,0.0
2024-03-13 15:15:00+05:30,NSE:MRF,139538.9,139538.9,138209.75,139000.0,1519,True,142000.0,146149.95,0.03213241525423727,142276.65,142000.0,141600.0,144644.5,144644.5,140317.1928081261,142748.16666666666,143896.3333333333,140851.8333333333,145792.66666666666,139703.66666666666,148837.16666666666,136659.16666666666,137746.9,143500.0,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,139000.0,0.0
2024-03-14 09:15:00+05:30,NSE:MRF,139100.0,141290.9,138900.0,140729.95,1519,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,140306.95,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,141290.9,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,140729.95,0.0
2024-03-14 09:45:00+05:30,NSE:MRF,140729.95,141259.95,140373.05,141099.65,580,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,140473.83010163569,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,141290.9,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,141099.65,0.0
2024-03-14 10:15:00+05:30,NSE:MRF,141100.0,142842.95,140976.45,142693.2,853,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,140964.20008468835,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142842.95,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,1,False,False,0,0,0,0.0,142693.2,0.0
2024-03-14 10:45:00+05:30,NSE:MRF,142837.15,142923.4,141810.15,141999.8,645,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141193.76950236308,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,141999.8,0.0
2024-03-14 11:15:00+05:30,NSE:MRF,141999.8,142152.45,141525.2,141754.75,422,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141258.5584722568,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,141754.75,0.0
2024-03-14 11:45:00+05:30,NSE:MRF,141754.75,142073.75,141533.55,141584.0,405,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141301.7567811935,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,141584.0,0.0
2024-03-14 12:15:00+05:30,NSE:MRF,141585.4,141708.85,140851.0,140851.0,426,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141287.28096907216,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,140851.0,0.0
2024-03-14 12:45:00+05:30,NSE:MRF,140851.0,140851.0,140385.15,140502.4,422,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141230.627604957,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,140502.4,0.0
2024-03-14 13:15:00+05:30,NSE:MRF,140502.4,140585.95,140061.95,140130.0,315,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141175.8632957461,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,140130.0,0.0
2024-03-14 13:45:00+05:30,NSE:MRF,140130.0,140342.65,139756.15,139829.95,293,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141116.0866468254,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,139829.95,0.0
2024-03-14 14:15:00+05:30,NSE:MRF,139829.95,140167.45,139777.0,139822.15,302,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,141057.76348808367,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,139822.15,0.0
2024-03-14 14:45:00+05:30,NSE:MRF,139822.7,140588.85,139750.0,140392.15,817,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,140962.73318331188,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,140392.15,0.0
2024-03-14 15:15:00+05:30,NSE:MRF,140392.15,140499.95,140000.0,140103.7,821,True,138342.3,146149.95,0.061003550715116095,139100.0,139000.0,137746.9,143500.0,142276.65,140882.78368712703,140082.30000000002,142417.70000000004,136664.60000000003,145835.40000000002,134329.2,151588.50000000003,128576.1,138900.0,142923.4,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,140103.7,0.0
2024-03-15 09:15:00+05:30,NSE:MRF,140500.0,140999.95,138729.5,138781.0,1961,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,139503.48333333334,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,138729.5,140999.95,,0.2967701625410978,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,138781.0,0.0
2024-03-15 09:45:00+05:30,NSE:MRF,138781.0,139499.9,138781.0,138860.0,764,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,139375.49113761468,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,138729.5,140999.95,,0.2967701625410978,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,138860.0,0.0
2024-03-15 10:15:00+05:30,NSE:MRF,138860.0,138909.25,137671.75,137852.0,1111,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,139018.9175399722,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137671.75,140999.95,,0.2967701625410978,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,137852.0,0.0
2024-03-15 10:45:00+05:30,NSE:MRF,137852.0,138399.95,137545.85,137843.9,687,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,138853.5062974427,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,137843.9,0.0
2024-03-15 11:15:00+05:30,NSE:MRF,137843.85,138596.5,137750.3,138082.55,579,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,138772.8877956357,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,138082.55,0.0
2024-03-15 11:45:00+05:30,NSE:MRF,138082.55,138436.2,137700.0,138085.5,521,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,138708.12296520246,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,138085.5,0.0
2024-03-15 12:15:00+05:30,NSE:MRF,138085.5,138399.75,137841.3,138357.3,443,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,138670.9745768766,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,138357.3,0.0
2024-03-15 12:45:00+05:30,NSE:MRF,138357.3,138943.95,138247.7,138930.0,477,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,138673.61670996994,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,138930.0,0.0
2024-03-15 13:15:00+05:30,NSE:MRF,138930.0,139300.0,138741.95,139026.15,502,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,138698.49106221905,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,139026.15,0.0
2024-03-15 13:45:00+05:30,NSE:MRF,139026.15,140059.65,138800.05,140000.0,1248,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,138837.15238554604,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,140000.0,0.0
2024-03-15 14:15:00+05:30,NSE:MRF,139899.9,140025.0,139655.8,140000.4,1581,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,139006.32946458712,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,140999.95,,0.2967701625410978,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,140000.4,0.0
2024-03-15 14:45:00+05:30,NSE:MRF,140003.0,141719.95,140000.0,140797.65,6938,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,139762.72107621538,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,141719.95,,0.2967701625410978,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,140797.65,0.0
2024-03-15 15:15:00+05:30,NSE:MRF,140797.65,142632.8,140401.05,140401.05,6585,True,138342.3,146149.95,0.05799767544677947,140500.0,140103.7,138900.0,142923.4,139100.0,140151.7490376259,140642.36666666667,142384.73333333334,138361.33333333334,144665.76666666666,136618.96666666667,148689.16666666666,132595.56666666668,137545.85,142632.8,,0.2967701625410978,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,140401.05,0.0
2024-03-18 09:15:00+05:30,NSE:MRF,141300.0,141300.0,138928.7,139560.3,1706,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,139929.66666666666,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,138928.7,141300.0,,0.3517489104275275,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,139560.3,0.0
2024-03-18 09:45:00+05:30,NSE:MRF,139560.3,140181.95,138750.1,139288.35,1512,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,139683.99407499481,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,138750.1,141300.0,,0.3517489104275275,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,139288.35,0.0
2024-03-18 10:15:00+05:30,NSE:MRF,139288.35,139345.1,138326.0,138907.8,937,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,139498.09130365023,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,138326.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,138907.8,0.0
2024-03-18 10:45:00+05:30,NSE:MRF,138907.8,139131.4,137165.35,137304.65,1989,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,138970.10051540798,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,137165.35,141300.0,,0.3517489104275275,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,137304.65,0.0
2024-03-18 11:15:00+05:30,NSE:MRF,137304.65,137665.2,136801.05,136939.0,1084,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,138694.89871333702,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136801.05,141300.0,,0.3517489104275275,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,136939.0,0.0
2024-03-18 11:45:00+05:30,NSE:MRF,136939.0,137002.2,136300.0,136699.95,1409,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,138364.13928640346,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,136699.95,0.0
2024-03-18 12:15:00+05:30,NSE:MRF,136699.95,137350.0,136600.0,137306.35,1034,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,138227.42491124666,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,137306.35,0.0
