Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:INDIGObar_count,NSE:INDIGO_order,NSE:INDIGO_position,NSE:INDIGO_ret,NSE:INDIGO_Close,position_change
2024-03-12 14:15:00+05:30,NSE:INDIGO,3287.8,3290.0,3250.0,3255.0,260718,True,3044.4,3262.0,0.08013245033112582,3220.95,3215.1,3020.0,3262.0,3033.05,3267.4850566873374,3165.7000000000003,3311.4000000000005,3069.4000000000005,3407.7000000000003,2923.7000000000003,3649.7000000000003,2681.7000000000003,3197.4,3317.0,,,NSE:NIFTY 50,22368.5,22381.4,22305.6,22321.05,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,3255.0,0.0
2024-03-12 14:45:00+05:30,NSE:INDIGO,3255.0,3261.85,3236.5,3246.75,373022,True,3044.4,3262.0,0.08013245033112582,3220.95,3215.1,3020.0,3262.0,3033.05,3265.1318518962144,3165.7000000000003,3311.4000000000005,3069.4000000000005,3407.7000000000003,2923.7000000000003,3649.7000000000003,2681.7000000000003,3197.4,3317.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,3246.75,0.0
2024-03-12 15:15:00+05:30,NSE:INDIGO,3245.75,3253.95,3238.1,3253.95,215904,True,3044.4,3262.0,0.08013245033112582,3220.95,3215.1,3020.0,3262.0,3033.05,3264.0368527642913,3165.7000000000003,3311.4000000000005,3069.4000000000005,3407.7000000000003,2923.7000000000003,3649.7000000000003,2681.7000000000003,3197.4,3317.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,3253.95,0.0
2024-03-13 09:15:00+05:30,NSE:INDIGO,3242.0,3258.5,3134.0,3156.6,437919,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3183.0333333333333,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3134.0,3258.5,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,3156.6,0.0
2024-03-13 09:45:00+05:30,NSE:INDIGO,3157.7,3171.5,3109.4,3150.9,283250,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3167.676218704168,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,3150.9,0.0
2024-03-13 10:15:00+05:30,NSE:INDIGO,3150.9,3165.0,3145.2,3160.65,133052,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3166.005521248794,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,3160.65,0.0
2024-03-13 10:45:00+05:30,NSE:INDIGO,3160.65,3171.8,3135.65,3146.95,136525,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3164.002064134837,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,3146.95,0.0
2024-03-13 11:15:00+05:30,NSE:INDIGO,3148.0,3149.7,3133.15,3133.85,70333,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3162.3381885169088,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,3133.85,0.0
2024-03-13 11:45:00+05:30,NSE:INDIGO,3133.9,3140.0,3123.15,3124.05,91128,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3159.706745344659,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,3124.05,0.0
2024-03-13 12:15:00+05:30,NSE:INDIGO,3124.05,3145.0,3112.1,3142.25,121624,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3157.167953519737,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3142.25,0.0
2024-03-13 12:45:00+05:30,NSE:INDIGO,3141.9,3142.65,3120.0,3123.8,57842,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3155.9364987000063,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3123.8,0.0
2024-03-13 13:15:00+05:30,NSE:INDIGO,3123.85,3135.3,3115.0,3127.85,55253,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3154.7458665302497,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3109.4,3258.5,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3127.85,0.0
2024-03-13 13:45:00+05:30,NSE:INDIGO,3127.85,3127.85,3105.7,3105.7,143162,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3150.8477302285883,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3105.7,3258.5,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,3105.7,0.0
2024-03-13 14:15:00+05:30,NSE:INDIGO,3105.75,3112.8,3090.1,3112.8,187633,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3145.8651014241154,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3090.1,3258.5,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3112.8,0.0
2024-03-13 14:45:00+05:30,NSE:INDIGO,3111.05,3129.8,3102.05,3107.05,190522,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3142.5804696519263,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3090.1,3258.5,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3107.05,0.0
2024-03-13 15:15:00+05:30,NSE:INDIGO,3107.55,3110.95,3105.7,3106.0,138995,True,3044.4,3317.0,0.09834437086092707,3242.0,3253.95,3197.4,3317.0,3220.95,3140.2021139701396,3256.1166666666663,3314.8333333333326,3195.2333333333327,3375.7166666666662,3136.5166666666664,3495.316666666666,3016.9166666666665,3090.1,3258.5,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3106.0,0.0
2024-03-14 09:15:00+05:30,NSE:INDIGO,3110.0,3173.95,3079.35,3157.0,244000,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3136.7666666666664,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3173.95,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,3157.0,0.0
2024-03-14 09:45:00+05:30,NSE:INDIGO,3157.0,3169.85,3138.05,3149.1,416427,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3146.582104709024,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3173.95,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,3149.1,0.0
2024-03-14 10:15:00+05:30,NSE:INDIGO,3149.1,3166.85,3148.65,3162.95,79049,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3147.9612288746807,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3173.95,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,3162.95,0.0
2024-03-14 10:45:00+05:30,NSE:INDIGO,3164.55,3178.3,3159.9,3172.3,87440,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3150.309282946111,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3178.3,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,3172.3,0.0
2024-03-14 11:15:00+05:30,NSE:INDIGO,3172.75,3185.95,3169.05,3180.95,46179,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3151.8082561080596,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3185.95,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,3180.95,0.0
2024-03-14 11:45:00+05:30,NSE:INDIGO,3180.95,3181.4,3170.0,3175.0,54364,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3153.195019114951,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3185.95,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,3175.0,0.0
2024-03-14 12:15:00+05:30,NSE:INDIGO,3175.0,3187.25,3164.9,3165.35,78602,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3154.703287607146,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3187.25,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3165.35,0.0
2024-03-14 12:45:00+05:30,NSE:INDIGO,3165.35,3177.65,3157.9,3173.85,51135,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3155.433493158632,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3187.25,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3173.85,0.0
2024-03-14 13:15:00+05:30,NSE:INDIGO,3173.85,3177.9,3161.5,3175.65,39705,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3156.021695652874,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3187.25,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3175.65,0.0
2024-03-14 13:45:00+05:30,NSE:INDIGO,3173.1,3183.9,3153.35,3165.4,47812,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3156.503206116584,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3187.25,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3165.4,0.0
2024-03-14 14:15:00+05:30,NSE:INDIGO,3165.4,3168.0,3149.0,3151.6,64218,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3156.487099911685,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3187.25,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3151.6,0.0
2024-03-14 14:45:00+05:30,NSE:INDIGO,3151.6,3182.3,3151.0,3179.25,89351,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3157.4755904598023,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3187.25,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3179.25,0.0
2024-03-14 15:15:00+05:30,NSE:INDIGO,3179.25,3182.75,3164.7,3172.25,80903,True,3044.4,3317.0,0.09834437086092707,3110.0,3106.0,3090.1,3258.5,3242.0,3158.3999397470243,3151.5333333333333,3212.9666666666667,3044.5666666666666,3319.9333333333334,2983.133333333333,3488.3333333333335,2814.733333333333,3079.35,3187.25,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3172.25,0.0
2024-03-15 09:15:00+05:30,NSE:INDIGO,3176.6,3179.25,3148.05,3155.25,77923,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3160.85,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3148.05,3179.25,,1.1146245440373255,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,3155.25,0.0
2024-03-15 09:45:00+05:30,NSE:INDIGO,3155.25,3159.95,3140.0,3147.75,24226,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3158.094952308229,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3140.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,3147.75,0.0
2024-03-15 10:15:00+05:30,NSE:INDIGO,3149.45,3159.3,3140.7,3143.2,42727,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3155.039091475929,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3140.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,3143.2,0.0
2024-03-15 10:45:00+05:30,NSE:INDIGO,3143.2,3156.4,3140.7,3152.4,38921,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3153.936715960181,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3140.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,3152.4,0.0
2024-03-15 11:15:00+05:30,NSE:INDIGO,3152.4,3156.9,3143.0,3145.5,37968,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3153.0001983330703,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3140.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,3145.5,0.0
2024-03-15 11:45:00+05:30,NSE:INDIGO,3145.5,3149.95,3141.0,3144.9,21567,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3152.316237212259,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3140.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3144.9,0.0
2024-03-15 12:15:00+05:30,NSE:INDIGO,3144.9,3155.35,3143.9,3148.0,34357,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3151.916247012545,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3140.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3148.0,0.0
2024-03-15 12:45:00+05:30,NSE:INDIGO,3146.2,3151.7,3143.1,3145.25,104437,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3150.4860648058493,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3140.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3145.25,0.0
2024-03-15 13:15:00+05:30,NSE:INDIGO,3145.25,3152.55,3135.0,3151.2,39317,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3150.0908764649075,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3135.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3151.2,0.0
2024-03-15 13:45:00+05:30,NSE:INDIGO,3150.1,3157.0,3147.05,3148.65,70738,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3150.207166570835,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3135.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3148.65,0.0
2024-03-15 14:15:00+05:30,NSE:INDIGO,3148.65,3164.85,3146.65,3164.85,78638,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3151.388648970456,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3135.0,3179.25,,1.1146245440373255,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3164.85,0.0
2024-03-15 14:45:00+05:30,NSE:INDIGO,3163.15,3215.9,3157.25,3207.8,833609,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3176.4731976766816,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3135.0,3215.9,,1.1146245440373255,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3207.8,0.0
2024-03-15 15:15:00+05:30,NSE:INDIGO,3207.8,3211.85,3171.6,3173.95,860704,True,3044.4,3317.0,0.09834437086092707,3176.6,3172.25,3079.35,3187.25,3110.0,3180.01719249327,3146.2833333333333,3213.2166666666667,3105.3166666666666,3254.1833333333334,3038.383333333333,3362.0833333333335,2930.483333333333,3135.0,3215.9,,1.1146245440373255,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3173.95,0.0
2024-03-18 09:15:00+05:30,NSE:INDIGO,3200.0,3218.8,3160.0,3208.1,184759,True,3044.4,3317.0,0.09834437086092707,3200.0,3173.95,3135.0,3215.9,3176.6,3195.633333333333,3174.9499999999994,3214.8999999999987,3133.9999999999986,3255.8499999999995,3094.0499999999993,3336.7499999999995,3013.149999999999,3160.0,3218.8,,-1.1445173855946928,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,3208.1,0.0
2024-03-18 09:45:00+05:30,NSE:INDIGO,3208.1,3232.8,3206.6,3221.65,52625,True,3044.4,3317.0,0.09834437086092707,3200.0,3173.95,3135.0,3215.9,3176.6,3201.1127025550722,3174.9499999999994,3214.8999999999987,3133.9999999999986,3255.8499999999995,3094.0499999999993,3336.7499999999995,3013.149999999999,3160.0,3232.8,,-1.1445173855946928,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,3221.65,0.0
2024-03-18 10:15:00+05:30,NSE:INDIGO,3220.05,3234.9,3218.0,3233.1,35515,True,3044.4,3317.0,0.09834437086092707,3200.0,3173.95,3135.0,3215.9,3176.6,3204.698567785151,3174.9499999999994,3214.8999999999987,3133.9999999999986,3255.8499999999995,3094.0499999999993,3336.7499999999995,3013.149999999999,3160.0,3234.9,,-1.1445173855946928,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,3233.1,0.0
2024-03-18 10:45:00+05:30,NSE:INDIGO,3233.1,3234.95,3210.0,3220.0,52260,True,3044.4,3317.0,0.09834437086092707,3200.0,3173.95,3135.0,3215.9,3176.6,3207.4230251969034,3174.9499999999994,3214.8999999999987,3133.9999999999986,3255.8499999999995,3094.0499999999993,3336.7499999999995,3013.149999999999,3160.0,3234.95,,-1.1445173855946928,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,3220.0,0.0
