Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:HEROMOTOCObar_count,NSE:HEROMOTOCO_order,NSE:HEROMOTOCO_position,NSE:HEROMOTOCO_ret,NSE:HEROMOTOCO_Close,position_change
2024-03-12 14:15:00+05:30,NSE:HEROMOTOCO,4663.9,4664.55,4633.0,4641.9,19537,True,4562.1,4725.0,0.04164370274023943,4666.3,4650.0,4600.55,4725.0,4700.0,4669.413004837416,4658.516666666666,4716.483333333333,4592.033333333333,4782.966666666666,4534.066666666667,4907.416666666666,4409.616666666667,4633.0,4697.0,,,NSE:NIFTY 50,22368.5,22381.4,22305.6,22321.05,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,4641.9,0.0
2024-03-12 14:45:00+05:30,NSE:HEROMOTOCO,4641.9,4659.6,4638.25,4654.9,34747,True,4562.1,4725.0,0.04164370274023943,4666.3,4650.0,4600.55,4725.0,4700.0,4667.06853353567,4658.516666666666,4716.483333333333,4592.033333333333,4782.966666666666,4534.066666666667,4907.416666666666,4409.616666666667,4633.0,4697.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,4654.9,0.0
2024-03-12 15:15:00+05:30,NSE:HEROMOTOCO,4654.9,4668.0,4648.05,4648.05,38204,True,4562.1,4725.0,0.04164370274023943,4666.3,4650.0,4600.55,4725.0,4700.0,4665.555646874884,4658.516666666666,4716.483333333333,4592.033333333333,4782.966666666666,4534.066666666667,4907.416666666666,4409.616666666667,4633.0,4697.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,4648.05,0.0
2024-03-13 09:15:00+05:30,NSE:HEROMOTOCO,4646.0,4686.75,4642.05,4653.8,67604,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4660.866666666666,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4642.05,4686.75,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,4653.8,0.0
2024-03-13 09:45:00+05:30,NSE:HEROMOTOCO,4653.8,4653.8,4610.0,4618.95,50597,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4646.6194368067945,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4610.0,4686.75,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,4618.95,0.0
2024-03-13 10:15:00+05:30,NSE:HEROMOTOCO,4621.0,4623.45,4602.95,4618.65,39632,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4638.683954453969,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4602.95,4686.75,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,4618.65,0.0
2024-03-13 10:45:00+05:30,NSE:HEROMOTOCO,4618.6,4620.5,4585.15,4590.4,38784,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4630.79356812144,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4585.15,4686.75,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,4590.4,0.0
2024-03-13 11:15:00+05:30,NSE:HEROMOTOCO,4590.4,4603.3,4562.0,4562.5,44761,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4620.620317165054,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4562.0,4686.75,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,4562.5,0.0
2024-03-13 11:45:00+05:30,NSE:HEROMOTOCO,4562.45,4570.0,4550.0,4552.0,36619,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4612.283874466271,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4550.0,4686.75,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,4552.0,0.0
2024-03-13 12:15:00+05:30,NSE:HEROMOTOCO,4553.6,4586.2,4528.15,4580.35,123694,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4597.692805788529,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4528.15,4686.75,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,4580.35,0.0
2024-03-13 12:45:00+05:30,NSE:HEROMOTOCO,4580.35,4581.2,4557.0,4576.15,16997,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4596.627456483108,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4528.15,4686.75,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,4576.15,0.0
2024-03-13 13:15:00+05:30,NSE:HEROMOTOCO,4576.15,4576.15,4540.65,4545.75,26870,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4594.067804116785,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4528.15,4686.75,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,4545.75,0.0
2024-03-13 13:45:00+05:30,NSE:HEROMOTOCO,4545.75,4557.2,4529.15,4532.25,18133,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4591.93519089221,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4528.15,4686.75,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,4532.25,0.0
2024-03-13 14:15:00+05:30,NSE:HEROMOTOCO,4532.25,4532.25,4477.1,4480.0,74410,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4578.731251382175,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4477.1,4686.75,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,4480.0,0.0
2024-03-13 14:45:00+05:30,NSE:HEROMOTOCO,4480.0,4534.65,4476.55,4502.2,100075,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4567.085516795784,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4476.55,4686.75,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,4502.2,0.0
2024-03-13 15:15:00+05:30,NSE:HEROMOTOCO,4502.2,4514.2,4490.35,4501.15,61096,True,4562.1,4725.0,0.04164370274023943,4646.0,4648.05,4633.0,4697.0,4666.3,4561.390201762213,4659.349999999999,4685.699999999999,4621.699999999999,4723.349999999999,4595.349999999999,4787.349999999999,4531.349999999999,4476.55,4686.75,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,4501.15,0.0
2024-03-14 09:15:00+05:30,NSE:HEROMOTOCO,4455.0,4624.85,4455.0,4618.85,135316,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4566.233333333334,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4624.85,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,4618.85,0.0
2024-03-14 09:45:00+05:30,NSE:HEROMOTOCO,4616.5,4622.2,4581.0,4595.05,64952,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4576.995531321363,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4624.85,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,4595.05,0.0
2024-03-14 10:15:00+05:30,NSE:HEROMOTOCO,4595.05,4638.0,4585.55,4625.35,38577,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4583.343784323167,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4638.0,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,4625.35,0.0
2024-03-14 10:45:00+05:30,NSE:HEROMOTOCO,4625.35,4649.0,4610.95,4614.65,51652,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4590.72678627777,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4649.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,4614.65,0.0
2024-03-14 11:15:00+05:30,NSE:HEROMOTOCO,4614.6,4632.5,4598.95,4626.75,53280,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4595.170681090746,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4649.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,4626.75,0.0
2024-03-14 11:45:00+05:30,NSE:HEROMOTOCO,4626.85,4627.95,4613.0,4627.75,34144,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4597.675939768717,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4649.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,4627.75,0.0
2024-03-14 12:15:00+05:30,NSE:HEROMOTOCO,4627.8,4648.8,4621.55,4637.05,34325,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4600.850278312788,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4649.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,4637.05,0.0
2024-03-14 12:45:00+05:30,NSE:HEROMOTOCO,4636.6,4649.0,4625.4,4640.0,28191,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4603.236650493336,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4649.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,4640.0,0.0
2024-03-14 13:15:00+05:30,NSE:HEROMOTOCO,4640.0,4649.9,4631.0,4633.15,23414,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4604.992255846526,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4649.9,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,4633.15,0.0
2024-03-14 13:45:00+05:30,NSE:HEROMOTOCO,4633.15,4647.0,4629.55,4638.25,21759,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4606.483201059836,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4649.9,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,4638.25,0.0
2024-03-14 14:15:00+05:30,NSE:HEROMOTOCO,4638.4,4650.0,4635.0,4638.9,32019,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4608.63686533534,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4650.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,4638.9,0.0
2024-03-14 14:45:00+05:30,NSE:HEROMOTOCO,4638.85,4682.15,4633.0,4675.7,97619,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4617.360295929446,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4682.15,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,4675.7,0.0
2024-03-14 15:15:00+05:30,NSE:HEROMOTOCO,4677.1,4681.9,4667.15,4677.0,85369,True,4480.0,4725.0,0.05550032949481176,4455.0,4501.15,4476.55,4686.75,4646.0,4624.426243582442,4554.816666666667,4633.083333333333,4422.883333333333,4765.016666666666,4344.616666666667,4975.216666666666,4134.416666666667,4455.0,4682.15,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,4677.0,0.0
2024-03-15 09:15:00+05:30,NSE:HEROMOTOCO,4655.0,4680.85,4621.6,4627.0,84105,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4643.150000000001,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4621.6,4680.85,,0.10433813421067702,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,4627.0,0.0
2024-03-15 09:45:00+05:30,NSE:HEROMOTOCO,4628.6,4633.0,4602.0,4615.55,38385,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4634.908302718589,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4602.0,4680.85,,0.10433813421067702,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,4615.55,0.0
2024-03-15 10:15:00+05:30,NSE:HEROMOTOCO,4615.55,4617.0,4561.0,4582.3,29439,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4625.579987362518,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4561.0,4680.85,,0.10433813421067702,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,4582.3,0.0
2024-03-15 10:45:00+05:30,NSE:HEROMOTOCO,4583.0,4598.7,4535.3,4539.8,35068,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4612.894046606808,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4535.3,4680.85,,0.10433813421067702,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,4539.8,0.0
2024-03-15 11:15:00+05:30,NSE:HEROMOTOCO,4539.8,4542.05,4515.8,4541.2,65397,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4592.197274829566,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4515.8,4680.85,,0.10433813421067702,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,4541.2,0.0
2024-03-15 11:45:00+05:30,NSE:HEROMOTOCO,4541.95,4545.0,4501.5,4507.0,56425,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4578.610075211262,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4501.5,4680.85,,0.10433813421067702,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4507.0,0.0
2024-03-15 12:15:00+05:30,NSE:HEROMOTOCO,4507.0,4538.3,4500.65,4531.0,28784,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4573.895764403753,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4500.65,4680.85,,0.10433813421067702,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4531.0,0.0
2024-03-15 12:45:00+05:30,NSE:HEROMOTOCO,4531.05,4540.65,4510.0,4510.0,64957,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4565.234116073794,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4500.65,4680.85,,0.10433813421067702,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4510.0,0.0
2024-03-15 13:15:00+05:30,NSE:HEROMOTOCO,4510.0,4540.0,4504.25,4534.6,37142,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4561.943910496958,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4500.65,4680.85,,0.10433813421067702,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4534.6,0.0
2024-03-15 13:45:00+05:30,NSE:HEROMOTOCO,4534.6,4565.9,4523.55,4557.05,59255,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4560.386928132083,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4500.65,4680.85,,0.10433813421067702,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4557.05,0.0
2024-03-15 14:15:00+05:30,NSE:HEROMOTOCO,4558.55,4558.55,4527.95,4544.5,47757,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4558.926366436564,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4500.65,4680.85,,0.10433813421067702,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4544.5,0.0
2024-03-15 14:45:00+05:30,NSE:HEROMOTOCO,4543.8,4590.0,4530.0,4569.6,364738,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4560.636556944304,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4500.65,4680.85,,0.10433813421067702,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4569.6,0.0
2024-03-15 15:15:00+05:30,NSE:HEROMOTOCO,4569.6,4617.55,4565.0,4571.0,365592,True,4480.0,4725.0,0.06060606060606055,4655.0,4677.0,4455.0,4682.15,4455.0,4567.472951832513,4604.716666666666,4754.4333333333325,4527.283333333333,4831.866666666666,4377.566666666667,5059.0166666666655,4150.416666666667,4500.65,4680.85,,0.10433813421067702,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,4571.0,0.0
2024-03-18 09:15:00+05:30,NSE:HEROMOTOCO,4560.5,4580.0,4527.55,4540.6,64035,True,4480.0,4725.0,0.06060606060606055,4560.5,4571.0,4500.65,4680.85,4655.0,4549.383333333333,4584.166666666667,4667.683333333334,4487.483333333334,4764.366666666668,4403.966666666666,4944.566666666668,4223.7666666666655,4527.55,4580.0,,-0.48317286845740226,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,4540.6,0.0
2024-03-18 09:45:00+05:30,NSE:HEROMOTOCO,4541.8,4571.0,4541.0,4549.2,13408,True,4480.0,4725.0,0.06060606060606055,4560.5,4571.0,4500.65,4680.85,4655.0,4550.136465314275,4584.166666666667,4667.683333333334,4487.483333333334,4764.366666666668,4403.966666666666,4944.566666666668,4223.7666666666655,4527.55,4580.0,,-0.48317286845740226,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,4549.2,0.0
2024-03-18 10:15:00+05:30,NSE:HEROMOTOCO,4550.7,4573.15,4549.2,4564.3,10668,True,4480.0,4725.0,0.06060606060606055,4560.5,4571.0,4500.65,4680.85,4655.0,4551.599070301476,4584.166666666667,4667.683333333334,4487.483333333334,4764.366666666668,4403.966666666666,4944.566666666668,4223.7666666666655,4527.55,4580.0,,-0.48317286845740226,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,4564.3,0.0
2024-03-18 10:45:00+05:30,NSE:HEROMOTOCO,4566.85,4569.65,4543.05,4543.85,9812,True,4480.0,4725.0,0.06060606060606055,4560.5,4571.0,4500.65,4680.85,4655.0,4551.657614145808,4584.166666666667,4667.683333333334,4487.483333333334,4764.366666666668,4403.966666666666,4944.566666666668,4223.7666666666655,4527.55,4580.0,,-0.48317286845740226,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,4543.85,0.0
