Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:PIINDbar_count,NSE:PIIND_order,NSE:PIIND_position,NSE:PIIND_ret,NSE:PIIND_Close,position_change
2024-03-12 15:15:00+05:30,NSE:PIIND,3648.55,3649.95,3623.6,3635.0,57084,True,3610.95,3769.7,0.052856484520102276,3652.1,3650.0,3620.6,3769.7,3629.95,3627.739258354098,3680.1,3739.6,3590.5,3829.2,3531.0,3978.2999999999997,3381.9,3577.5,3666.75,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,3635.0,0.0
2024-03-13 09:15:00+05:30,NSE:PIIND,3650.0,3655.35,3619.8,3639.8,12292,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3638.3166666666666,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3619.8,3655.35,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,3639.8,0.0
2024-03-13 09:45:00+05:30,NSE:PIIND,3639.8,3644.35,3592.05,3612.7,46519,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3620.9544036546445,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3592.05,3655.35,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,3612.7,0.0
2024-03-13 10:15:00+05:30,NSE:PIIND,3612.7,3624.45,3594.15,3621.4,16647,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3619.2730980589636,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3592.05,3655.35,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,3621.4,0.0
2024-03-13 10:45:00+05:30,NSE:PIIND,3621.9,3624.75,3600.0,3618.45,13028,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3618.555620474802,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3592.05,3655.35,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,3618.45,0.0
2024-03-13 11:15:00+05:30,NSE:PIIND,3618.45,3621.0,3600.0,3600.75,12865,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3617.120540333429,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3592.05,3655.35,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,3600.75,0.0
2024-03-13 11:45:00+05:30,NSE:PIIND,3600.75,3604.95,3556.8,3566.3,31724,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3607.321710438975,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3556.8,3655.35,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,3566.3,0.0
2024-03-13 12:15:00+05:30,NSE:PIIND,3566.3,3599.9,3565.95,3599.9,31677,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3603.7188675504194,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3556.8,3655.35,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3599.9,0.0
2024-03-13 12:45:00+05:30,NSE:PIIND,3599.9,3613.7,3582.0,3583.95,11865,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3603.0133374288243,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3556.8,3655.35,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3583.95,0.0
2024-03-13 13:15:00+05:30,NSE:PIIND,3584.0,3594.0,3575.0,3576.5,3816,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3602.5653988830572,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3556.8,3655.35,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3576.5,0.0
2024-03-13 13:45:00+05:30,NSE:PIIND,3576.5,3580.85,3561.25,3561.25,11141,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3600.5426453137343,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3556.8,3655.35,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,3561.25,0.0
2024-03-13 14:15:00+05:30,NSE:PIIND,3561.25,3570.0,3545.15,3561.6,58225,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3590.840154083883,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3545.15,3655.35,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3561.6,0.0
2024-03-13 14:45:00+05:30,NSE:PIIND,3561.95,3597.65,3555.95,3581.0,116809,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3586.8127358104566,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3545.15,3655.35,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3581.0,0.0
2024-03-13 15:15:00+05:30,NSE:PIIND,3580.0,3590.0,3570.25,3575.0,73510,True,3590.55,3769.7,0.05372466806429066,3650.0,3635.0,3577.5,3666.75,3652.1,3585.4103958862547,3626.4166666666665,3675.333333333333,3586.083333333333,3715.6666666666665,3537.1666666666665,3804.9166666666665,3447.9166666666665,3545.15,3655.35,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3575.0,0.0
2024-03-14 09:15:00+05:30,NSE:PIIND,3575.05,3608.4,3533.0,3595.5,20172,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3578.9666666666662,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3608.4,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,3595.5,0.0
2024-03-14 09:45:00+05:30,NSE:PIIND,3599.45,3609.9,3598.0,3604.45,5597,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3584.429220510432,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3609.9,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,3604.45,0.0
2024-03-14 10:15:00+05:30,NSE:PIIND,3604.45,3619.35,3600.0,3615.9,12932,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3593.558501933627,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3619.35,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,3615.9,0.0
2024-03-14 10:45:00+05:30,NSE:PIIND,3615.9,3629.95,3615.9,3624.6,5735,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3597.4206611756235,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3629.95,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,3624.6,0.0
2024-03-14 11:15:00+05:30,NSE:PIIND,3624.6,3630.0,3604.5,3628.6,3782,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3599.272731483402,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3630.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,3628.6,0.0
2024-03-14 11:45:00+05:30,NSE:PIIND,3628.6,3630.0,3617.0,3620.2,3211,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3600.7166961571616,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3630.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,3620.2,0.0
2024-03-14 12:15:00+05:30,NSE:PIIND,3621.35,3623.7,3608.95,3621.0,10305,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3603.5822515415603,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3630.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3621.0,0.0
2024-03-14 12:45:00+05:30,NSE:PIIND,3621.0,3622.95,3600.0,3612.95,10583,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3604.8092419486425,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3630.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3612.95,0.0
2024-03-14 13:15:00+05:30,NSE:PIIND,3612.95,3620.0,3599.2,3604.9,11106,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3605.2384612157316,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3630.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3604.9,0.0
2024-03-14 13:45:00+05:30,NSE:PIIND,3604.9,3609.95,3600.0,3605.0,7095,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3605.2184637309706,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3630.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3605.0,0.0
2024-03-14 14:15:00+05:30,NSE:PIIND,3605.0,3619.45,3604.0,3614.9,11415,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3606.0656181020863,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3630.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3614.9,0.0
2024-03-14 14:45:00+05:30,NSE:PIIND,3614.9,3663.95,3609.0,3650.0,33400,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3614.6832626435043,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3663.95,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,3650.0,0.0
2024-03-14 15:15:00+05:30,NSE:PIIND,3650.0,3650.95,3636.35,3650.0,33754,True,3561.25,3769.7,0.06334005613302662,3575.05,3575.0,3545.15,3655.35,3650.0,3620.888288573338,3591.8333333333335,3638.516666666667,3528.316666666667,3702.0333333333333,3481.6333333333337,3812.233333333333,3371.433333333334,3533.0,3663.95,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,3650.0,0.0
2024-03-15 09:15:00+05:30,NSE:PIIND,3636.5,3655.8,3612.85,3631.1,10535,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3633.25,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,3631.1,0.0
2024-03-15 09:45:00+05:30,NSE:PIIND,3631.1,3642.95,3623.5,3633.5,6775,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3633.2760928172543,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,3633.5,0.0
2024-03-15 10:15:00+05:30,NSE:PIIND,3633.5,3633.5,3621.5,3627.1,3536,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3632.273707186031,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,3627.1,0.0
2024-03-15 10:45:00+05:30,NSE:PIIND,3627.1,3628.0,3622.5,3625.0,5907,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3630.704489216163,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,3625.0,0.0
2024-03-15 11:15:00+05:30,NSE:PIIND,3625.0,3637.1,3625.0,3631.1,3403,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3630.7453596851924,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,3631.1,0.0
2024-03-15 11:45:00+05:30,NSE:PIIND,3631.1,3639.7,3630.05,3637.75,3690,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3631.3000669700014,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3637.75,0.0
2024-03-15 12:15:00+05:30,NSE:PIIND,3637.75,3643.7,3629.55,3636.3,8961,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3632.3920834598703,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3636.3,0.0
2024-03-15 12:45:00+05:30,NSE:PIIND,3638.0,3650.5,3633.0,3644.1,12143,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3634.6331243554746,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3644.1,0.0
2024-03-15 13:15:00+05:30,NSE:PIIND,3644.15,3651.9,3640.2,3647.05,11639,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3636.68692727027,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3647.05,0.0
2024-03-15 13:45:00+05:30,NSE:PIIND,3647.05,3651.05,3643.5,3647.1,5695,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3637.5165280928927,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3647.1,0.0
2024-03-15 14:15:00+05:30,NSE:PIIND,3647.1,3649.9,3628.8,3635.0,18147,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3637.593480296211,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3635.0,0.0
2024-03-15 14:45:00+05:30,NSE:PIIND,3635.0,3655.0,3635.0,3646.55,120778,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3642.124284397603,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3655.8,,0.6460758401904021,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3646.55,0.0
2024-03-15 15:15:00+05:30,NSE:PIIND,3646.55,3659.8,3639.2,3639.2,124338,True,3561.25,3769.7,0.06699688649872626,3636.5,3650.0,3533.0,3663.95,3575.05,3643.585146591486,3615.65,3698.3,3567.3500000000004,3746.6,3484.7000000000003,3877.5499999999997,3353.7500000000005,3612.85,3659.8,,0.6460758401904021,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3639.2,0.0
2024-03-18 09:15:00+05:30,NSE:PIIND,3649.15,3649.15,3625.15,3626.2,8970,True,3561.25,3769.7,0.06699688649872626,3649.15,3639.2,3612.85,3659.8,3636.5,3633.5,3637.283333333333,3661.716666666666,3614.7666666666655,3684.233333333333,3590.3333333333326,3731.1833333333334,3543.3833333333323,3625.15,3649.15,,0.04863300999613673,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,3626.2,0.0
2024-03-18 09:45:00+05:30,NSE:PIIND,3626.2,3649.9,3621.1,3640.35,13353,True,3561.25,3769.7,0.06699688649872626,3649.15,3639.2,3612.85,3659.8,3636.5,3635.6633897773595,3637.283333333333,3661.716666666666,3614.7666666666655,3684.233333333333,3590.3333333333326,3731.1833333333334,3543.3833333333323,3621.1,3649.9,,0.04863300999613673,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,3640.35,0.0
2024-03-18 10:15:00+05:30,NSE:PIIND,3639.95,3645.0,3637.4,3642.2,5761,True,3561.25,3769.7,0.06699688649872626,3649.15,3639.2,3612.85,3659.8,3636.5,3636.8675182784978,3637.283333333333,3661.716666666666,3614.7666666666655,3684.233333333333,3590.3333333333326,3731.1833333333334,3543.3833333333323,3621.1,3649.9,,0.04863300999613673,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,3642.2,0.0
2024-03-18 10:45:00+05:30,NSE:PIIND,3642.2,3645.0,3636.1,3644.55,27187,True,3561.25,3769.7,0.06699688649872626,3649.15,3639.2,3612.85,3659.8,3636.5,3639.334724659707,3637.283333333333,3661.716666666666,3614.7666666666655,3684.233333333333,3590.3333333333326,3731.1833333333334,3543.3833333333323,3621.1,3649.9,,0.04863300999613673,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,3644.55,0.0
2024-03-18 11:15:00+05:30,NSE:PIIND,3642.9,3659.0,3635.85,3657.65,9598,True,3561.25,3769.7,0.06699688649872626,3649.15,3639.2,3612.85,3659.8,3636.5,3641.036055743113,3637.283333333333,3661.716666666666,3614.7666666666655,3684.233333333333,3590.3333333333326,3731.1833333333334,3543.3833333333323,3621.1,3659.0,,0.04863300999613673,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,3657.65,0.0
2024-03-18 11:45:00+05:30,NSE:PIIND,3657.65,3661.0,3654.0,3659.6,4877,True,3561.25,3769.7,0.06699688649872626,3649.15,3639.2,3612.85,3659.8,3636.5,3642.2362472399855,3637.283333333333,3661.716666666666,3614.7666666666655,3684.233333333333,3590.3333333333326,3731.1833333333334,3543.3833333333323,3621.1,3661.0,,0.04863300999613673,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,3659.6,0.0
