Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:LTbar_count,NSE:LT_order,NSE:LT_position,NSE:LT_ret,NSE:LT_Close,position_change
2024-03-12 14:45:00+05:30,NSE:LT,3615.8,3634.75,3613.15,3619.8,154786,True,3595.1,3705.15,0.03321202994938721,3639.05,3638.85,3631.45,3700.0,3700.0,3646.1211453004203,3656.7666666666664,3682.083333333333,3613.533333333333,3725.3166666666666,3588.2166666666662,3793.866666666667,3519.666666666666,3613.15,3672.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,3619.8,0.0
2024-03-12 15:15:00+05:30,NSE:LT,3619.9,3629.0,3616.4,3622.0,126408,True,3595.1,3705.15,0.03321202994938721,3639.05,3638.85,3631.45,3700.0,3700.0,3644.083321384013,3656.7666666666664,3682.083333333333,3613.533333333333,3725.3166666666666,3588.2166666666662,3793.866666666667,3519.666666666666,3613.15,3672.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,3622.0,0.0
2024-03-13 09:15:00+05:30,NSE:LT,3634.9,3636.8,3604.0,3614.05,245077,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3618.2833333333333,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3604.0,3636.8,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,3614.05,0.0
2024-03-13 09:45:00+05:30,NSE:LT,3614.0,3616.85,3592.55,3606.25,156262,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3613.1958051672027,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3592.55,3636.8,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,3606.25,0.0
2024-03-13 10:15:00+05:30,NSE:LT,3605.0,3608.95,3574.0,3585.85,135660,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3607.234887308915,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3574.0,3636.8,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,3585.85,0.0
2024-03-13 10:45:00+05:30,NSE:LT,3585.85,3589.4,3536.1,3549.55,214081,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3593.301184427757,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3536.1,3636.8,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,3549.55,0.0
2024-03-13 11:15:00+05:30,NSE:LT,3548.5,3558.95,3526.1,3538.1,136210,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3585.2799807278343,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3526.1,3636.8,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,3538.1,0.0
2024-03-13 11:45:00+05:30,NSE:LT,3537.9,3537.9,3512.0,3513.75,124088,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3577.419923938758,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3512.0,3636.8,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,3513.75,0.0
2024-03-13 12:15:00+05:30,NSE:LT,3512.65,3538.3,3512.0,3535.0,202062,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3569.2626780337987,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3512.0,3636.8,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3535.0,0.0
2024-03-13 12:45:00+05:30,NSE:LT,3535.0,3548.1,3532.05,3539.25,126252,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3566.486127881135,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3512.0,3636.8,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3539.25,0.0
2024-03-13 13:15:00+05:30,NSE:LT,3539.25,3543.0,3525.05,3539.0,221580,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3562.1145108817254,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3512.0,3636.8,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,3539.0,0.0
2024-03-13 13:45:00+05:30,NSE:LT,3539.0,3542.65,3525.0,3536.95,215293,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3558.8124813333593,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3512.0,3636.8,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,3536.95,0.0
2024-03-13 14:15:00+05:30,NSE:LT,3536.25,3536.75,3511.9,3523.8,226781,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3554.8886498138613,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3511.9,3636.8,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3523.8,0.0
2024-03-13 14:45:00+05:30,NSE:LT,3523.5,3544.15,3517.35,3535.7,301153,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3551.949822607864,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3511.9,3636.8,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3535.7,0.0
2024-03-13 15:15:00+05:30,NSE:LT,3535.7,3540.0,3532.65,3537.0,191150,True,3595.1,3705.15,0.03321202994938721,3634.9,3622.0,3613.15,3672.0,3639.05,3550.770299328952,3635.7166666666667,3658.2833333333333,3599.4333333333334,3694.5666666666666,3576.866666666667,3753.4166666666665,3518.016666666667,3511.9,3636.8,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,3537.0,0.0
2024-03-14 09:15:00+05:30,NSE:LT,3527.05,3580.55,3522.0,3577.0,423878,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3559.85,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3580.55,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,3577.0,0.0
2024-03-14 09:45:00+05:30,NSE:LT,3577.0,3598.45,3572.1,3575.75,330927,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3569.6050039414154,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3598.45,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,3575.75,0.0
2024-03-14 10:15:00+05:30,NSE:LT,3577.3,3614.0,3576.4,3603.8,345850,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3578.548284127785,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3614.0,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,3603.8,0.0
2024-03-14 10:45:00+05:30,NSE:LT,3604.0,3609.95,3591.3,3599.0,242000,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3582.429759196021,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3614.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,3599.0,0.0
2024-03-14 11:15:00+05:30,NSE:LT,3598.8,3617.7,3592.15,3615.3,312398,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3587.32860210519,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3617.7,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,1,False,False,0,0,0,0.0,3615.3,0.0
2024-03-14 11:45:00+05:30,NSE:LT,3615.3,3622.3,3604.9,3615.55,368396,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3592.230003276584,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3622.3,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,1,False,False,0,0,0,0.0,3615.55,0.0
2024-03-14 12:15:00+05:30,NSE:LT,3616.75,3623.25,3600.2,3600.45,274386,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3594.109128679823,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3623.25,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3600.45,0.0
2024-03-14 12:45:00+05:30,NSE:LT,3600.45,3618.5,3591.6,3612.0,402968,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3596.087193561816,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3623.25,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,3612.0,0.0
2024-03-14 13:15:00+05:30,NSE:LT,3612.0,3615.0,3607.55,3610.3,92369,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3596.578700195811,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3623.25,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3610.3,0.0
2024-03-14 13:45:00+05:30,NSE:LT,3610.35,3614.0,3602.05,3612.85,138468,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3597.195300099376,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3623.25,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,3612.85,0.0
2024-03-14 14:15:00+05:30,NSE:LT,3612.85,3631.55,3612.65,3620.7,200066,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3598.7565001472044,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3631.55,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,3620.7,0.0
2024-03-14 14:45:00+05:30,NSE:LT,3620.7,3636.0,3600.05,3601.25,913201,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3601.844259085149,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3636.0,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3601.25,0.0
2024-03-14 15:15:00+05:30,NSE:LT,3600.95,3609.4,3596.1,3600.0,474145,True,3513.75,3705.15,0.05502719325721128,3527.05,3537.0,3511.9,3636.8,3634.9,3601.8431127406075,3561.9,3611.9,3487.0,3686.8,3437.0,3811.7000000000003,3312.1,3522.0,3636.0,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,3600.0,0.0
2024-03-15 09:15:00+05:30,NSE:LT,3598.0,3603.0,3562.1,3566.25,225938,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3577.116666666667,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3562.1,3603.0,,-0.38453341082406606,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,3566.25,0.0
2024-03-15 09:45:00+05:30,NSE:LT,3566.9,3569.8,3540.0,3559.55,193512,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3567.58216195812,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3540.0,3603.0,,-0.38453341082406606,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,3559.55,0.0
2024-03-15 10:15:00+05:30,NSE:LT,3560.0,3563.5,3545.6,3553.4,85127,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3565.31883868402,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3540.0,3603.0,,-0.38453341082406606,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,3553.4,0.0
2024-03-15 10:45:00+05:30,NSE:LT,3553.3,3558.75,3535.35,3538.5,89300,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3562.1432445888067,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3535.35,3603.0,,-0.38453341082406606,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,3538.5,0.0
2024-03-15 11:15:00+05:30,NSE:LT,3538.9,3555.0,3533.05,3553.25,97723,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3560.0176358685176,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3533.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,3553.25,0.0
2024-03-15 11:45:00+05:30,NSE:LT,3553.25,3559.45,3548.0,3552.65,87252,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3559.2725516101477,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3533.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3552.65,0.0
2024-03-15 12:15:00+05:30,NSE:LT,3552.35,3558.4,3548.0,3554.65,97430,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3558.6511106394214,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3533.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3554.65,0.0
2024-03-15 12:45:00+05:30,NSE:LT,3554.65,3561.0,3550.0,3552.45,179325,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3557.943094620757,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3533.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3552.45,0.0
2024-03-15 13:15:00+05:30,NSE:LT,3552.45,3568.45,3552.45,3565.25,120412,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3558.363598618163,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3533.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3565.25,0.0
2024-03-15 13:45:00+05:30,NSE:LT,3565.25,3571.4,3557.3,3560.45,139586,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3558.8608269072656,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3533.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3560.45,0.0
2024-03-15 14:15:00+05:30,NSE:LT,3560.45,3560.55,3544.15,3550.7,228585,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3557.8156193106634,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3533.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3550.7,0.0
2024-03-15 14:45:00+05:30,NSE:LT,3550.7,3553.9,3524.05,3533.2,1514168,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3547.5347312457648,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3524.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3533.2,0.0
2024-03-15 15:15:00+05:30,NSE:LT,3533.2,3546.85,3532.4,3541.55,992019,True,3513.75,3705.15,0.05502719325721128,3598.0,3600.0,3522.0,3636.0,3527.05,3545.7546356754774,3586.0,3650.0,3536.0,3700.0,3472.0,3814.0,3358.0,3524.05,3603.0,,-0.38453341082406606,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,3541.55,0.0
2024-03-18 09:15:00+05:30,NSE:LT,3537.15,3568.95,3526.7,3544.6,235614,True,3513.75,3705.15,0.053560750590848194,3537.15,3541.55,3524.05,3603.0,3598.0,3546.75,3556.2000000000003,3588.3500000000004,3509.4000000000005,3635.15,3477.2500000000005,3714.1,3398.3000000000006,3526.7,3568.95,,-0.33306238746457323,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,3544.6,0.0
2024-03-18 09:45:00+05:30,NSE:LT,3544.6,3561.9,3541.55,3553.7,107991,True,3513.75,3705.15,0.053560750590848194,3537.15,3541.55,3524.05,3603.0,3598.0,3548.520490243157,3556.2000000000003,3588.3500000000004,3509.4000000000005,3635.15,3477.2500000000005,3714.1,3398.3000000000006,3526.7,3568.95,,-0.33306238746457323,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,3553.7,0.0
2024-03-18 10:15:00+05:30,NSE:LT,3553.7,3568.0,3541.8,3549.2,95200,True,3513.75,3705.15,0.053560750590848194,3537.15,3541.55,3524.05,3603.0,3598.0,3549.4923326990347,3556.2000000000003,3588.3500000000004,3509.4000000000005,3635.15,3477.2500000000005,3714.1,3398.3000000000006,3526.7,3568.95,,-0.33306238746457323,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,3549.2,0.0
2024-03-18 10:45:00+05:30,NSE:LT,3549.2,3549.5,3540.35,3547.2,84598,True,3513.75,3705.15,0.053560750590848194,3537.15,3541.55,3524.05,3603.0,3598.0,3548.8766814162955,3556.2000000000003,3588.3500000000004,3509.4000000000005,3635.15,3477.2500000000005,3714.1,3398.3000000000006,3526.7,3568.95,,-0.33306238746457323,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,3547.2,0.0
2024-03-18 11:15:00+05:30,NSE:LT,3545.75,3558.0,3543.55,3550.55,86211,True,3513.75,3705.15,0.053560750590848194,3537.15,3541.55,3524.05,3603.0,3598.0,3549.134533300307,3556.2000000000003,3588.3500000000004,3509.4000000000005,3635.15,3477.2500000000005,3714.1,3398.3000000000006,3526.7,3568.95,,-0.33306238746457323,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,3550.55,0.0
2024-03-18 11:45:00+05:30,NSE:LT,3550.35,3554.95,3548.2,3550.0,54525,True,3513.75,3705.15,0.053560750590848194,3537.15,3541.55,3524.05,3603.0,3598.0,3549.2917907747224,3556.2000000000003,3588.3500000000004,3509.4000000000005,3635.15,3477.2500000000005,3714.1,3398.3000000000006,3526.7,3568.95,,-0.33306238746457323,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,3550.0,0.0
2024-03-18 12:15:00+05:30,NSE:LT,3550.05,3566.5,3550.0,3561.35,83035,True,3513.75,3705.15,0.053560750590848194,3537.15,3541.55,3524.05,3603.0,3598.0,3550.402171671748,3556.2000000000003,3588.3500000000004,3509.4000000000005,3635.15,3477.2500000000005,3714.1,3398.3000000000006,3526.7,3568.95,,-0.33306238746457323,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,3561.35,0.0
