Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:BAJFINANCEbar_count,NSE:BAJFINANCE_order,NSE:BAJFINANCE_position,NSE:BAJFINANCE_ret,NSE:BAJFINANCE_Close,position_change
2024-03-12 14:45:00+05:30,NSE:BAJFINANCE,6467.1,6469.15,6422.6,6433.85,147074,True,6212.0,6552.0,0.058857752351401116,6405.0,6438.0,6404.0,6552.0,6550.0,6433.039491258557,6464.666666666667,6525.333333333334,6377.333333333334,6612.666666666667,6316.666666666667,6760.666666666667,6168.666666666667,6341.35,6485.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,6433.85,0.0
2024-03-12 15:15:00+05:30,NSE:BAJFINANCE,6431.9,6449.0,6427.75,6449.0,66629,True,6212.0,6552.0,0.058857752351401116,6405.0,6438.0,6404.0,6552.0,6550.0,6433.581386269146,6464.666666666667,6525.333333333334,6377.333333333334,6612.666666666667,6316.666666666667,6760.666666666667,6168.666666666667,6341.35,6485.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,6449.0,0.0
2024-03-13 09:15:00+05:30,NSE:BAJFINANCE,6439.25,6475.0,6407.35,6468.25,92504,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6450.2,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6407.35,6475.0,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,6468.25,0.0
2024-03-13 09:45:00+05:30,NSE:BAJFINANCE,6467.75,6509.95,6443.8,6509.0,108892,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6470.412645401761,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6407.35,6509.95,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,1,False,False,0,0,0,0.0,6509.0,0.0
2024-03-13 10:15:00+05:30,NSE:BAJFINANCE,6509.0,6514.95,6480.05,6501.35,74222,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6478.052673265171,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6407.35,6514.95,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,6501.35,0.0
2024-03-13 10:45:00+05:30,NSE:BAJFINANCE,6500.0,6507.05,6465.75,6472.8,41925,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6478.556232384275,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6407.35,6514.95,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,6472.8,0.0
2024-03-13 11:15:00+05:30,NSE:BAJFINANCE,6473.2,6477.2,6430.0,6437.8,54541,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6474.126084522131,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6407.35,6514.95,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,6437.8,0.0
2024-03-13 11:45:00+05:30,NSE:BAJFINANCE,6437.75,6463.1,6420.0,6424.35,44182,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6470.05996646375,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6407.35,6514.95,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,6424.35,0.0
2024-03-13 12:15:00+05:30,NSE:BAJFINANCE,6424.35,6449.65,6400.9,6436.5,48490,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6465.777741797129,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6400.9,6514.95,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,6436.5,0.0
2024-03-13 12:45:00+05:30,NSE:BAJFINANCE,6434.5,6497.35,6431.35,6496.0,76996,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6467.074234274477,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6400.9,6514.95,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,6496.0,0.0
2024-03-13 13:15:00+05:30,NSE:BAJFINANCE,6494.4,6508.0,6475.5,6482.0,76769,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6469.733537045091,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6400.9,6514.95,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,6482.0,0.0
2024-03-13 13:45:00+05:30,NSE:BAJFINANCE,6482.0,6498.4,6465.0,6470.05,75364,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6470.6114591514915,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6400.9,6514.95,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,6470.05,0.0
2024-03-13 14:15:00+05:30,NSE:BAJFINANCE,6470.05,6471.7,6400.0,6409.25,105116,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6464.8717741279415,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6400.0,6514.95,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,6409.25,0.0
2024-03-13 14:45:00+05:30,NSE:BAJFINANCE,6409.25,6479.3,6391.55,6458.45,196061,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6460.581995393252,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6391.55,6514.95,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,6458.45,0.0
2024-03-13 15:15:00+05:30,NSE:BAJFINANCE,6458.45,6464.8,6435.65,6450.0,134937,True,6212.0,6552.0,0.058857752351401116,6439.25,6449.0,6341.35,6485.0,6405.0,6459.336275563075,6425.116666666666,6508.883333333331,6365.233333333332,6568.7666666666655,6281.466666666666,6712.416666666665,6137.816666666667,6391.55,6514.95,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,6450.0,0.0
2024-03-14 09:15:00+05:30,NSE:BAJFINANCE,6456.15,6456.15,6297.8,6371.15,222725,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6375.033333333333,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6456.15,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,6371.15,0.0
2024-03-14 09:45:00+05:30,NSE:BAJFINANCE,6371.2,6435.0,6369.95,6428.0,90185,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6385.394621722966,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6456.15,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,6428.0,0.0
2024-03-14 10:15:00+05:30,NSE:BAJFINANCE,6428.0,6448.0,6405.0,6434.05,49048,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6391.305733123731,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6456.15,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,6434.05,0.0
2024-03-14 10:45:00+05:30,NSE:BAJFINANCE,6434.55,6454.0,6430.95,6450.0,33339,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6395.8328545372215,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6456.15,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,6450.0,0.0
2024-03-14 11:15:00+05:30,NSE:BAJFINANCE,6450.0,6470.0,6442.2,6466.55,68694,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6405.271131121077,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,6466.55,0.0
2024-03-14 11:45:00+05:30,NSE:BAJFINANCE,6467.95,6470.0,6442.9,6455.5,64509,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6411.479399432355,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,6455.5,0.0
2024-03-14 12:15:00+05:30,NSE:BAJFINANCE,6457.3,6461.95,6442.95,6446.15,37130,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6414.031006311547,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6446.15,0.0
2024-03-14 12:45:00+05:30,NSE:BAJFINANCE,6445.75,6445.95,6386.65,6401.5,72697,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6413.727573276184,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6401.5,0.0
2024-03-14 13:15:00+05:30,NSE:BAJFINANCE,6400.9,6422.0,6389.9,6396.55,39095,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6413.097889129671,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6396.55,0.0
2024-03-14 13:45:00+05:30,NSE:BAJFINANCE,6396.55,6409.9,6378.0,6409.25,54180,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6412.057549391609,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6409.25,0.0
2024-03-14 14:15:00+05:30,NSE:BAJFINANCE,6409.55,6427.0,6405.75,6413.0,43090,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6412.235120215518,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6413.0,0.0
2024-03-14 14:45:00+05:30,NSE:BAJFINANCE,6413.0,6432.6,6376.0,6380.9,287619,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6407.974861645977,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6380.9,0.0
2024-03-14 15:15:00+05:30,NSE:BAJFINANCE,6384.7,6404.5,6365.0,6380.1,155196,True,6212.0,6552.0,0.058857752351401116,6456.15,6450.0,6391.55,6514.95,6439.25,6404.816802244258,6452.166666666667,6512.783333333334,6389.383333333334,6575.566666666667,6328.766666666667,6698.966666666666,6205.366666666668,6297.8,6470.0,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,6380.1,0.0
2024-03-15 09:15:00+05:30,NSE:BAJFINANCE,6375.05,6422.0,6360.0,6394.4,108155,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6392.133333333334,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6422.0,,-1.1530614186588288,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,6394.4,0.0
2024-03-15 09:45:00+05:30,NSE:BAJFINANCE,6398.75,6578.0,6397.35,6541.95,265966,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6472.91629695562,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,1,False,False,0,0,0,0.0,6541.95,0.0
2024-03-15 10:15:00+05:30,NSE:BAJFINANCE,6543.85,6560.0,6504.0,6515.0,166888,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6489.394141810333,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,1,False,False,0,0,0,0.0,6515.0,0.0
2024-03-15 10:45:00+05:30,NSE:BAJFINANCE,6515.0,6575.0,6497.1,6532.0,138588,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6498.633217725604,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,1,False,False,0,0,0,0.0,6532.0,0.0
2024-03-15 11:15:00+05:30,NSE:BAJFINANCE,6532.0,6539.0,6500.05,6512.0,69700,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6500.343255789538,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,1,False,False,0,0,0,0.0,6512.0,0.0
2024-03-15 11:45:00+05:30,NSE:BAJFINANCE,6512.0,6522.2,6462.7,6472.5,87606,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6498.820885255917,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,6472.5,0.0
2024-03-15 12:15:00+05:30,NSE:BAJFINANCE,6471.0,6485.0,6434.5,6454.65,108016,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6494.160265730008,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6454.65,0.0
2024-03-15 12:45:00+05:30,NSE:BAJFINANCE,6454.65,6475.65,6441.1,6466.35,77735,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6491.642188169215,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6466.35,0.0
2024-03-15 13:15:00+05:30,NSE:BAJFINANCE,6469.4,6488.0,6450.0,6476.9,58148,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6490.565695998589,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,6476.9,0.0
2024-03-15 13:45:00+05:30,NSE:BAJFINANCE,6477.7,6481.75,6430.0,6446.85,82249,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6487.899684393318,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6446.85,0.0
2024-03-15 14:15:00+05:30,NSE:BAJFINANCE,6446.85,6450.0,6430.0,6441.75,67828,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6485.292301003321,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,6441.75,0.0
2024-03-15 14:45:00+05:30,NSE:BAJFINANCE,6441.75,6534.25,6439.0,6507.4,429275,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6487.427538901009,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,6507.4,0.0
2024-03-15 15:15:00+05:30,NSE:BAJFINANCE,6507.4,6525.0,6435.9,6485.05,307986,True,6212.0,6552.0,0.04036330147035461,6375.05,6380.1,6297.8,6470.0,6456.15,6486.575597933412,6382.633333333334,6467.466666666668,6295.266666666668,6554.833333333334,6210.433333333334,6727.033333333334,6038.2333333333345,6360.0,6578.0,,-1.1530614186588288,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,1,False,False,0,0,0,0.0,6485.05,0.0
2024-03-18 09:15:00+05:30,NSE:BAJFINANCE,6514.35,6523.8,6456.1,6482.8,145637,True,6212.0,6578.0,0.04449172726984019,6514.35,6485.05,6360.0,6578.0,6375.05,6487.566666666667,6474.349999999999,6588.699999999999,6370.699999999999,6692.349999999999,6256.349999999999,6910.349999999999,6038.349999999999,6456.1,6523.8,,0.3506162110413089,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,1,False,True,0,0,0,0.0,6482.8,0.0
2024-03-18 09:45:00+05:30,NSE:BAJFINANCE,6482.8,6514.95,6469.15,6482.0,48057,True,6212.0,6578.0,0.04449172726984019,6514.35,6485.05,6360.0,6578.0,6375.05,6487.847855552228,6474.349999999999,6588.699999999999,6370.699999999999,6692.349999999999,6256.349999999999,6910.349999999999,6038.349999999999,6456.1,6523.8,,0.3506162110413089,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,6482.0,0.0
2024-03-18 10:15:00+05:30,NSE:BAJFINANCE,6482.0,6520.0,6481.0,6516.0,32561,True,6212.0,6578.0,0.04449172726984019,6514.35,6485.05,6360.0,6578.0,6375.05,6490.412211295514,6474.349999999999,6588.699999999999,6370.699999999999,6692.349999999999,6256.349999999999,6910.349999999999,6038.349999999999,6456.1,6523.8,,0.3506162110413089,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,6516.0,0.0
2024-03-18 10:45:00+05:30,NSE:BAJFINANCE,6516.0,6543.2,6506.2,6525.15,73860,True,6212.0,6578.0,0.04449172726984019,6514.35,6485.05,6360.0,6578.0,6375.05,6498.887545996256,6474.349999999999,6588.699999999999,6370.699999999999,6692.349999999999,6256.349999999999,6910.349999999999,6038.349999999999,6456.1,6543.2,,0.3506162110413089,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,6525.15,0.0
2024-03-18 11:15:00+05:30,NSE:BAJFINANCE,6528.0,6533.4,6510.5,6518.95,60558,True,6212.0,6578.0,0.04449172726984019,6514.35,6485.05,6360.0,6578.0,6375.05,6502.591893395587,6474.349999999999,6588.699999999999,6370.699999999999,6692.349999999999,6256.349999999999,6910.349999999999,6038.349999999999,6456.1,6543.2,,0.3506162110413089,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,6518.95,0.0
