Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:NESTLEINDbar_count,NSE:NESTLEIND_order,NSE:NESTLEIND_position,NSE:NESTLEIND_ret,NSE:NESTLEIND_Close,position_change
2024-03-12 14:15:00+05:30,NSE:NESTLEIND,2584.55,2587.8,2576.4,2581.0,29210,True,2513.35,2631.0,0.04893850294029711,2606.05,2610.0,2548.55,2631.0,2560.95,2583.69287834845,2596.516666666667,2644.4833333333336,2562.0333333333338,2678.9666666666667,2514.066666666667,2761.4166666666665,2431.6166666666672,2566.3,2615.05,,,NSE:NIFTY 50,22368.5,22381.4,22305.6,22321.05,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,2581.0,0.0
2024-03-12 14:45:00+05:30,NSE:NESTLEIND,2581.0,2591.1,2580.75,2588.95,89393,True,2513.35,2631.0,0.04893850294029711,2606.05,2610.0,2548.55,2631.0,2560.95,2584.0762747386993,2596.516666666667,2644.4833333333336,2562.0333333333338,2678.9666666666667,2514.066666666667,2761.4166666666665,2431.6166666666672,2566.3,2615.05,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,2588.95,0.0
2024-03-12 15:15:00+05:30,NSE:NESTLEIND,2588.95,2597.6,2584.0,2595.0,101802,True,2513.35,2631.0,0.04893850294029711,2606.05,2610.0,2548.55,2631.0,2560.95,2585.040889474415,2596.516666666667,2644.4833333333336,2562.0333333333338,2678.9666666666667,2514.066666666667,2761.4166666666665,2431.6166666666672,2566.3,2615.05,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,2595.0,0.0
2024-03-13 09:15:00+05:30,NSE:NESTLEIND,2594.95,2632.9,2588.0,2632.9,177416,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2617.933333333333,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2588.0,2632.9,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,2632.9,0.0
2024-03-13 09:45:00+05:30,NSE:NESTLEIND,2631.6,2640.0,2618.0,2628.6,198623,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2623.708296745816,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2588.0,2640.0,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,1,False,False,0,0,0,0.0,2628.6,0.0
2024-03-13 10:15:00+05:30,NSE:NESTLEIND,2628.2,2653.65,2625.5,2639.35,251317,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2630.0344074177974,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2588.0,2653.65,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,1,False,False,0,0,0,0.0,2639.35,0.0
2024-03-13 10:45:00+05:30,NSE:NESTLEIND,2640.9,2650.0,2625.9,2628.05,128419,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2630.8186749363235,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2588.0,2653.65,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,1,False,False,0,0,0,0.0,2628.05,0.0
2024-03-13 11:15:00+05:30,NSE:NESTLEIND,2628.05,2639.35,2607.05,2611.0,136316,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2629.03309585756,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2588.0,2653.65,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,2611.0,0.0
2024-03-13 11:45:00+05:30,NSE:NESTLEIND,2611.0,2613.75,2596.5,2596.6,127249,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2625.6937973590757,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2588.0,2653.65,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,2596.6,0.0
2024-03-13 12:15:00+05:30,NSE:NESTLEIND,2597.7,2600.45,2584.25,2590.0,88780,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2622.9596109326308,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2584.25,2653.65,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2590.0,0.0
2024-03-13 12:45:00+05:30,NSE:NESTLEIND,2589.0,2592.75,2580.0,2586.45,49503,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2621.3962259446007,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2580.0,2653.65,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2586.45,0.0
2024-03-13 13:15:00+05:30,NSE:NESTLEIND,2586.35,2589.45,2570.1,2581.45,52902,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2619.601707743885,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2570.1,2653.65,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,2581.45,0.0
2024-03-13 13:45:00+05:30,NSE:NESTLEIND,2581.5,2589.2,2572.05,2572.4,69420,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2617.339040557732,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2570.1,2653.65,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,2572.4,0.0
2024-03-13 14:15:00+05:30,NSE:NESTLEIND,2572.4,2579.35,2552.85,2559.05,134035,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2612.259190028619,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2552.85,2653.65,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2559.05,0.0
2024-03-13 14:45:00+05:30,NSE:NESTLEIND,2560.0,2589.8,2553.45,2581.2,217017,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2607.2771673195393,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2552.85,2653.65,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2581.2,0.0
2024-03-13 15:15:00+05:30,NSE:NESTLEIND,2582.55,2600.25,2572.9,2582.0,181729,True,2513.35,2631.0,0.04893850294029711,2594.95,2595.0,2566.3,2615.05,2606.05,2605.0488543313586,2592.116666666667,2617.9333333333334,2569.1833333333334,2640.866666666667,2543.366666666667,2689.616666666667,2494.616666666667,2552.85,2653.65,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,2582.0,0.0
2024-03-14 09:15:00+05:30,NSE:NESTLEIND,2590.0,2607.15,2573.9,2598.3,122224,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2593.116666666667,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2607.15,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,2598.3,0.0
2024-03-14 09:45:00+05:30,NSE:NESTLEIND,2598.75,2609.3,2585.2,2597.85,105968,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.1289837797412,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,2597.85,0.0
2024-03-14 10:15:00+05:30,NSE:NESTLEIND,2599.05,2607.7,2591.6,2600.0,94447,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2596.486585420031,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,2600.0,0.0
2024-03-14 10:45:00+05:30,NSE:NESTLEIND,2600.5,2600.5,2585.0,2591.55,48523,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.945798555168,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,2591.55,0.0
2024-03-14 11:15:00+05:30,NSE:NESTLEIND,2591.05,2600.15,2578.35,2594.75,103434,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2594.886067272656,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,2594.75,0.0
2024-03-14 11:45:00+05:30,NSE:NESTLEIND,2595.0,2599.75,2593.0,2598.8,56773,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.1315138193363,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,2598.8,0.0
2024-03-14 12:15:00+05:30,NSE:NESTLEIND,2598.8,2599.5,2593.0,2597.4,44679,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.247996810451,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2597.4,0.0
2024-03-14 12:45:00+05:30,NSE:NESTLEIND,2597.4,2599.2,2590.1,2593.6,33569,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.195794682016,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2593.6,0.0
2024-03-14 13:15:00+05:30,NSE:NESTLEIND,2593.6,2600.0,2593.05,2594.2,50369,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.2380906817216,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2594.2,0.0
2024-03-14 13:45:00+05:30,NSE:NESTLEIND,2593.9,2595.35,2590.0,2592.5,35705,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.103551145552,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2592.5,0.0
2024-03-14 14:15:00+05:30,NSE:NESTLEIND,2592.5,2600.0,2590.3,2595.45,59284,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2595.1150509619524,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2609.3,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2595.45,0.0
2024-03-14 14:45:00+05:30,NSE:NESTLEIND,2595.45,2619.95,2594.0,2613.65,230709,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2598.4117713181913,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2619.95,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2613.65,0.0
2024-03-14 15:15:00+05:30,NSE:NESTLEIND,2613.65,2619.85,2607.3,2610.0,135592,True,2513.35,2653.65,0.05796870327917869,2590.0,2582.0,2552.85,2653.65,2594.95,2600.1013036338363,2596.1666666666665,2639.483333333333,2538.683333333333,2696.9666666666667,2495.3666666666663,2797.766666666667,2394.566666666666,2573.9,2619.95,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,2610.0,0.0
2024-03-15 09:15:00+05:30,NSE:NESTLEIND,2616.95,2629.9,2603.0,2609.65,71503,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2614.183333333333,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2603.0,2629.9,,-1.0375208732918875,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,2609.65,0.0
2024-03-15 09:45:00+05:30,NSE:NESTLEIND,2607.7,2615.85,2603.0,2608.8,36986,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2612.4901005324655,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2603.0,2629.9,,-1.0375208732918875,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,2608.8,0.0
2024-03-15 10:15:00+05:30,NSE:NESTLEIND,2608.8,2617.35,2604.0,2605.2,20319,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2611.9158877295404,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2603.0,2629.9,,-1.0375208732918875,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,2605.2,0.0
2024-03-15 10:45:00+05:30,NSE:NESTLEIND,2605.2,2606.55,2595.0,2597.0,22858,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2610.0471670205143,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2595.0,2629.9,,-1.0375208732918875,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,2597.0,0.0
2024-03-15 11:15:00+05:30,NSE:NESTLEIND,2597.0,2606.4,2595.2,2601.55,49539,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2607.8319603555246,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2595.0,2629.9,,-1.0375208732918875,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,2601.55,0.0
2024-03-15 11:45:00+05:30,NSE:NESTLEIND,2600.2,2608.75,2598.0,2605.3,40966,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2607.1865597036804,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2595.0,2629.9,,-1.0375208732918875,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2605.3,0.0
2024-03-15 12:15:00+05:30,NSE:NESTLEIND,2605.0,2605.2,2585.2,2594.2,40262,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2605.4303076599876,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2585.2,2629.9,,-1.0375208732918875,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2594.2,0.0
2024-03-15 12:45:00+05:30,NSE:NESTLEIND,2594.2,2602.6,2589.05,2602.6,34957,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2604.621119653003,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2585.2,2629.9,,-1.0375208732918875,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2602.6,0.0
2024-03-15 13:15:00+05:30,NSE:NESTLEIND,2602.6,2604.3,2600.0,2604.3,25178,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2604.49217118937,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2585.2,2629.9,,-1.0375208732918875,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2604.3,0.0
2024-03-15 13:45:00+05:30,NSE:NESTLEIND,2604.05,2607.35,2603.2,2605.25,38800,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2604.5709675868625,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2585.2,2629.9,,-1.0375208732918875,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2605.25,0.0
2024-03-15 14:15:00+05:30,NSE:NESTLEIND,2605.25,2611.9,2603.9,2609.5,51525,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2605.030684872859,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2585.2,2629.9,,-1.0375208732918875,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2609.5,0.0
2024-03-15 14:45:00+05:30,NSE:NESTLEIND,2609.5,2615.4,2597.15,2597.4,489957,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2604.1206830109622,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2585.2,2629.9,,-1.0375208732918875,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2597.4,0.0
2024-03-15 15:15:00+05:30,NSE:NESTLEIND,2597.55,2606.0,2595.0,2598.25,342437,True,2513.35,2653.65,0.05345375148868592,2616.95,2610.0,2573.9,2619.95,2590.0,2602.9378023062486,2601.2833333333333,2628.6666666666665,2582.616666666667,2647.333333333333,2555.2333333333336,2693.3833333333328,2509.183333333334,2585.2,2629.9,,-1.0375208732918875,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,2598.25,0.0
2024-03-18 09:15:00+05:30,NSE:NESTLEIND,2603.65,2610.8,2579.05,2580.4,47883,True,2513.35,2653.65,0.041239135979282304,2603.65,2598.25,2585.2,2629.9,2616.95,2590.0833333333335,2604.4500000000003,2623.7000000000007,2579.0000000000005,2649.1500000000005,2559.75,2693.850000000001,2515.0499999999997,2579.05,2610.8,,-1.4943182929398033,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,2580.4,0.0
2024-03-18 09:45:00+05:30,NSE:NESTLEIND,2580.4,2587.85,2572.0,2575.1,32876,True,2513.35,2653.65,0.041239135979282304,2603.65,2598.25,2585.2,2629.9,2616.95,2585.2932674170474,2604.4500000000003,2623.7000000000007,2579.0000000000005,2649.1500000000005,2559.75,2693.850000000001,2515.0499999999997,2572.0,2610.8,,-1.4943182929398033,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2575.1,0.0
2024-03-18 10:15:00+05:30,NSE:NESTLEIND,2575.8,2585.95,2558.75,2562.5,34849,True,2513.35,2653.65,0.041239135979282304,2603.65,2598.25,2585.2,2629.9,2616.95,2580.4019034149887,2604.4500000000003,2623.7000000000007,2579.0000000000005,2649.1500000000005,2559.75,2693.850000000001,2515.0499999999997,2558.75,2610.8,,-1.4943182929398033,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2562.5,0.0
2024-03-18 10:45:00+05:30,NSE:NESTLEIND,2562.5,2575.85,2561.25,2572.65,29811,True,2513.35,2653.65,0.041239135979282304,2603.65,2598.25,2585.2,2629.9,2616.95,2578.252422310702,2604.4500000000003,2623.7000000000007,2579.0000000000005,2649.1500000000005,2559.75,2693.850000000001,2515.0499999999997,2558.75,2610.8,,-1.4943182929398033,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2572.65,0.0
