Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:ICICIBANKbar_count,NSE:ICICIBANK_order,NSE:ICICIBANK_position,NSE:ICICIBANK_ret,NSE:ICICIBANK_Close,position_change
2024-03-12 14:45:00+05:30,NSE:ICICIBANK,1077.15,1078.3,1075.0,1077.4,1991627,True,1077.25,1113.55,0.03417692129092176,1077.05,1077.25,1076.75,1087.95,1087.95,1077.8026533454915,1080.6499999999999,1084.5499999999997,1073.3499999999997,1091.85,1069.4499999999998,1103.05,1058.2499999999998,1055.65,1094.8,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1077.4,0.0
2024-03-12 15:15:00+05:30,NSE:ICICIBANK,1077.4,1078.2,1074.9,1075.05,1043706,True,1077.25,1113.55,0.03417692129092176,1077.05,1077.25,1076.75,1087.95,1087.95,1077.7183605228522,1080.6499999999999,1084.5499999999997,1073.3499999999997,1091.85,1069.4499999999998,1103.05,1058.2499999999998,1055.65,1094.8,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1075.05,0.0
2024-03-13 09:15:00+05:30,NSE:ICICIBANK,1077.15,1085.5,1073.15,1081.75,1255892,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1080.1333333333334,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1085.5,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1081.75,0.0
2024-03-13 09:45:00+05:30,NSE:ICICIBANK,1081.75,1088.4,1081.65,1088.3,865677,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1082.5747500631217,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1088.4,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1088.3,0.0
2024-03-13 10:15:00+05:30,NSE:ICICIBANK,1088.4,1089.65,1084.8,1086.2,2095935,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.7159479082097,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1086.2,0.0
2024-03-13 10:45:00+05:30,NSE:ICICIBANK,1086.2,1088.7,1084.85,1084.95,577119,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.8905679688821,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1084.95,0.0
2024-03-13 11:15:00+05:30,NSE:ICICIBANK,1084.95,1086.45,1080.9,1083.9,816095,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.7246690916684,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1083.9,0.0
2024-03-13 11:45:00+05:30,NSE:ICICIBANK,1083.9,1087.55,1082.55,1087.25,744919,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.8487509277197,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1087.25,0.0
2024-03-13 12:15:00+05:30,NSE:ICICIBANK,1087.4,1088.3,1083.25,1083.85,1231958,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.894957080164,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1083.85,0.0
2024-03-13 12:45:00+05:30,NSE:ICICIBANK,1083.85,1087.35,1081.35,1085.1,3013672,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.8111082445773,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1085.1,0.0
2024-03-13 13:15:00+05:30,NSE:ICICIBANK,1085.1,1086.15,1083.05,1084.8,1212439,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.796284225571,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1084.8,0.0
2024-03-13 13:45:00+05:30,NSE:ICICIBANK,1084.65,1086.0,1082.35,1083.0,2000211,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.649612176136,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1083.0,0.0
2024-03-13 14:15:00+05:30,NSE:ICICIBANK,1083.05,1085.55,1081.55,1084.55,2050793,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1084.5505571485392,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1084.55,0.0
2024-03-13 14:45:00+05:30,NSE:ICICIBANK,1084.85,1087.45,1078.85,1079.1,6367584,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1083.7627660330509,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1079.1,0.0
2024-03-13 15:15:00+05:30,NSE:ICICIBANK,1079.05,1085.6,1079.05,1082.0,2543990,True,1069.0,1113.55,0.05484772415099681,1077.15,1075.05,1055.65,1094.8,1077.05,1083.6040149738892,1075.1666666666667,1094.6833333333334,1055.5333333333335,1114.3166666666666,1036.0166666666669,1153.4666666666665,996.866666666667,1073.15,1089.65,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1082.0,0.0
2024-03-14 09:15:00+05:30,NSE:ICICIBANK,1080.0,1083.6,1075.05,1079.8,1975479,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1079.4833333333333,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1083.6,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1079.8,0.0
2024-03-14 09:45:00+05:30,NSE:ICICIBANK,1079.75,1084.75,1078.1,1083.3,978793,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1080.3337070858743,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1084.75,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1083.3,0.0
2024-03-14 10:15:00+05:30,NSE:ICICIBANK,1083.6,1090.1,1082.45,1088.3,821201,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1081.772813221019,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1090.1,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,1088.3,0.0
2024-03-14 10:45:00+05:30,NSE:ICICIBANK,1088.25,1092.7,1087.35,1092.0,819314,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1083.3616820576594,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1092.7,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,1,False,False,0,0,0,0.0,1092.0,0.0
2024-03-14 11:15:00+05:30,NSE:ICICIBANK,1092.05,1097.0,1090.75,1096.5,1071136,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1085.5146300111503,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,1,False,False,0,0,0,0.0,1096.5,0.0
2024-03-14 11:45:00+05:30,NSE:ICICIBANK,1096.5,1097.1,1091.55,1092.05,1102549,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1086.8262650393374,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,1,False,False,0,0,0,0.0,1092.05,0.0
2024-03-14 12:15:00+05:30,NSE:ICICIBANK,1092.05,1093.1,1089.35,1089.5,612300,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1087.1434775093085,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1089.5,0.0
2024-03-14 12:45:00+05:30,NSE:ICICIBANK,1089.8,1092.0,1088.5,1091.8,663391,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1087.4422769093565,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1091.8,0.0
2024-03-14 13:15:00+05:30,NSE:ICICIBANK,1091.85,1092.0,1088.0,1088.25,418779,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1087.5399773270335,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1088.25,0.0
2024-03-14 13:45:00+05:30,NSE:ICICIBANK,1088.2,1090.75,1085.7,1086.7,571186,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1087.551148574236,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1086.7,0.0
2024-03-14 14:15:00+05:30,NSE:ICICIBANK,1086.5,1088.9,1083.75,1083.9,851284,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1087.375948805506,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1083.9,0.0
2024-03-14 14:45:00+05:30,NSE:ICICIBANK,1083.95,1086.05,1082.4,1083.7,2692621,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1086.663951977494,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1083.7,0.0
2024-03-14 15:15:00+05:30,NSE:ICICIBANK,1083.65,1085.65,1079.55,1084.45,1512051,True,1069.0,1113.55,0.05484772415099681,1080.0,1082.0,1073.15,1089.65,1077.15,1086.2940130047011,1081.6000000000001,1090.0500000000002,1073.5500000000002,1098.1000000000001,1065.1000000000001,1114.6000000000001,1048.6000000000001,1075.05,1097.1,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1084.45,0.0
2024-03-15 09:15:00+05:30,NSE:ICICIBANK,1072.0,1080.95,1072.0,1077.45,877710,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1076.8,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1080.95,,0.7476350906767003,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1077.45,0.0
2024-03-15 09:45:00+05:30,NSE:ICICIBANK,1077.5,1079.35,1073.6,1078.55,654583,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1076.9566369921854,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1080.95,,0.7476350906767003,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1078.55,0.0
2024-03-15 10:15:00+05:30,NSE:ICICIBANK,1078.55,1079.0,1075.0,1078.65,696666,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1077.142093895252,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1080.95,,0.7476350906767003,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1078.65,0.0
2024-03-15 10:45:00+05:30,NSE:ICICIBANK,1078.7,1084.6,1078.6,1080.4,717568,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1078.1303161541255,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1080.4,0.0
2024-03-15 11:15:00+05:30,NSE:ICICIBANK,1080.25,1083.5,1080.0,1081.25,335096,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1078.4829137086538,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1081.25,0.0
2024-03-15 11:45:00+05:30,NSE:ICICIBANK,1081.2,1081.9,1079.6,1081.35,354539,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1078.7234635814723,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1081.35,0.0
2024-03-15 12:15:00+05:30,NSE:ICICIBANK,1081.6,1081.85,1078.05,1079.65,713837,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1078.9083287681983,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1079.65,0.0
2024-03-15 12:45:00+05:30,NSE:ICICIBANK,1079.65,1081.55,1079.0,1080.15,1021544,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1079.1603141778814,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1080.15,0.0
2024-03-15 13:15:00+05:30,NSE:ICICIBANK,1080.2,1080.65,1077.7,1079.0,622500,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1079.1557812481492,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1079.0,0.0
2024-03-15 13:45:00+05:30,NSE:ICICIBANK,1079.0,1084.5,1078.9,1082.05,922217,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1079.5105848223366,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1082.05,0.0
2024-03-15 14:15:00+05:30,NSE:ICICIBANK,1082.0,1082.95,1074.75,1077.25,1772827,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1079.2669907206591,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1072.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1077.25,0.0
2024-03-15 14:45:00+05:30,NSE:ICICIBANK,1077.0,1083.65,1070.0,1078.95,30988065,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1077.9129951565073,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1070.0,1084.6,,0.7476350906767003,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1078.95,0.0
2024-03-15 15:15:00+05:30,NSE:ICICIBANK,1078.95,1086.25,1071.2,1073.9,26259586,True,1069.0,1113.55,0.03926490787666359,1072.0,1084.45,1075.05,1097.1,1080.0,1077.5958539527187,1085.533333333333,1096.0166666666662,1073.9666666666662,1107.583333333333,1063.4833333333331,1129.633333333333,1041.4333333333332,1070.0,1086.25,,0.7476350906767003,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1073.9,0.0
2024-03-18 09:15:00+05:30,NSE:ICICIBANK,1075.05,1077.45,1070.6,1071.8,903213,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1073.2833333333335,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1070.6,1077.45,,0.667597804499555,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1071.8,0.0
2024-03-18 09:45:00+05:30,NSE:ICICIBANK,1071.8,1077.05,1070.05,1072.3,488192,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1073.230703940741,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1070.05,1077.45,,0.667597804499555,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1072.3,0.0
2024-03-18 10:15:00+05:30,NSE:ICICIBANK,1072.3,1076.0,1071.2,1073.0,422384,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1073.270128563282,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1070.05,1077.45,,0.667597804499555,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1073.0,0.0
2024-03-18 10:45:00+05:30,NSE:ICICIBANK,1072.75,1074.95,1066.0,1066.15,584211,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1072.237942417292,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1066.0,1077.45,,0.667597804499555,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1066.15,0.0
