Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:LUPINbar_count,NSE:LUPIN_order,NSE:LUPIN_position,NSE:LUPIN_ret,NSE:LUPIN_Close,position_change
2024-03-12 14:45:00+05:30,NSE:LUPIN,1645.4,1648.7,1643.0,1644.55,78629,True,1650.95,1704.25,0.037090001825594854,1672.1,1673.9,1669.35,1704.25,1680.95,1657.305406268591,1682.5,1695.65,1660.75,1717.4,1647.6,1752.3000000000002,1612.6999999999998,1640.15,1688.4,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1644.55,0.0
2024-03-12 15:15:00+05:30,NSE:LUPIN,1644.6,1649.0,1644.0,1646.95,91033,True,1650.95,1704.25,0.037090001825594854,1672.1,1673.9,1669.35,1704.25,1680.95,1655.7861117289267,1682.5,1695.65,1660.75,1717.4,1647.6,1752.3000000000002,1612.6999999999998,1640.15,1688.4,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1646.95,0.0
2024-03-13 09:15:00+05:30,NSE:LUPIN,1652.05,1661.2,1626.2,1637.55,82868,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1641.6499999999999,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1626.2,1661.2,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1637.55,0.0
2024-03-13 09:45:00+05:30,NSE:LUPIN,1638.8,1638.8,1621.25,1629.25,75186,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1635.9971199716551,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1621.25,1661.2,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1629.25,0.0
2024-03-13 10:15:00+05:30,NSE:LUPIN,1629.25,1632.1,1620.0,1624.9,45351,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1633.693851183599,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1620.0,1661.2,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1624.9,0.0
2024-03-13 10:45:00+05:30,NSE:LUPIN,1624.9,1625.5,1618.85,1623.4,47291,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1631.5979761012009,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1618.85,1661.2,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1623.4,0.0
2024-03-13 11:15:00+05:30,NSE:LUPIN,1623.9,1624.05,1611.5,1614.15,74637,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1628.1495345282115,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1611.5,1661.2,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1614.15,0.0
2024-03-13 11:45:00+05:30,NSE:LUPIN,1613.45,1617.4,1602.65,1603.8,64762,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1624.7960892004937,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1602.65,1661.2,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1603.8,0.0
2024-03-13 12:15:00+05:30,NSE:LUPIN,1603.95,1615.1,1599.55,1610.4,55630,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1622.743487389459,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1599.55,1661.2,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1610.4,0.0
2024-03-13 12:45:00+05:30,NSE:LUPIN,1610.4,1617.45,1608.0,1611.55,32334,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1622.0393861775776,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1599.55,1661.2,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1611.55,0.0
2024-03-13 13:15:00+05:30,NSE:LUPIN,1611.55,1613.35,1602.45,1609.15,39274,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1620.997608278098,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1599.55,1661.2,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1609.15,0.0
2024-03-13 13:45:00+05:30,NSE:LUPIN,1609.0,1610.0,1601.5,1602.95,40213,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1619.8305580167375,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1599.55,1661.2,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1602.95,0.0
2024-03-13 14:15:00+05:30,NSE:LUPIN,1602.35,1602.35,1589.55,1594.1,57022,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1617.5576106034375,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1589.55,1661.2,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1594.1,0.0
2024-03-13 14:45:00+05:30,NSE:LUPIN,1594.05,1607.85,1590.65,1601.2,120636,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1614.6602603268389,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1589.55,1661.2,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1601.2,0.0
2024-03-13 15:15:00+05:30,NSE:LUPIN,1601.2,1610.95,1597.75,1599.05,160808,True,1643.9,1704.25,0.03908179129957623,1652.05,1646.95,1640.15,1688.4,1672.1,1612.4928044490475,1658.5,1676.85,1628.6,1706.75,1610.25,1755.0,1562.0,1589.55,1661.2,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1599.05,0.0
2024-03-14 09:15:00+05:30,NSE:LUPIN,1591.0,1629.65,1590.35,1624.6,132215,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1614.8666666666668,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1629.65,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1624.6,0.0
2024-03-14 09:45:00+05:30,NSE:LUPIN,1624.6,1624.95,1613.0,1623.6,74248,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1616.898513535113,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1629.65,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1623.6,0.0
2024-03-14 10:15:00+05:30,NSE:LUPIN,1623.65,1631.85,1620.8,1629.3,48890,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1618.8931778100641,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1631.85,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,1629.3,0.0
2024-03-14 10:45:00+05:30,NSE:LUPIN,1629.3,1635.8,1626.65,1633.6,54493,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1621.2012220587,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1635.8,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,1633.6,0.0
2024-03-14 11:15:00+05:30,NSE:LUPIN,1633.6,1637.95,1628.05,1634.95,48726,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1622.8928743739054,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1637.95,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1634.95,0.0
2024-03-14 11:45:00+05:30,NSE:LUPIN,1634.95,1638.55,1631.6,1636.45,47503,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1624.3715660489645,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1638.55,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,1636.45,0.0
2024-03-14 12:15:00+05:30,NSE:LUPIN,1636.45,1643.35,1632.3,1634.35,82006,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1626.4373543530683,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1643.35,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1634.35,0.0
2024-03-14 12:45:00+05:30,NSE:LUPIN,1634.35,1642.0,1626.65,1639.65,63588,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1627.5511169741276,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1643.35,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1639.65,0.0
2024-03-14 13:15:00+05:30,NSE:LUPIN,1638.85,1643.55,1635.8,1637.7,51107,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1628.5232357182988,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1643.55,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1637.7,0.0
2024-03-14 13:45:00+05:30,NSE:LUPIN,1637.7,1639.1,1633.6,1636.55,47656,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1629.101573415822,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1643.55,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1636.55,0.0
2024-03-14 14:15:00+05:30,NSE:LUPIN,1636.55,1642.0,1635.25,1639.0,46204,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1629.7415000086128,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1643.55,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1639.0,0.0
2024-03-14 14:45:00+05:30,NSE:LUPIN,1639.0,1652.25,1638.45,1650.0,158094,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1632.9151991857075,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1652.25,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1650.0,0.0
2024-03-14 15:15:00+05:30,NSE:LUPIN,1650.0,1656.9,1646.85,1648.5,115572,True,1594.1,1704.25,0.07215878707810397,1591.0,1599.05,1589.55,1661.2,1652.05,1635.0394899732246,1616.6000000000001,1643.6500000000003,1572.0000000000002,1688.2500000000002,1544.95,1759.9000000000003,1473.3,1590.35,1656.9,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1648.5,0.0
2024-03-15 09:15:00+05:30,NSE:LUPIN,1645.05,1674.0,1631.8,1633.55,56098,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1646.4500000000003,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1631.8,1674.0,,0.4919042391383538,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1633.55,0.0
2024-03-15 09:45:00+05:30,NSE:LUPIN,1633.55,1635.0,1621.0,1622.3,32177,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1639.032249221184,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1621.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1622.3,0.0
2024-03-15 10:15:00+05:30,NSE:LUPIN,1622.3,1622.8,1614.0,1620.3,37956,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1633.0188384786625,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1620.3,0.0
2024-03-15 10:45:00+05:30,NSE:LUPIN,1620.3,1624.25,1615.15,1616.9,25327,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1630.6371446354972,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1616.9,0.0
2024-03-15 11:15:00+05:30,NSE:LUPIN,1616.9,1619.3,1614.0,1617.2,27276,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1628.5317689402837,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1617.2,0.0
2024-03-15 11:45:00+05:30,NSE:LUPIN,1617.2,1622.2,1614.6,1622.2,18652,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1627.6944848411197,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1622.2,0.0
2024-03-15 12:15:00+05:30,NSE:LUPIN,1622.2,1623.8,1615.7,1620.5,21406,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1626.9420217885229,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1620.5,0.0
2024-03-15 12:45:00+05:30,NSE:LUPIN,1620.5,1632.7,1618.7,1631.0,39748,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1627.0226496288278,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1631.0,0.0
2024-03-15 13:15:00+05:30,NSE:LUPIN,1631.0,1637.7,1628.2,1635.3,69988,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1628.451825874038,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1635.3,0.0
2024-03-15 13:45:00+05:30,NSE:LUPIN,1635.3,1636.5,1628.3,1629.3,75661,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1628.9973261701407,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1629.3,0.0
2024-03-15 14:15:00+05:30,NSE:LUPIN,1629.3,1631.5,1628.0,1630.0,43491,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1629.07852405199,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1630.0,0.0
2024-03-15 14:45:00+05:30,NSE:LUPIN,1630.0,1638.35,1629.95,1632.05,351237,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1631.000165390724,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1632.05,0.0
2024-03-15 15:15:00+05:30,NSE:LUPIN,1632.1,1647.35,1631.3,1632.0,297176,True,1594.1,1704.25,0.07215878707810397,1645.05,1648.5,1590.35,1656.9,1591.0,1632.5950819031561,1631.9166666666667,1673.4833333333336,1606.9333333333334,1698.466666666667,1565.3666666666666,1765.016666666667,1498.8166666666664,1614.0,1674.0,,0.4919042391383538,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1632.0,0.0
2024-03-18 09:15:00+05:30,NSE:LUPIN,1624.0,1641.25,1622.65,1625.9,92491,True,1594.1,1704.25,0.07215878707810397,1624.0,1632.0,1614.0,1674.0,1645.05,1629.9333333333334,1640.0,1666.0,1606.0,1700.0,1580.0,1760.0,1520.0,1622.65,1641.25,,0.17049954315499558,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1625.9,0.0
2024-03-18 09:45:00+05:30,NSE:LUPIN,1625.9,1630.35,1618.1,1619.5,96564,True,1594.1,1704.25,0.07215878707810397,1624.0,1632.0,1614.0,1674.0,1645.05,1626.2132106177214,1640.0,1666.0,1606.0,1700.0,1580.0,1760.0,1520.0,1618.1,1641.25,,0.17049954315499558,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1619.5,0.0
2024-03-18 10:15:00+05:30,NSE:LUPIN,1619.5,1625.0,1619.05,1622.15,149935,True,1594.1,1704.25,0.07215878707810397,1624.0,1632.0,1614.0,1674.0,1645.05,1624.379197616449,1640.0,1666.0,1606.0,1700.0,1580.0,1760.0,1520.0,1618.1,1641.25,,0.17049954315499558,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1622.15,0.0
2024-03-18 10:45:00+05:30,NSE:LUPIN,1622.15,1623.85,1611.05,1612.05,60613,True,1594.1,1704.25,0.07215878707810397,1624.0,1632.0,1614.0,1674.0,1645.05,1623.0551263378902,1640.0,1666.0,1606.0,1700.0,1580.0,1760.0,1520.0,1611.05,1641.25,,0.17049954315499558,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1612.05,0.0
2024-03-18 11:15:00+05:30,NSE:LUPIN,1612.05,1612.05,1607.5,1610.6,18816,True,1594.1,1704.25,0.07215878707810397,1624.0,1632.0,1614.0,1674.0,1645.05,1622.4702952064797,1640.0,1666.0,1606.0,1700.0,1580.0,1760.0,1520.0,1607.5,1641.25,,0.17049954315499558,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1610.6,0.0
2024-03-18 11:45:00+05:30,NSE:LUPIN,1610.6,1614.7,1610.6,1613.4,7677,True,1594.1,1704.25,0.07215878707810397,1624.0,1632.0,1614.0,1674.0,1645.05,1622.2978665605872,1640.0,1666.0,1606.0,1700.0,1580.0,1760.0,1520.0,1607.5,1641.25,,0.17049954315499558,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1613.4,0.0
2024-03-18 12:15:00+05:30,NSE:LUPIN,1613.75,1620.2,1613.75,1615.6,21484,True,1594.1,1704.25,0.07215878707810397,1624.0,1632.0,1614.0,1674.0,1645.05,1622.0203668990275,1640.0,1666.0,1606.0,1700.0,1580.0,1760.0,1520.0,1607.5,1641.25,,0.17049954315499558,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1615.6,0.0
