Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:DLFbar_count,NSE:DLF_order,NSE:DLF_position,NSE:DLF_ret,NSE:DLF_Close,position_change
2024-03-13 10:15:00+05:30,NSE:DLF,863.9,864.75,855.85,860.3,334409,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,862.3503959730567,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,851.7,873.25,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,860.3,0.0
2024-03-13 10:45:00+05:30,NSE:DLF,860.8,860.8,852.0,852.35,227451,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,861.5945383605416,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,851.7,873.25,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,852.35,0.0
2024-03-13 11:15:00+05:30,NSE:DLF,852.3,852.3,843.0,843.5,1077608,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,856.5501635247939,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,843.0,873.25,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,843.5,0.0
2024-03-13 11:45:00+05:30,NSE:DLF,843.6,845.0,836.0,836.55,350124,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,854.8725642707194,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,836.0,873.25,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,836.55,0.0
2024-03-13 12:15:00+05:30,NSE:DLF,836.55,843.05,832.1,840.2,750522,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,852.0553550992179,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,832.1,873.25,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,840.2,0.0
2024-03-13 12:45:00+05:30,NSE:DLF,840.0,848.0,838.8,844.4,496905,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,851.206571663501,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,832.1,873.25,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,844.4,0.0
2024-03-13 13:15:00+05:30,NSE:DLF,844.35,844.35,836.0,837.5,533275,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,850.0302409865612,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,832.1,873.25,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,837.5,0.0
2024-03-13 13:45:00+05:30,NSE:DLF,837.35,837.85,831.85,831.9,485227,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,848.6987700917413,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,831.85,873.25,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,831.9,0.0
2024-03-13 14:15:00+05:30,NSE:DLF,832.0,833.5,820.65,823.05,997166,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,845.3739254771031,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,820.65,873.25,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,823.05,0.0
2024-03-13 14:45:00+05:30,NSE:DLF,823.05,835.9,821.8,827.9,1172498,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,842.9241478295343,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,820.65,873.25,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,827.9,0.0
2024-03-13 15:15:00+05:30,NSE:DLF,828.15,831.45,825.2,825.2,549206,True,862.4,933.9,0.08466898954703828,860.0,864.5,861.0,915.3,910.9,841.9263919982344,880.2666666666668,899.5333333333335,845.2333333333336,934.5666666666667,825.9666666666668,988.8666666666667,771.6666666666669,820.65,873.25,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,825.2,0.0
2024-03-14 09:15:00+05:30,NSE:DLF,826.0,834.8,818.05,828.3,2256578,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,827.0499999999998,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,818.05,834.8,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,828.3,0.0
2024-03-14 09:45:00+05:30,NSE:DLF,828.55,829.2,817.0,822.7,375795,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,826.467067319107,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,834.8,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,822.7,0.0
2024-03-14 10:15:00+05:30,NSE:DLF,822.7,836.95,819.25,833.85,349813,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,826.8834383960847,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,836.95,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,833.85,0.0
2024-03-14 10:45:00+05:30,NSE:DLF,833.85,841.55,832.0,841.2,305051,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,827.9382394292429,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,841.55,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,841.2,0.0
2024-03-14 11:15:00+05:30,NSE:DLF,841.25,843.1,835.4,842.2,240083,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,828.7750909283345,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,843.1,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,842.2,0.0
2024-03-14 11:45:00+05:30,NSE:DLF,842.2,844.0,837.05,838.95,188922,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,829.3457298349605,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,838.95,0.0
2024-03-14 12:15:00+05:30,NSE:DLF,838.95,841.7,833.9,833.9,226666,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,829.7570074506768,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,833.9,0.0
2024-03-14 12:45:00+05:30,NSE:DLF,833.9,839.75,828.05,837.6,306729,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,830.1450582563482,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,837.6,0.0
2024-03-14 13:15:00+05:30,NSE:DLF,837.6,842.85,836.05,836.15,401614,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,830.8535170072165,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,836.15,0.0
2024-03-14 13:45:00+05:30,NSE:DLF,836.15,837.55,830.0,832.0,255191,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,830.9746940552849,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,832.0,0.0
2024-03-14 14:15:00+05:30,NSE:DLF,831.95,834.4,829.3,832.0,257758,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,831.0208783645095,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,832.0,0.0
2024-03-14 14:45:00+05:30,NSE:DLF,832.1,841.75,831.45,841.25,430283,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,831.5691935251211,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,841.25,0.0
2024-03-14 15:15:00+05:30,NSE:DLF,841.25,841.9,838.05,840.05,306802,True,823.05,933.9,0.1380003655638824,826.0,825.2,820.65,873.25,860.0,832.0075028574286,839.7000000000002,858.7500000000003,806.1500000000003,892.3000000000002,787.1000000000001,944.9000000000002,734.5000000000001,817.0,844.0,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,840.05,0.0
2024-03-15 09:15:00+05:30,NSE:DLF,836.6,848.75,831.3,833.45,725080,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,837.8333333333334,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,831.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,833.45,0.0
2024-03-15 09:45:00+05:30,NSE:DLF,833.5,835.8,828.0,833.2,315743,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,836.164858962571,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,828.0,848.75,,-0.17236432699496412,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,833.2,0.0
2024-03-15 10:15:00+05:30,NSE:DLF,833.0,834.2,823.55,826.8,249949,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,834.6192921626231,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,823.55,848.75,,-0.17236432699496412,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,826.8,0.0
2024-03-15 10:45:00+05:30,NSE:DLF,826.8,829.0,818.3,819.5,345177,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,832.0129503935229,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,818.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,819.5,0.0
2024-03-15 11:15:00+05:30,NSE:DLF,819.5,819.9,809.3,812.5,465518,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,828.0005607432015,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,812.5,0.0
2024-03-15 11:45:00+05:30,NSE:DLF,812.65,817.7,811.35,813.95,287795,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,826.3542951965921,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,813.95,0.0
2024-03-15 12:15:00+05:30,NSE:DLF,813.95,816.75,813.2,814.8,120122,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,825.8067860013986,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,814.8,0.0
2024-03-15 12:45:00+05:30,NSE:DLF,814.75,825.15,814.45,823.3,345313,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,825.2213101600627,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,823.3,0.0
2024-03-15 13:15:00+05:30,NSE:DLF,823.45,830.4,821.8,827.05,262060,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,825.3218169131142,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,827.05,0.0
2024-03-15 13:45:00+05:30,NSE:DLF,827.05,830.3,824.4,827.6,221560,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,825.4619556650853,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,827.6,0.0
2024-03-15 14:15:00+05:30,NSE:DLF,827.85,834.45,824.0,831.75,290271,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,825.8303121903065,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,831.75,0.0
2024-03-15 14:45:00+05:30,NSE:DLF,831.75,834.6,820.8,821.85,1308714,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,825.8090241087137,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,821.85,0.0
2024-03-15 15:15:00+05:30,NSE:DLF,821.85,825.0,821.0,825.0,1189527,True,822.7,933.9,0.14235006119951032,836.6,840.05,817.0,844.0,826.0,825.3930843100077,833.6833333333334,850.3666666666668,823.3666666666668,860.6833333333334,806.6833333333334,887.6833333333334,779.6833333333334,809.3,848.75,,-0.17236432699496412,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,825.0,0.0
2024-03-18 09:15:00+05:30,NSE:DLF,826.05,832.7,816.25,821.5,418168,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,823.4833333333332,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,832.7,,-0.13469536963284942,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,821.5,0.0
2024-03-18 09:45:00+05:30,NSE:DLF,821.5,827.85,819.85,821.25,195229,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,823.3241957764166,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,832.7,,-0.13469536963284942,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,821.25,0.0
2024-03-18 10:15:00+05:30,NSE:DLF,821.25,835.5,821.25,827.55,525796,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,825.5284743820113,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,835.5,,-0.13469536963284942,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,827.55,0.0
2024-03-18 10:45:00+05:30,NSE:DLF,828.15,829.5,823.25,823.75,189387,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,825.5244154034132,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,835.5,,-0.13469536963284942,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,823.75,0.0
2024-03-18 11:15:00+05:30,NSE:DLF,823.75,825.95,822.0,825.85,127390,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,825.4435337381035,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,835.5,,-0.13469536963284942,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,825.85,0.0
2024-03-18 11:45:00+05:30,NSE:DLF,825.85,828.5,825.6,828.0,72744,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,825.5350462000522,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,835.5,,-0.13469536963284942,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,828.0,0.0
2024-03-18 12:15:00+05:30,NSE:DLF,828.0,833.0,827.75,831.35,225008,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,826.1977258748346,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,835.5,,-0.13469536963284942,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,831.35,0.0
2024-03-18 12:45:00+05:30,NSE:DLF,831.35,833.45,829.25,830.4,89359,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,826.4321730027058,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,835.5,,-0.13469536963284942,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,830.4,0.0
2024-03-18 13:15:00+05:30,NSE:DLF,830.4,836.45,830.35,833.35,179481,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,827.0490150116534,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,836.45,,-0.13469536963284942,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,833.35,0.0
2024-03-18 13:45:00+05:30,NSE:DLF,833.35,835.8,831.6,834.2,108857,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,827.3972098556563,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,836.45,,-0.13469536963284942,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,834.2,0.0
2024-03-18 14:15:00+05:30,NSE:DLF,834.15,839.65,833.9,835.8,227892,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,828.2716424555022,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,839.65,,-0.13469536963284942,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,835.8,0.0
2024-03-18 14:45:00+05:30,NSE:DLF,835.8,837.0,834.45,835.65,160223,True,812.5,933.9,0.15321883108859513,826.05,825.0,809.3,848.75,836.6,828.7440289090496,827.6833333333334,846.0666666666668,806.6166666666668,867.1333333333334,788.2333333333333,906.5833333333335,748.7833333333333,816.25,839.65,,-0.13469536963284942,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,835.65,0.0
