Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:ABBbar_count,NSE:ABB_order,NSE:ABB_position,NSE:ABB_ret,NSE:ABB_Close,position_change
2024-03-12 14:45:00+05:30,NSE:ABB,5743.8,5747.35,5705.65,5705.65,26171,True,5607.2,5933.9,0.061814993423936926,5850.0,5847.95,5770.75,5933.9,5801.05,5782.226065661698,5850.866666666666,5930.983333333332,5767.833333333332,6014.0166666666655,5687.716666666666,6177.166666666665,5524.566666666667,5705.65,5855.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,5705.65,0.0
2024-03-12 15:15:00+05:30,NSE:ABB,5706.75,5731.2,5690.0,5728.8,26001,True,5607.2,5933.9,0.061814993423936926,5850.0,5847.95,5770.75,5933.9,5801.05,5776.716535926798,5850.866666666666,5930.983333333332,5767.833333333332,6014.0166666666655,5687.716666666666,6177.166666666665,5524.566666666667,5690.0,5855.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,5728.8,0.0
2024-03-13 09:15:00+05:30,NSE:ABB,5749.9,5809.35,5716.65,5746.85,82248,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5757.616666666666,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5716.65,5809.35,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,5746.85,0.0
2024-03-13 09:45:00+05:30,NSE:ABB,5746.7,5746.95,5694.55,5719.55,33809,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5746.760374212671,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5694.55,5809.35,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,5719.55,0.0
2024-03-13 10:15:00+05:30,NSE:ABB,5720.0,5732.95,5690.1,5720.7,27613,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5740.576030718545,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5690.1,5809.35,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,5720.7,0.0
2024-03-13 10:45:00+05:30,NSE:ABB,5720.7,5724.8,5658.85,5684.0,19447,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5734.45290711575,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5658.85,5809.35,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,5684.0,0.0
2024-03-13 11:15:00+05:30,NSE:ABB,5680.35,5699.8,5670.0,5694.45,15799,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5730.358287874384,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5658.85,5809.35,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,5694.45,0.0
2024-03-13 11:45:00+05:30,NSE:ABB,5694.45,5696.2,5649.7,5653.0,16074,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5725.077643126997,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5649.7,5809.35,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,5653.0,0.0
2024-03-13 12:15:00+05:30,NSE:ABB,5653.0,5660.25,5615.05,5622.25,32785,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5711.754795521896,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5615.05,5809.35,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,5622.25,0.0
2024-03-13 12:45:00+05:30,NSE:ABB,5618.35,5644.85,5616.6,5626.5,19297,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5705.316151836982,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5615.05,5809.35,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,5626.5,0.0
2024-03-13 13:15:00+05:30,NSE:ABB,5626.7,5633.3,5589.3,5603.45,23273,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5696.997390309913,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5589.3,5809.35,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,5603.45,0.0
2024-03-13 13:45:00+05:30,NSE:ABB,5603.45,5609.55,5579.65,5599.15,21090,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5689.6970507431615,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5579.65,5809.35,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,5599.15,0.0
2024-03-13 14:15:00+05:30,NSE:ABB,5599.2,5625.0,5585.1,5589.0,24220,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5682.791636385716,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5579.65,5809.35,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,5589.0,0.0
2024-03-13 14:45:00+05:30,NSE:ABB,5589.0,5613.4,5572.7,5595.25,88164,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5663.358850830034,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5572.7,5809.35,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,5595.25,0.0
2024-03-13 15:15:00+05:30,NSE:ABB,5596.0,5600.0,5576.6,5591.1,50565,True,5607.2,5933.9,0.061814993423936926,5749.9,5728.8,5690.0,5855.0,5850.0,5655.109975886769,5757.933333333333,5825.866666666667,5660.866666666667,5922.933333333333,5592.933333333333,6087.933333333333,5427.933333333333,5572.7,5809.35,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,5591.1,0.0
2024-03-14 09:15:00+05:30,NSE:ABB,5614.9,5629.8,5520.0,5619.75,68444,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5589.849999999999,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,5619.75,0.0
2024-03-14 09:45:00+05:30,NSE:ABB,5618.5,5624.55,5557.95,5570.35,57371,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5587.311628316708,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,5570.35,0.0
2024-03-14 10:15:00+05:30,NSE:ABB,5572.75,5603.3,5570.0,5593.85,20915,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5587.559417069901,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,5593.85,0.0
2024-03-14 10:45:00+05:30,NSE:ABB,5593.85,5619.75,5568.35,5569.65,39102,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5587.213756331884,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,5569.65,0.0
2024-03-14 11:15:00+05:30,NSE:ABB,5570.0,5604.0,5569.7,5599.45,16330,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5587.523635830011,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,5599.45,0.0
2024-03-14 11:45:00+05:30,NSE:ABB,5599.45,5605.45,5589.95,5596.3,10928,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5588.021583055673,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,5596.3,0.0
2024-03-14 12:15:00+05:30,NSE:ABB,5596.3,5617.9,5589.8,5589.8,12167,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5588.623572038457,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5589.8,0.0
2024-03-14 12:45:00+05:30,NSE:ABB,5589.0,5600.0,5566.65,5599.95,11524,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5588.635403319241,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5599.95,0.0
2024-03-14 13:15:00+05:30,NSE:ABB,5599.95,5610.8,5583.75,5590.4,9494,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5588.8801185666425,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5590.4,0.0
2024-03-14 13:45:00+05:30,NSE:ABB,5590.4,5597.9,5578.6,5585.25,8226,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5588.827429754696,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5585.25,0.0
2024-03-14 14:15:00+05:30,NSE:ABB,5585.25,5593.35,5575.0,5582.4,9779,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5588.633385487614,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5629.8,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5582.4,0.0
2024-03-14 14:45:00+05:30,NSE:ABB,5582.4,5639.0,5580.45,5635.35,35140,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5592.111154175851,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5639.0,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5635.35,0.0
2024-03-14 15:15:00+05:30,NSE:ABB,5635.2,5658.3,5619.0,5645.8,54681,True,5589.0,5933.9,0.0648159778922246,5614.9,5591.1,5572.7,5809.35,5749.9,5599.665817050313,5657.716666666667,5742.7333333333345,5506.083333333334,5894.366666666668,5421.066666666667,6131.016666666668,5184.416666666666,5520.0,5658.3,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5645.8,0.0
2024-03-15 09:15:00+05:30,NSE:ABB,5650.0,5789.8,5625.0,5714.8,132828,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5709.866666666666,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5625.0,5789.8,,-0.7647416861160853,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,5714.8,0.0
2024-03-15 09:45:00+05:30,NSE:ABB,5717.3,5768.5,5658.85,5725.05,92468,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5712.985926662405,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5625.0,5789.8,,-0.7647416861160853,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,1,False,False,0,0,0,0.0,5725.05,0.0
2024-03-15 10:15:00+05:30,NSE:ABB,5724.85,5745.75,5683.5,5720.95,40972,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5713.562559025743,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5625.0,5789.8,,-0.7647416861160853,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,1,False,False,0,0,0,0.0,5720.95,0.0
2024-03-15 10:45:00+05:30,NSE:ABB,5720.0,5750.0,5692.4,5712.3,40500,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5714.179202089745,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5625.0,5789.8,,-0.7647416861160853,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,1,False,False,0,0,0,0.0,5712.3,0.0
2024-03-15 11:15:00+05:30,NSE:ABB,5712.3,5738.1,5702.65,5708.0,26219,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5714.3422542521685,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5625.0,5789.8,,-0.7647416861160853,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,1,False,False,0,0,0,0.0,5708.0,0.0
2024-03-15 11:45:00+05:30,NSE:ABB,5708.0,5715.4,5661.4,5661.6,40743,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5710.540215173164,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5625.0,5789.8,,-0.7647416861160853,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5661.6,0.0
2024-03-15 12:15:00+05:30,NSE:ABB,5659.1,5668.7,5585.5,5622.65,63900,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5698.1402088903105,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5585.5,5789.8,,-0.7647416861160853,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5622.65,0.0
2024-03-15 12:45:00+05:30,NSE:ABB,5622.65,5677.0,5600.95,5650.7,42628,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5693.235574108084,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5585.5,5789.8,,-0.7647416861160853,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5650.7,0.0
2024-03-15 13:15:00+05:30,NSE:ABB,5649.0,5686.5,5641.05,5665.0,37899,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5691.110637316489,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5585.5,5789.8,,-0.7647416861160853,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5665.0,0.0
2024-03-15 13:45:00+05:30,NSE:ABB,5665.0,5687.8,5656.05,5673.95,23345,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5690.312614727185,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5585.5,5789.8,,-0.7647416861160853,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5673.95,0.0
2024-03-15 14:15:00+05:30,NSE:ABB,5675.45,5680.45,5642.6,5671.0,20520,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5689.376863361221,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5585.5,5789.8,,-0.7647416861160853,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5671.0,0.0
2024-03-15 14:45:00+05:30,NSE:ABB,5671.0,5687.85,5601.15,5608.45,136252,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5678.275408554999,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5585.5,5789.8,,-0.7647416861160853,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5608.45,0.0
2024-03-15 15:15:00+05:30,NSE:ABB,5608.45,5632.75,5592.0,5597.9,111159,True,5569.65,5933.9,0.07498188405797102,5650.0,5645.8,5520.0,5658.3,5614.9,5668.562726109923,5608.033333333333,5696.066666666666,5557.7666666666655,5746.333333333333,5469.733333333333,5884.633333333333,5331.4333333333325,5585.5,5789.8,,-0.7647416861160853,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5597.9,0.0
2024-03-18 09:15:00+05:30,NSE:ABB,5645.0,5715.0,5616.55,5647.3,68810,True,5569.65,5933.9,0.07498188405797102,5645.0,5597.9,5585.5,5789.8,5650.0,5659.616666666666,5657.733333333333,5729.966666666665,5525.666666666665,5862.033333333333,5453.4333333333325,6066.333333333333,5249.133333333332,5616.55,5715.0,,-1.0363290742767337,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,5647.3,0.0
2024-03-18 09:45:00+05:30,NSE:ABB,5647.3,5655.95,5620.25,5645.0,24599,True,5569.65,5933.9,0.07498188405797102,5645.0,5597.9,5585.5,5789.8,5650.0,5654.5560110196375,5657.733333333333,5729.966666666665,5525.666666666665,5862.033333333333,5453.4333333333325,6066.333333333333,5249.133333333332,5616.55,5715.0,,-1.0363290742767337,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,5645.0,0.0
2024-03-18 10:15:00+05:30,NSE:ABB,5645.0,5695.0,5645.0,5691.0,20078,True,5569.65,5933.9,0.07498188405797102,5645.0,5597.9,5585.5,5789.8,5650.0,5658.526777810086,5657.733333333333,5729.966666666665,5525.666666666665,5862.033333333333,5453.4333333333325,6066.333333333333,5249.133333333332,5616.55,5715.0,,-1.0363290742767337,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,5691.0,0.0
2024-03-18 10:45:00+05:30,NSE:ABB,5690.95,5691.7,5664.5,5664.5,9822,True,5569.65,5933.9,0.07498188405797102,5645.0,5597.9,5585.5,5789.8,5650.0,5659.724758398278,5657.733333333333,5729.966666666665,5525.666666666665,5862.033333333333,5453.4333333333325,6066.333333333333,5249.133333333332,5616.55,5715.0,,-1.0363290742767337,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,5664.5,0.0
2024-03-18 11:15:00+05:30,NSE:ABB,5667.9,5700.0,5660.0,5699.6,11869,True,5569.65,5933.9,0.07498188405797102,5645.0,5597.9,5585.5,5789.8,5650.0,5662.078624973491,5657.733333333333,5729.966666666665,5525.666666666665,5862.033333333333,5453.4333333333325,6066.333333333333,5249.133333333332,5616.55,5715.0,,-1.0363290742767337,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,5699.6,0.0
2024-03-18 11:45:00+05:30,NSE:ABB,5699.6,5727.1,5690.05,5710.2,17358,True,5569.65,5933.9,0.07498188405797102,5645.0,5597.9,5585.5,5789.8,5650.0,5667.431370080942,5657.733333333333,5729.966666666665,5525.666666666665,5862.033333333333,5453.4333333333325,6066.333333333333,5249.133333333332,5616.55,5727.1,,-1.0363290742767337,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,5710.2,0.0
