Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:UBLbar_count,NSE:UBL_order,NSE:UBL_position,NSE:UBL_ret,NSE:UBL_Close,position_change
2024-03-12 15:15:00+05:30,NSE:UBL,1719.45,1720.55,1710.0,1714.5,16228,True,1676.05,1725.0,0.030527510603978625,1715.0,1700.5,1678.4,1715.3,1715.3,1728.78862911592,1698.0666666666666,1717.7333333333331,1680.8333333333333,1734.9666666666665,1661.1666666666667,1771.8666666666663,1624.2666666666669,1692.55,1750.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1714.5,0.0
2024-03-13 09:15:00+05:30,NSE:UBL,1719.85,1741.85,1712.0,1739.55,61756,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1731.1333333333332,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1712.0,1741.85,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,1,False,True,0,0,0,0.0,1739.55,0.0
2024-03-13 09:45:00+05:30,NSE:UBL,1739.55,1745.3,1719.95,1729.9,68460,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1731.4400160758535,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1712.0,1745.3,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1729.9,0.0
2024-03-13 10:15:00+05:30,NSE:UBL,1729.9,1731.8,1721.2,1729.2,18973,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1730.9262300393013,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1712.0,1745.3,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1729.2,0.0
2024-03-13 10:45:00+05:30,NSE:UBL,1729.2,1730.15,1716.6,1720.0,22675,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1729.7815254115656,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1712.0,1745.3,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1720.0,0.0
2024-03-13 11:15:00+05:30,NSE:UBL,1720.0,1720.0,1710.0,1716.0,22491,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1728.109562827472,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1710.0,1745.3,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1716.0,0.0
2024-03-13 11:45:00+05:30,NSE:UBL,1716.0,1728.9,1716.0,1717.0,26664,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1727.2076214412937,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1710.0,1745.3,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1717.0,0.0
2024-03-13 12:15:00+05:30,NSE:UBL,1718.85,1728.95,1713.25,1722.1,24489,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1726.6316461513811,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1710.0,1745.3,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1722.1,0.0
2024-03-13 12:45:00+05:30,NSE:UBL,1722.1,1726.25,1715.9,1716.05,18727,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1726.1191211737025,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1710.0,1745.3,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1716.05,0.0
2024-03-13 13:15:00+05:30,NSE:UBL,1716.05,1720.0,1710.1,1712.0,15502,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1725.4493710759273,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1710.0,1745.3,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1712.0,0.0
2024-03-13 13:45:00+05:30,NSE:UBL,1712.0,1713.0,1703.15,1707.6,18558,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1724.3585987584995,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1703.15,1745.3,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1707.6,0.0
2024-03-13 14:15:00+05:30,NSE:UBL,1707.45,1707.45,1683.45,1690.55,25679,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1721.9377678455678,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1683.45,1745.3,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1690.55,0.0
2024-03-13 14:45:00+05:30,NSE:UBL,1689.6,1699.6,1680.1,1684.0,25804,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1719.426716374386,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1680.1,1745.3,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1684.0,0.0
2024-03-13 15:15:00+05:30,NSE:UBL,1684.0,1695.75,1681.05,1685.0,30183,True,1676.05,1750.0,0.045462691917079745,1719.85,1714.5,1692.55,1750.0,1715.0,1716.8720152857793,1719.0166666666667,1745.4833333333333,1688.0333333333333,1776.4666666666667,1661.5666666666666,1833.9166666666667,1604.1166666666666,1680.1,1745.3,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1685.0,0.0
2024-03-14 09:15:00+05:30,NSE:UBL,1687.85,1729.85,1666.6,1724.85,37555,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1707.0999999999997,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1729.85,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1724.85,0.0
2024-03-14 09:45:00+05:30,NSE:UBL,1726.5,1735.0,1717.15,1720.75,22313,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1713.510496425469,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1720.75,0.0
2024-03-14 10:15:00+05:30,NSE:UBL,1720.55,1729.6,1719.1,1728.0,8206,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1714.9638109508278,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,1,False,False,0,0,0,0.0,1728.0,0.0
2024-03-14 10:45:00+05:30,NSE:UBL,1728.0,1728.0,1720.3,1723.65,9380,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1716.0561124452363,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,1723.65,0.0
2024-03-14 11:15:00+05:30,NSE:UBL,1723.55,1725.0,1718.0,1720.7,7095,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1716.4905632631176,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1720.7,0.0
2024-03-14 11:45:00+05:30,NSE:UBL,1720.7,1721.8,1714.0,1714.0,5921,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1716.497725581224,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,1714.0,0.0
2024-03-14 12:15:00+05:30,NSE:UBL,1714.0,1717.4,1706.6,1707.35,10740,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1715.8559651549583,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1707.35,0.0
2024-03-14 12:45:00+05:30,NSE:UBL,1707.35,1711.75,1703.15,1708.85,6253,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1715.393997468896,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1708.85,0.0
2024-03-14 13:15:00+05:30,NSE:UBL,1708.85,1714.35,1703.85,1708.95,10848,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1714.8123128872207,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1708.95,0.0
2024-03-14 13:45:00+05:30,NSE:UBL,1708.95,1711.95,1703.3,1703.95,5324,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1714.450059853601,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1703.95,0.0
2024-03-14 14:15:00+05:30,NSE:UBL,1703.95,1714.6,1703.95,1711.5,10005,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1714.1181524992514,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1711.5,0.0
2024-03-14 14:45:00+05:30,NSE:UBL,1711.5,1720.9,1710.15,1720.3,13318,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1714.3898914429064,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1720.3,0.0
2024-03-14 15:15:00+05:30,NSE:UBL,1720.3,1731.2,1718.95,1725.15,23872,True,1676.05,1750.0,0.045462691917079745,1687.85,1685.0,1680.1,1745.3,1719.85,1715.886535542157,1703.4666666666665,1726.833333333333,1661.633333333333,1768.6666666666665,1638.2666666666664,1833.8666666666666,1573.0666666666664,1666.6,1735.0,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1725.15,0.0
2024-03-15 09:15:00+05:30,NSE:UBL,1722.55,1728.0,1701.45,1707.25,25282,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1712.2333333333333,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1701.45,1728.0,,0.6012372157395758,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1707.25,0.0
2024-03-15 09:45:00+05:30,NSE:UBL,1706.0,1710.05,1696.25,1700.0,9668,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1709.4302126847879,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1700.0,0.0
2024-03-15 10:15:00+05:30,NSE:UBL,1700.0,1716.05,1699.05,1706.8,16985,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1708.7335406437535,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1706.8,0.0
2024-03-15 10:45:00+05:30,NSE:UBL,1706.8,1708.35,1698.65,1700.3,5553,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1708.1249779664163,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1700.3,0.0
2024-03-15 11:15:00+05:30,NSE:UBL,1700.3,1702.9,1698.1,1701.6,2158,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1707.862371324146,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1701.6,0.0
2024-03-15 11:45:00+05:30,NSE:UBL,1701.6,1705.0,1697.3,1701.9,2915,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1707.561260210035,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1701.9,0.0
2024-03-15 12:15:00+05:30,NSE:UBL,1701.9,1702.8,1696.45,1700.3,2270,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1707.2912572688992,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1700.3,0.0
2024-03-15 12:45:00+05:30,NSE:UBL,1700.3,1706.95,1698.65,1705.65,2844,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1707.1424381233837,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1705.65,0.0
2024-03-15 13:15:00+05:30,NSE:UBL,1705.65,1724.6,1705.0,1717.6,21827,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1709.2375138730606,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1728.0,,0.6012372157395758,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1717.6,0.0
2024-03-15 13:45:00+05:30,NSE:UBL,1717.15,1734.0,1715.05,1724.5,69358,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1715.9083654370725,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1734.0,,0.6012372157395758,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1724.5,0.0
2024-03-15 14:15:00+05:30,NSE:UBL,1724.5,1729.95,1720.0,1728.7,8243,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1716.4168621548786,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1734.0,,0.6012372157395758,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1728.7,0.0
2024-03-15 14:45:00+05:30,NSE:UBL,1728.7,1740.9,1727.15,1733.6,53925,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1720.678220255654,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1740.9,,0.6012372157395758,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1733.6,0.0
2024-03-15 15:15:00+05:30,NSE:UBL,1733.55,1745.95,1732.0,1745.0,50874,True,1676.05,1750.0,0.05004200168006734,1722.55,1725.15,1666.6,1735.0,1687.85,1724.4773917318248,1708.9166666666667,1751.2333333333336,1682.8333333333335,1777.3166666666668,1640.5166666666667,1845.716666666667,1572.1166666666666,1696.25,1745.95,,0.6012372157395758,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1745.0,0.0
2024-03-18 09:15:00+05:30,NSE:UBL,1750.0,1750.25,1686.25,1711.3,68569,True,1676.05,1750.0,0.05004200168006734,1750.0,1745.0,1696.25,1745.95,1722.55,1715.9333333333334,1729.0666666666666,1761.8833333333332,1712.1833333333332,1778.7666666666667,1679.3666666666666,1828.4666666666667,1629.6666666666665,1686.25,1750.25,,0.9661398235081965,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1711.3,0.0
2024-03-18 09:45:00+05:30,NSE:UBL,1711.3,1720.65,1708.7,1713.95,10446,True,1676.05,1750.0,0.05004200168006734,1750.0,1745.0,1696.25,1745.95,1722.55,1715.7350292138624,1729.0666666666666,1761.8833333333332,1712.1833333333332,1778.7666666666667,1679.3666666666666,1828.4666666666667,1629.6666666666665,1686.25,1750.25,,0.9661398235081965,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1713.95,0.0
2024-03-18 10:15:00+05:30,NSE:UBL,1713.95,1718.45,1713.1,1717.05,5892,True,1676.05,1750.0,0.05004200168006734,1750.0,1745.0,1696.25,1745.95,1722.55,1715.7672951974907,1729.0666666666666,1761.8833333333332,1712.1833333333332,1778.7666666666667,1679.3666666666666,1828.4666666666667,1629.6666666666665,1686.25,1750.25,,0.9661398235081965,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1717.05,0.0
2024-03-18 10:45:00+05:30,NSE:UBL,1717.05,1723.5,1712.0,1712.0,5385,True,1676.05,1750.0,0.05004200168006734,1750.0,1745.0,1696.25,1745.95,1722.55,1715.7712337010294,1729.0666666666666,1761.8833333333332,1712.1833333333332,1778.7666666666667,1679.3666666666666,1828.4666666666667,1629.6666666666665,1686.25,1750.25,,0.9661398235081965,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1712.0,0.0
2024-03-18 11:15:00+05:30,NSE:UBL,1712.0,1714.4,1708.0,1712.15,3232,True,1676.05,1750.0,0.05004200168006734,1750.0,1745.0,1696.25,1745.95,1722.55,1715.6242044822718,1729.0666666666666,1761.8833333333332,1712.1833333333332,1778.7666666666667,1679.3666666666666,1828.4666666666667,1629.6666666666665,1686.25,1750.25,,0.9661398235081965,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1712.15,0.0
2024-03-18 11:45:00+05:30,NSE:UBL,1712.15,1714.0,1707.85,1708.05,2147,True,1676.05,1750.0,0.05004200168006734,1750.0,1745.0,1696.25,1745.95,1722.55,1715.4972408915276,1729.0666666666666,1761.8833333333332,1712.1833333333332,1778.7666666666667,1679.3666666666666,1828.4666666666667,1629.6666666666665,1686.25,1750.25,,0.9661398235081965,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1708.05,0.0
