Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:SHREECEMbar_count,NSE:SHREECEM_order,NSE:SHREECEM_position,NSE:SHREECEM_ret,NSE:SHREECEM_Close,position_change
2024-03-12 14:45:00+05:30,NSE:SHREECEM,24853.75,24983.8,24846.25,24939.6,1662,True,24474.95,25358.9,0.03683457355466513,25359.95,25156.95,24601.05,25358.9,24601.05,24988.918742645328,25038.966666666664,25476.883333333328,24719.033333333326,25796.816666666666,24281.11666666666,26554.666666666668,23523.26666666666,24767.5,25359.95,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,24939.6,0.0
2024-03-12 15:15:00+05:30,NSE:SHREECEM,24939.6,25066.45,24938.3,24950.0,3585,True,24474.95,25358.9,0.03683457355466513,25359.95,25156.95,24601.05,25358.9,24601.05,24988.221621884262,25038.966666666664,25476.883333333328,24719.033333333326,25796.816666666666,24281.11666666666,26554.666666666668,23523.26666666666,24767.5,25359.95,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,24950.0,0.0
2024-03-13 09:15:00+05:30,NSE:SHREECEM,25165.0,25165.0,24920.05,25024.9,3721,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,25036.650000000005,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24920.05,25165.0,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,25024.9,0.0
2024-03-13 09:45:00+05:30,NSE:SHREECEM,25024.9,25024.9,24834.35,25019.9,1403,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,25015.584920634927,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24834.35,25165.0,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,25019.9,0.0
2024-03-13 10:15:00+05:30,NSE:SHREECEM,25015.0,25090.0,25015.0,25089.9,1348,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,25025.870241038323,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24834.35,25165.0,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,25089.9,0.0
2024-03-13 10:45:00+05:30,NSE:SHREECEM,25081.25,25104.25,24890.05,24898.85,1930,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,25011.746254859954,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24834.35,25165.0,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,24898.85,0.0
2024-03-13 11:15:00+05:30,NSE:SHREECEM,24898.85,24948.2,24732.55,24737.2,1166,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24986.671049331104,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24732.55,25165.0,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,24737.2,0.0
2024-03-13 11:45:00+05:30,NSE:SHREECEM,24737.2,24771.55,24637.5,24677.05,1615,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24944.60214313392,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24637.5,25165.0,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,24677.05,0.0
2024-03-13 12:15:00+05:30,NSE:SHREECEM,24677.05,24811.95,24626.1,24792.8,1664,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24918.569619366393,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24626.1,25165.0,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,24792.8,0.0
2024-03-13 12:45:00+05:30,NSE:SHREECEM,24792.8,24846.6,24756.6,24806.35,877,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24911.19612965122,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24626.1,25165.0,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,24806.35,0.0
2024-03-13 13:15:00+05:30,NSE:SHREECEM,24806.35,24806.35,24651.85,24683.8,1158,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24895.851880347625,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24626.1,25165.0,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,24683.8,0.0
2024-03-13 13:45:00+05:30,NSE:SHREECEM,24683.8,24700.0,24488.65,24505.95,2303,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24851.495817088547,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24488.65,25165.0,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,24505.95,0.0
2024-03-13 14:15:00+05:30,NSE:SHREECEM,24505.95,24557.8,24250.0,24253.8,4273,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24752.401336719795,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24250.0,25165.0,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,24253.8,0.0
2024-03-13 14:45:00+05:30,NSE:SHREECEM,24289.3,24500.0,24251.05,24307.1,7530,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24648.57818350122,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24250.0,25165.0,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,24307.1,0.0
2024-03-13 15:15:00+05:30,NSE:SHREECEM,24323.95,24471.05,24247.75,24343.7,6671,True,24474.95,25359.95,0.03687750429307379,25165.0,24950.0,24767.5,25359.95,25359.95,24593.500384662126,25025.816666666666,25284.13333333333,24691.68333333333,25618.266666666666,24433.366666666665,26210.716666666667,23840.916666666664,24247.75,25165.0,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,24343.7,0.0
2024-03-14 09:15:00+05:30,NSE:SHREECEM,24360.35,24520.0,24243.6,24450.95,3154,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24404.850000000002,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24520.0,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,24450.95,0.0
2024-03-14 09:45:00+05:30,NSE:SHREECEM,24450.95,24494.0,24378.0,24426.15,995,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24411.532895476823,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24520.0,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,24426.15,0.0
2024-03-14 10:15:00+05:30,NSE:SHREECEM,24426.15,24519.35,24416.7,24519.35,1246,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24428.53125424776,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24520.0,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,24519.35,0.0
2024-03-14 10:45:00+05:30,NSE:SHREECEM,24519.35,24755.25,24519.35,24720.55,1754,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24486.56089196624,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24755.25,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,24720.55,0.0
2024-03-14 11:15:00+05:30,NSE:SHREECEM,24720.55,24778.3,24704.25,24750.05,848,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24513.880882414236,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24778.3,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,24750.05,0.0
2024-03-14 11:45:00+05:30,NSE:SHREECEM,24750.05,24780.0,24725.0,24725.0,569,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24529.12235387968,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24780.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,24725.0,0.0
2024-03-14 12:15:00+05:30,NSE:SHREECEM,24725.0,24828.85,24725.0,24785.0,1094,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24557.490964458248,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24828.85,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,24785.0,0.0
2024-03-14 12:45:00+05:30,NSE:SHREECEM,24785.0,24860.0,24742.3,24839.3,723,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24575.343187582264,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24860.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,24839.3,0.0
2024-03-14 13:15:00+05:30,NSE:SHREECEM,24832.2,24880.0,24682.1,24683.0,985,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24590.335105852686,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24880.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,24683.0,0.0
2024-03-14 13:45:00+05:30,NSE:SHREECEM,24682.1,24720.0,24633.25,24684.85,1366,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24599.8856879221,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24880.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,24684.85,0.0
2024-03-14 14:15:00+05:30,NSE:SHREECEM,24684.85,24780.0,24680.0,24737.25,1821,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24616.46685675026,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24880.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,24737.25,0.0
2024-03-14 14:45:00+05:30,NSE:SHREECEM,24737.25,24971.0,24724.1,24971.0,4433,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24680.023288392673,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,24971.0,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,24971.0,0.0
2024-03-14 15:15:00+05:30,NSE:SHREECEM,24971.0,25043.8,24830.5,24833.05,3883,True,24253.8,25359.95,0.04586817333567028,24360.35,24343.7,24247.75,25165.0,25165.0,24717.7865222334,24585.483333333334,24923.216666666667,24005.966666666667,25502.733333333334,23668.233333333334,26419.983333333334,22750.983333333334,24243.6,25043.8,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,24833.05,0.0
2024-03-15 09:15:00+05:30,NSE:SHREECEM,24934.7,24968.9,24651.3,24827.9,1864,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24816.033333333336,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24651.3,24968.9,,0.924494681887968,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,24827.9,0.0
2024-03-15 09:45:00+05:30,NSE:SHREECEM,24827.9,24910.0,24756.0,24824.95,2275,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24823.88416284127,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24651.3,24968.9,,0.924494681887968,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,24824.95,0.0
2024-03-15 10:15:00+05:30,NSE:SHREECEM,24824.95,24849.85,24708.7,24750.0,781,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24815.253875338753,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24651.3,24968.9,,0.924494681887968,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,24750.0,0.0
2024-03-15 10:45:00+05:30,NSE:SHREECEM,24750.0,24779.95,24651.0,24687.25,443,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24806.234682080925,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24651.0,24968.9,,0.924494681887968,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,24687.25,0.0
2024-03-15 11:15:00+05:30,NSE:SHREECEM,24687.25,24750.25,24687.25,24720.0,1370,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24788.518481112926,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24651.0,24968.9,,0.924494681887968,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,24720.0,0.0
2024-03-15 11:45:00+05:30,NSE:SHREECEM,24720.0,24720.0,24502.65,24579.9,2445,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24738.523990339218,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,24968.9,,0.924494681887968,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,24579.9,0.0
2024-03-15 12:15:00+05:30,NSE:SHREECEM,24579.9,24600.0,24550.0,24570.0,235,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24734.399927405364,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,24968.9,,0.924494681887968,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,24570.0,0.0
2024-03-15 12:45:00+05:30,NSE:SHREECEM,24570.0,24710.0,24551.5,24699.3,1139,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24725.678252148093,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,24968.9,,0.924494681887968,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,24699.3,0.0
2024-03-15 13:15:00+05:30,NSE:SHREECEM,24699.3,24820.9,24699.3,24819.1,999,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24730.356143768215,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,24968.9,,0.924494681887968,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,24819.1,0.0
2024-03-15 13:45:00+05:30,NSE:SHREECEM,24819.1,24870.0,24777.5,24777.5,694,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24734.77559412005,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,24968.9,,0.924494681887968,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,24777.5,0.0
2024-03-15 14:15:00+05:30,NSE:SHREECEM,24777.5,24830.0,24770.0,24830.0,1725,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24744.06421975662,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,24968.9,,0.924494681887968,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,24830.0,0.0
2024-03-15 14:45:00+05:30,NSE:SHREECEM,24830.0,25141.85,24830.0,25038.8,8403,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24841.523613283865,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,25141.85,,0.924494681887968,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,25038.8,0.0
2024-03-15 15:15:00+05:30,NSE:SHREECEM,25038.8,25138.45,25000.0,25023.15,8444,True,24253.8,25359.95,0.04604720421059594,24934.7,24833.05,24243.6,25043.8,24360.35,24899.706588354915,24706.816666666666,25170.033333333333,24369.833333333332,25507.016666666666,23906.616666666665,26307.216666666667,23106.416666666664,24502.65,25141.85,,0.924494681887968,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,25023.15,0.0
2024-03-18 09:15:00+05:30,NSE:SHREECEM,25096.3,25229.95,24950.0,25124.2,3760,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25101.38333333333,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25229.95,,-0.508830979024494,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,25124.2,0.0
2024-03-18 09:45:00+05:30,NSE:SHREECEM,25124.2,25245.0,25070.05,25106.1,1513,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25112.573737277955,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25245.0,,-0.508830979024494,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,25106.1,0.0
2024-03-18 10:15:00+05:30,NSE:SHREECEM,25106.1,25219.5,25046.95,25081.9,1626,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25113.40875730782,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25245.0,,-0.508830979024494,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,25081.9,0.0
2024-03-18 10:45:00+05:30,NSE:SHREECEM,25081.9,25209.8,25080.0,25140.2,1664,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25119.22383315816,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25245.0,,-0.508830979024494,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,25140.2,0.0
2024-03-18 11:15:00+05:30,NSE:SHREECEM,25140.2,25192.9,25085.0,25169.85,1217,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25122.960218132244,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25245.0,,-0.508830979024494,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,25169.85,0.0
