Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:BHELbar_count,NSE:BHEL_order,NSE:BHEL_position,NSE:BHEL_ret,NSE:BHEL_Close,position_change
2024-03-13 09:15:00+05:30,NSE:BHEL,245.0,246.25,237.75,240.55,6010615,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,241.51666666666665,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,237.75,246.25,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,240.55,0.0
2024-03-13 09:45:00+05:30,NSE:BHEL,240.45,240.5,235.65,238.45,4291564,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,240.13504756776854,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,235.65,246.25,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,238.45,0.0
2024-03-13 10:15:00+05:30,NSE:BHEL,238.5,238.95,234.3,237.0,3337453,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,239.30676736488684,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,234.3,246.25,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,237.0,0.0
2024-03-13 10:45:00+05:30,NSE:BHEL,237.05,237.5,232.7,233.35,2620506,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,238.53478820823452,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,232.7,246.25,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,233.35,0.0
2024-03-13 11:15:00+05:30,NSE:BHEL,233.2,234.0,231.3,232.4,2366530,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,237.776534575767,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,231.3,246.25,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,232.4,0.0
2024-03-13 11:45:00+05:30,NSE:BHEL,232.5,232.5,228.55,228.8,3548723,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,236.52405594937798,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,228.55,246.25,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,228.8,0.0
2024-03-13 12:15:00+05:30,NSE:BHEL,228.75,231.35,227.35,230.85,3538790,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,235.60557122481688,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,227.35,246.25,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,230.85,0.0
2024-03-13 12:45:00+05:30,NSE:BHEL,230.75,232.95,230.3,231.3,1980164,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,235.31321184222506,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,227.35,246.25,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,231.3,0.0
2024-03-13 13:15:00+05:30,NSE:BHEL,231.25,232.45,229.3,230.1,1809633,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,235.02514820769815,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,227.35,246.25,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,230.1,0.0
2024-03-13 13:45:00+05:30,NSE:BHEL,230.0,230.15,227.3,227.55,1828477,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,234.63463206122853,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,227.3,246.25,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,227.55,0.0
2024-03-13 14:15:00+05:30,NSE:BHEL,227.55,227.65,222.05,224.25,4511783,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,233.37784726934353,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,222.05,246.25,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,224.25,0.0
2024-03-13 14:45:00+05:30,NSE:BHEL,224.15,227.6,222.85,224.65,4066016,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,232.52771669447822,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,222.05,246.25,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,224.65,0.0
2024-03-13 15:15:00+05:30,NSE:BHEL,224.65,225.0,223.25,224.8,2244535,True,244.0,272.0,0.11865103845362945,245.0,244.0,243.15,255.85,255.0,232.09229353672404,247.66666666666666,252.1833333333333,239.48333333333332,260.3666666666667,234.96666666666667,273.0666666666666,222.26666666666668,222.05,246.25,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,224.8,0.0
2024-03-14 09:15:00+05:30,NSE:BHEL,224.8,231.75,221.95,229.95,9981568,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,227.8833333333333,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,231.75,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,229.95,0.0
2024-03-14 09:45:00+05:30,NSE:BHEL,229.85,230.5,225.25,226.5,4356292,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,227.74154534916644,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,231.75,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,226.5,0.0
2024-03-14 10:15:00+05:30,NSE:BHEL,226.5,229.85,226.0,229.55,2325766,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,227.84275156359524,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,231.75,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,229.55,0.0
2024-03-14 10:45:00+05:30,NSE:BHEL,229.55,230.95,229.4,229.8,1415873,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.0156094212935,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,231.75,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,229.8,0.0
2024-03-14 11:15:00+05:30,NSE:BHEL,229.8,231.35,227.2,231.2,2283895,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.22882609516535,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,231.75,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,231.2,0.0
2024-03-14 11:45:00+05:30,NSE:BHEL,231.35,232.3,229.4,230.55,2512566,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.5057375705034,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,230.55,0.0
2024-03-14 12:15:00+05:30,NSE:BHEL,230.6,231.75,227.8,227.8,1600982,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.5456970755034,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,227.8,0.0
2024-03-14 12:45:00+05:30,NSE:BHEL,227.85,229.0,225.75,228.6,3100330,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.45998957039694,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,228.6,0.0
2024-03-14 13:15:00+05:30,NSE:BHEL,228.6,230.05,227.7,227.8,1557829,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.4630200463924,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,227.8,0.0
2024-03-14 13:45:00+05:30,NSE:BHEL,227.8,229.15,226.3,227.75,1771844,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.42118831490245,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,227.75,0.0
2024-03-14 14:15:00+05:30,NSE:BHEL,227.75,228.8,225.0,225.65,2671516,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.26701178522347,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,225.65,0.0
2024-03-14 14:45:00+05:30,NSE:BHEL,225.65,227.25,225.1,226.95,2682410,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.13136481148877,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,226.95,0.0
2024-03-14 15:15:00+05:30,NSE:BHEL,227.0,227.2,225.5,226.25,1916679,True,224.25,272.0,0.22494933573519482,224.8,224.8,222.05,246.25,245.0,228.04025907459578,231.03333333333333,240.01666666666665,215.81666666666666,255.23333333333332,206.83333333333334,279.4333333333333,182.63333333333335,221.95,232.3,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,226.25,0.0
2024-03-15 09:15:00+05:30,NSE:BHEL,225.5,227.7,221.25,221.75,4790178,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,223.5666666666667,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,221.25,227.7,,-0.6507797351527009,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,221.75,0.0
2024-03-15 09:45:00+05:30,NSE:BHEL,221.65,221.65,216.25,217.3,7004559,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,220.49833021287378,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,216.25,227.7,,-0.6507797351527009,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,217.3,0.0
2024-03-15 10:15:00+05:30,NSE:BHEL,217.45,218.2,209.4,212.15,7420993,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,217.6990710761444,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,209.4,227.7,,-0.6507797351527009,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,212.15,0.0
2024-03-15 10:45:00+05:30,NSE:BHEL,212.1,213.45,208.35,208.6,4887775,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,216.16486997983625,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,208.35,227.7,,-0.6507797351527009,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,208.6,0.0
2024-03-15 11:15:00+05:30,NSE:BHEL,208.55,210.65,207.1,209.65,4627409,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,215.0323687318127,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,209.65,0.0
2024-03-15 11:45:00+05:30,NSE:BHEL,209.65,210.65,207.6,208.95,3213974,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,214.4321596677169,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,208.95,0.0
2024-03-15 12:15:00+05:30,NSE:BHEL,208.75,209.85,208.05,209.8,1703913,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,214.16890072497188,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,209.8,0.0
2024-03-15 12:45:00+05:30,NSE:BHEL,209.65,212.5,209.65,211.4,2777512,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,213.94125074960695,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,211.4,0.0
2024-03-15 13:15:00+05:30,NSE:BHEL,211.25,214.6,210.5,213.6,2722402,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,213.8688421629335,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,213.6,0.0
2024-03-15 13:45:00+05:30,NSE:BHEL,213.7,214.45,212.5,213.1,2503345,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,213.83765904895623,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,213.1,0.0
2024-03-15 14:15:00+05:30,NSE:BHEL,213.0,215.9,212.5,215.5,3187588,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,213.89422242342314,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,215.5,0.0
2024-03-15 14:45:00+05:30,NSE:BHEL,215.45,217.65,215.3,215.55,4402203,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,214.09737808597,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,215.55,0.0
2024-03-15 15:15:00+05:30,NSE:BHEL,215.7,217.6,215.55,217.2,3205532,True,224.25,272.0,0.17616580310880847,225.5,226.25,221.95,232.3,224.8,214.2615410051378,226.83333333333334,231.7166666666667,221.36666666666667,237.18333333333337,216.48333333333332,247.5333333333334,206.1333333333333,207.1,227.7,,-0.6507797351527009,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,217.2,0.0
2024-03-18 09:15:00+05:30,NSE:BHEL,216.75,221.55,213.4,216.25,6253956,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,217.0666666666667,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,221.55,,-1.1674081126691127,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,216.25,0.0
2024-03-18 09:45:00+05:30,NSE:BHEL,216.3,218.9,214.1,218.0,3447490,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,217.04297610892232,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,221.55,,-1.1674081126691127,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,218.0,0.0
2024-03-18 10:15:00+05:30,NSE:BHEL,217.9,222.0,217.9,221.25,3722799,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,217.96932083331316,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,222.0,,-1.1674081126691127,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,221.25,0.0
2024-03-18 10:45:00+05:30,NSE:BHEL,221.3,221.75,218.5,218.9,1724311,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,218.16821554256833,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,222.0,,-1.1674081126691127,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,218.9,0.0
2024-03-18 11:15:00+05:30,NSE:BHEL,218.8,220.5,218.25,220.0,1020421,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,218.25752335166288,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,222.0,,-1.1674081126691127,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,220.0,0.0
2024-03-18 11:45:00+05:30,NSE:BHEL,220.0,222.4,219.85,221.6,1286567,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,218.48054173886914,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,222.4,,-1.1674081126691127,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,221.6,0.0
2024-03-18 12:15:00+05:30,NSE:BHEL,221.6,222.25,220.85,221.1,913761,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,218.62576699916883,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,222.4,,-1.1674081126691127,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,221.1,0.0
2024-03-18 12:45:00+05:30,NSE:BHEL,221.05,223.8,220.8,223.4,2099596,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,219.04026198247442,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,223.8,,-1.1674081126691127,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,223.4,0.0
2024-03-18 13:15:00+05:30,NSE:BHEL,223.45,224.35,222.65,223.95,1568134,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,219.36828646110212,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,224.35,,-1.1674081126691127,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,223.95,0.0
2024-03-18 13:45:00+05:30,NSE:BHEL,223.95,224.55,222.85,223.9,1474702,True,208.6,272.0,0.2532592950265573,216.75,217.2,207.1,227.7,225.5,219.64416144583447,217.33333333333334,227.5666666666667,206.9666666666667,237.93333333333334,196.73333333333335,258.5333333333333,176.13333333333335,213.4,224.55,,-1.1674081126691127,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,223.9,0.0
