Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:INDUSTOWERbar_count,NSE:INDUSTOWER_order,NSE:INDUSTOWER_position,NSE:INDUSTOWER_ret,NSE:INDUSTOWER_Close,position_change
2024-03-13 09:45:00+05:30,NSE:INDUSTOWER,243.5,245.55,241.5,245.2,1569911,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,244.50157265355594,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,241.5,249.55,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,245.2,0.0
2024-03-13 10:15:00+05:30,NSE:INDUSTOWER,245.6,245.65,242.4,244.75,947864,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,244.4520588702282,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,241.5,249.55,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,244.75,0.0
2024-03-13 10:45:00+05:30,NSE:INDUSTOWER,244.75,245.4,240.75,242.1,1091676,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,244.11957808095934,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,240.75,249.55,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,242.1,0.0
2024-03-13 11:15:00+05:30,NSE:INDUSTOWER,242.1,243.25,240.55,243.05,1198269,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,243.79537551498464,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,240.55,249.55,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,243.05,0.0
2024-03-13 11:45:00+05:30,NSE:INDUSTOWER,243.05,243.4,237.2,237.7,1303800,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,243.09243712466719,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,237.2,249.55,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,237.7,0.0
2024-03-13 12:15:00+05:30,NSE:INDUSTOWER,237.75,241.9,236.9,240.75,1091716,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,242.7069352473202,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,236.9,249.55,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,240.75,0.0
2024-03-13 12:45:00+05:30,NSE:INDUSTOWER,240.75,241.8,239.05,240.1,483158,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,242.5874510860436,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,236.9,249.55,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,240.1,0.0
2024-03-13 13:15:00+05:30,NSE:INDUSTOWER,240.1,240.1,237.55,237.75,399549,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,242.42387007642398,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,236.9,249.55,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,237.75,0.0
2024-03-13 13:45:00+05:30,NSE:INDUSTOWER,237.75,238.55,233.6,233.8,1373220,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,241.570617645612,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,233.6,249.55,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,233.8,0.0
2024-03-13 14:15:00+05:30,NSE:INDUSTOWER,233.6,236.15,231.3,234.9,1896177,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,240.51065746530315,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,231.3,249.55,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,234.9,0.0
2024-03-13 14:45:00+05:30,NSE:INDUSTOWER,235.0,237.75,233.45,234.95,1410906,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,240.02005139937967,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,231.3,249.55,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,234.95,0.0
2024-03-13 15:15:00+05:30,NSE:INDUSTOWER,234.95,240.1,232.1,233.1,1277736,True,242.3,261.0,0.07985105502689294,248.0,246.8,241.7,250.55,249.05,239.62771028500597,246.35,251.0,242.14999999999998,255.20000000000002,237.49999999999997,264.05000000000007,228.64999999999995,231.3,249.55,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,233.1,0.0
2024-03-14 09:15:00+05:30,NSE:INDUSTOWER,234.85,245.6,227.25,243.1,3916679,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,238.65,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,245.6,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,243.1,0.0
2024-03-14 09:45:00+05:30,NSE:INDUSTOWER,243.0,245.25,240.75,243.15,1285264,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,239.7371248685347,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,245.6,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,243.15,0.0
2024-03-14 10:15:00+05:30,NSE:INDUSTOWER,243.15,245.2,242.3,244.05,555556,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,240.133986849151,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,245.6,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,244.05,0.0
2024-03-14 10:45:00+05:30,NSE:INDUSTOWER,244.05,246.0,243.4,243.5,995469,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,240.748107476594,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,246.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,243.5,0.0
2024-03-14 11:15:00+05:30,NSE:INDUSTOWER,243.5,246.1,243.15,245.95,1286863,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,241.43934016979546,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,246.1,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,1,False,False,0,0,0,0.0,245.95,0.0
2024-03-14 11:45:00+05:30,NSE:INDUSTOWER,246.0,246.0,243.0,244.35,1004756,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,241.77379198372094,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,246.1,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,244.35,0.0
2024-03-14 12:15:00+05:30,NSE:INDUSTOWER,244.3,245.35,243.5,243.55,559596,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,241.91127269406118,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,246.1,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,243.55,0.0
2024-03-14 12:45:00+05:30,NSE:INDUSTOWER,243.6,244.65,242.55,243.8,742112,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,242.037182397177,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,246.1,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,243.8,0.0
2024-03-14 13:15:00+05:30,NSE:INDUSTOWER,243.9,244.65,243.05,243.55,671360,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,242.14155281228176,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,246.1,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,243.55,0.0
2024-03-14 13:45:00+05:30,NSE:INDUSTOWER,243.5,244.3,243.2,244.2,841559,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,242.2663365506348,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,246.1,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,244.2,0.0
2024-03-14 14:15:00+05:30,NSE:INDUSTOWER,244.15,247.25,244.0,246.4,844747,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,242.5068479298176,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,247.25,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,246.4,0.0
2024-03-14 14:45:00+05:30,NSE:INDUSTOWER,246.35,246.4,244.65,245.9,1665335,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,242.87112472895913,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,247.25,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,245.9,0.0
2024-03-14 15:15:00+05:30,NSE:INDUSTOWER,245.75,247.85,245.25,246.75,884019,True,233.1,261.0,0.12840466926070038,234.85,233.1,231.3,249.55,248.0,243.08820083590572,237.98333333333335,244.66666666666669,226.41666666666669,256.23333333333335,219.73333333333335,274.48333333333335,201.48333333333335,227.25,247.85,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,246.75,0.0
2024-03-15 09:15:00+05:30,NSE:INDUSTOWER,244.2,248.85,242.95,246.6,1442900,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,246.1333333333333,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,242.95,248.85,,0.9613153460275551,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,1,False,True,0,0,0,0.0,246.6,0.0
2024-03-15 09:45:00+05:30,NSE:INDUSTOWER,246.45,248.5,244.65,246.6,1151340,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,246.33304615866945,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,242.95,248.85,,0.9613153460275551,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,246.6,0.0
2024-03-15 10:15:00+05:30,NSE:INDUSTOWER,246.55,246.95,243.0,244.15,723238,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,245.97702841335095,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,242.95,248.85,,0.9613153460275551,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,244.15,0.0
2024-03-15 10:45:00+05:30,NSE:INDUSTOWER,244.0,245.45,243.0,244.5,611489,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,245.71861622915134,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,242.95,248.85,,0.9613153460275551,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,244.5,0.0
2024-03-15 11:15:00+05:30,NSE:INDUSTOWER,244.5,244.7,242.6,244.2,536217,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,245.49221553915808,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,242.6,248.85,,0.9613153460275551,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,244.2,0.0
2024-03-15 11:45:00+05:30,NSE:INDUSTOWER,244.1,244.9,241.7,242.2,348765,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,245.30682750274255,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.7,248.85,,0.9613153460275551,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,242.2,0.0
2024-03-15 12:15:00+05:30,NSE:INDUSTOWER,242.15,242.85,241.2,242.0,326419,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,245.0978986848153,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.2,248.85,,0.9613153460275551,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,242.0,0.0
2024-03-15 12:45:00+05:30,NSE:INDUSTOWER,242.0,245.95,242.0,245.8,351588,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,245.06495686904023,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.2,248.85,,0.9613153460275551,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,245.8,0.0
2024-03-15 13:15:00+05:30,NSE:INDUSTOWER,245.7,248.85,244.55,248.65,538270,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,245.26892437641087,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.2,248.85,,0.9613153460275551,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,248.65,0.0
2024-03-15 13:45:00+05:30,NSE:INDUSTOWER,248.7,252.4,248.55,248.7,1345596,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,246.11074651295363,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.2,252.4,,0.9613153460275551,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,248.7,0.0
2024-03-15 14:15:00+05:30,NSE:INDUSTOWER,248.75,249.3,248.1,249.3,400066,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,246.2542523717763,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.2,252.4,,0.9613153460275551,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,249.3,0.0
2024-03-15 14:45:00+05:30,NSE:INDUSTOWER,249.3,252.0,247.0,247.5,3709627,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,247.08725188204448,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.2,252.4,,0.9613153460275551,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,247.5,0.0
2024-03-15 15:15:00+05:30,NSE:INDUSTOWER,247.5,247.95,246.4,247.5,2527358,True,233.1,261.0,0.13685368536853693,244.2,246.75,227.25,247.85,234.85,247.1226170797856,240.61666666666667,253.98333333333335,233.38333333333335,261.2166666666667,220.01666666666668,281.81666666666666,199.41666666666669,241.2,252.4,,0.9613153460275551,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,247.5,0.0
2024-03-18 09:15:00+05:30,NSE:INDUSTOWER,249.8,249.8,247.0,249.1,1248301,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.63333333333333,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,247.0,249.8,,1.1051218961059663,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,249.1,0.0
2024-03-18 09:45:00+05:30,NSE:INDUSTOWER,249.1,250.5,248.0,249.0,732368,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.8305375439645,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,247.0,250.5,,1.1051218961059663,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,249.0,0.0
2024-03-18 10:15:00+05:30,NSE:INDUSTOWER,248.95,250.4,248.95,250.3,445490,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,249.02385133593194,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,247.0,250.5,,1.1051218961059663,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,250.3,0.0
2024-03-18 10:45:00+05:30,NSE:INDUSTOWER,250.35,251.0,248.35,248.5,326232,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,249.05460689754227,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,247.0,251.0,,1.1051218961059663,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,248.5,0.0
2024-03-18 11:15:00+05:30,NSE:INDUSTOWER,248.3,248.95,247.75,248.65,212663,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,249.0112425889489,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,247.0,251.0,,1.1051218961059663,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,248.65,0.0
2024-03-18 11:45:00+05:30,NSE:INDUSTOWER,248.55,248.55,247.15,248.35,261184,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.93072549204368,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,247.0,251.0,,1.1051218961059663,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,248.35,0.0
2024-03-18 12:15:00+05:30,NSE:INDUSTOWER,248.35,248.7,247.6,247.9,190188,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.88262445901066,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,247.0,251.0,,1.1051218961059663,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,247.9,0.0
2024-03-18 12:45:00+05:30,NSE:INDUSTOWER,247.8,248.1,245.85,247.8,740371,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.5918361902205,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,245.85,251.0,,1.1051218961059663,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,247.8,0.0
2024-03-18 13:15:00+05:30,NSE:INDUSTOWER,247.8,247.8,246.55,247.0,190423,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.52721875512782,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,245.85,251.0,,1.1051218961059663,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,247.0,0.0
2024-03-18 13:45:00+05:30,NSE:INDUSTOWER,247.0,247.95,246.4,247.75,223743,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.47041116208263,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,245.85,251.0,,1.1051218961059663,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,247.75,0.0
2024-03-18 14:15:00+05:30,NSE:INDUSTOWER,247.75,249.7,247.55,248.95,423477,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.49270425045984,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,245.85,251.0,,1.1051218961059663,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,248.95,0.0
