Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:BAJAJFINSVbar_count,NSE:BAJAJFINSV_order,NSE:BAJAJFINSV_position,NSE:BAJAJFINSV_ret,NSE:BAJAJFINSV_Close,position_change
2024-03-12 14:15:00+05:30,NSE:BAJAJFINSV,1593.0,1597.7,1589.3,1596.35,70150,True,1534.7,1616.15,0.05575516070028752,1590.1,1595.0,1583.0,1616.15,1597.5,1591.2251190216564,1598.05,1613.1,1579.9499999999998,1631.2,1564.8999999999999,1664.3500000000001,1531.7499999999998,1565.15,1612.0,,,NSE:NIFTY 50,22368.5,22381.4,22305.6,22321.05,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1596.35,0.0
2024-03-12 14:45:00+05:30,NSE:BAJAJFINSV,1596.9,1598.95,1591.1,1593.4,256099,True,1534.7,1616.15,0.05575516070028752,1590.1,1595.0,1583.0,1616.15,1597.5,1591.792286970715,1598.05,1613.1,1579.9499999999998,1631.2,1564.8999999999999,1664.3500000000001,1531.7499999999998,1565.15,1612.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1593.4,0.0
2024-03-12 15:15:00+05:30,NSE:BAJAJFINSV,1593.35,1594.3,1586.65,1590.0,112002,True,1534.7,1616.15,0.05575516070028752,1590.1,1595.0,1583.0,1616.15,1597.5,1591.6878966504466,1598.05,1613.1,1579.9499999999998,1631.2,1564.8999999999999,1664.3500000000001,1531.7499999999998,1565.15,1612.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1590.0,0.0
2024-03-13 09:15:00+05:30,NSE:BAJAJFINSV,1592.3,1598.95,1581.3,1592.2,76731,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1590.8166666666666,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1581.3,1598.95,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1592.2,0.0
2024-03-13 09:45:00+05:30,NSE:BAJAJFINSV,1591.4,1594.5,1585.1,1593.9,48893,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1590.9528870544907,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1581.3,1598.95,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1593.9,0.0
2024-03-13 10:15:00+05:30,NSE:BAJAJFINSV,1593.9,1595.75,1588.3,1592.4,45803,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1591.2727396112243,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1581.3,1598.95,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1592.4,0.0
2024-03-13 10:45:00+05:30,NSE:BAJAJFINSV,1592.4,1592.45,1582.0,1583.65,91779,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1589.445777198595,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1581.3,1598.95,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1583.65,0.0
2024-03-13 11:15:00+05:30,NSE:BAJAJFINSV,1583.15,1584.1,1569.0,1569.6,57855,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1586.7045039208542,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1569.0,1598.95,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1569.6,0.0
2024-03-13 11:45:00+05:30,NSE:BAJAJFINSV,1570.25,1581.0,1568.7,1577.25,210583,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1582.3258396282727,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1568.7,1598.95,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1577.25,0.0
2024-03-13 12:15:00+05:30,NSE:BAJAJFINSV,1577.25,1579.65,1567.9,1575.8,60890,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1581.5165023160416,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1567.9,1598.95,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1575.8,0.0
2024-03-13 12:45:00+05:30,NSE:BAJAJFINSV,1575.3,1584.0,1574.2,1584.0,127217,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1581.3780760985399,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1567.9,1598.95,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1584.0,0.0
2024-03-13 13:15:00+05:30,NSE:BAJAJFINSV,1584.0,1588.0,1575.85,1578.4,64456,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1581.3264529008286,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1567.9,1598.95,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1578.4,0.0
2024-03-13 13:45:00+05:30,NSE:BAJAJFINSV,1577.8,1579.95,1574.55,1574.9,41200,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1581.0838777920064,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1567.9,1598.95,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1574.9,0.0
2024-03-13 14:15:00+05:30,NSE:BAJAJFINSV,1574.85,1575.5,1562.75,1564.0,83979,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1579.8217528823477,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1562.75,1598.95,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1564.0,0.0
2024-03-13 14:45:00+05:30,NSE:BAJAJFINSV,1564.0,1579.7,1562.0,1571.35,232608,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1578.028281555478,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1562.0,1598.95,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1571.35,0.0
2024-03-13 15:15:00+05:30,NSE:BAJAJFINSV,1571.35,1574.55,1565.25,1569.55,135627,True,1534.7,1616.15,0.05575516070028752,1592.3,1590.0,1565.15,1612.0,1590.1,1577.1530317024115,1589.05,1612.9499999999998,1566.1,1635.8999999999999,1542.2,1682.7499999999998,1495.3500000000001,1562.0,1598.95,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1569.55,0.0
2024-03-14 09:15:00+05:30,NSE:BAJAJFINSV,1565.6,1571.5,1550.1,1562.4,173506,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1561.3333333333333,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1571.5,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1562.4,0.0
2024-03-14 09:45:00+05:30,NSE:BAJAJFINSV,1562.4,1571.65,1561.7,1568.35,98757,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1563.4734195734761,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1571.65,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1568.35,0.0
2024-03-14 10:15:00+05:30,NSE:BAJAJFINSV,1567.9,1571.55,1562.0,1567.5,60940,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1564.1214493867103,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1571.65,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,1567.5,0.0
2024-03-14 10:45:00+05:30,NSE:BAJAJFINSV,1567.5,1576.5,1567.05,1575.8,51592,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1565.327497412042,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1576.5,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,1575.8,0.0
2024-03-14 11:15:00+05:30,NSE:BAJAJFINSV,1575.8,1580.0,1571.15,1574.35,100750,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1567.3691131271733,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1574.35,0.0
2024-03-14 11:45:00+05:30,NSE:BAJAJFINSV,1574.35,1577.0,1572.1,1575.9,80708,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1568.4567428929,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,1575.9,0.0
2024-03-14 12:15:00+05:30,NSE:BAJAJFINSV,1575.9,1576.5,1573.7,1575.35,43539,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1568.9370198089405,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1575.35,0.0
2024-03-14 12:45:00+05:30,NSE:BAJAJFINSV,1575.35,1576.0,1567.65,1569.95,51447,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1569.1130885857208,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1569.95,0.0
2024-03-14 13:15:00+05:30,NSE:BAJAJFINSV,1570.0,1571.0,1562.3,1563.3,91175,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1568.6793058741598,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1563.3,0.0
2024-03-14 13:45:00+05:30,NSE:BAJAJFINSV,1563.3,1565.0,1558.0,1558.9,114397,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1567.6174421913581,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1558.9,0.0
2024-03-14 14:15:00+05:30,NSE:BAJAJFINSV,1558.9,1563.95,1557.2,1558.4,106281,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1566.7690830192143,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1558.4,0.0
2024-03-14 14:45:00+05:30,NSE:BAJAJFINSV,1558.4,1565.4,1557.0,1563.0,184425,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1565.9773683957412,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1563.0,0.0
2024-03-14 15:15:00+05:30,NSE:BAJAJFINSV,1563.1,1567.35,1559.35,1559.35,129745,True,1534.7,1616.15,0.05575516070028752,1565.6,1569.55,1562.0,1598.95,1592.3,1565.5781635362498,1576.8333333333333,1591.6666666666665,1554.7166666666665,1613.7833333333333,1539.8833333333332,1650.7333333333333,1502.9333333333332,1550.1,1580.0,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1559.35,0.0
2024-03-15 09:15:00+05:30,NSE:BAJAJFINSV,1547.5,1570.6,1547.5,1565.8,95327,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1561.3,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1570.6,,-1.1103021966754323,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1565.8,0.0
2024-03-15 09:45:00+05:30,NSE:BAJAJFINSV,1565.8,1589.6,1564.8,1586.6,262085,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1575.2568653729215,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,1,False,False,0,0,0,0.0,1586.6,0.0
2024-03-15 10:15:00+05:30,NSE:BAJAJFINSV,1586.6,1588.6,1571.7,1572.45,134672,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1575.8935658004189,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1572.45,0.0
2024-03-15 10:45:00+05:30,NSE:BAJAJFINSV,1572.5,1573.1,1565.5,1567.75,62940,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1575.0872618721592,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1567.75,0.0
2024-03-15 11:15:00+05:30,NSE:BAJAJFINSV,1567.75,1572.5,1565.55,1567.2,46956,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1574.5669381596288,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1567.2,0.0
2024-03-15 11:45:00+05:30,NSE:BAJAJFINSV,1567.25,1570.45,1560.3,1564.55,50403,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1573.8355241220777,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1564.55,0.0
2024-03-15 12:15:00+05:30,NSE:BAJAJFINSV,1564.5,1568.0,1558.9,1560.5,91455,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1572.4377212959453,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1560.5,0.0
2024-03-15 12:45:00+05:30,NSE:BAJAJFINSV,1560.45,1567.55,1558.95,1566.95,82642,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1571.6423402461844,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1566.95,0.0
2024-03-15 13:15:00+05:30,NSE:BAJAJFINSV,1566.95,1570.1,1563.5,1567.55,62607,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1571.3189605929078,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1567.55,0.0
2024-03-15 13:45:00+05:30,NSE:BAJAJFINSV,1567.55,1569.35,1564.3,1567.05,82921,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1570.9419836222198,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1567.05,0.0
2024-03-15 14:15:00+05:30,NSE:BAJAJFINSV,1567.15,1569.4,1562.0,1563.05,130015,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1570.2193280297538,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1563.05,0.0
2024-03-15 14:45:00+05:30,NSE:BAJAJFINSV,1563.55,1576.7,1562.5,1572.0,382919,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1570.265917546499,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1572.0,0.0
2024-03-15 15:15:00+05:30,NSE:BAJAJFINSV,1571.9,1573.25,1562.2,1562.2,434732,True,1534.7,1616.15,0.042610154183601257,1547.5,1559.35,1550.1,1580.0,1565.6,1569.2734315305618,1563.1499999999999,1576.1999999999998,1546.2999999999997,1593.05,1533.2499999999998,1622.95,1503.3499999999997,1547.5,1589.6,,-1.1103021966754323,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1562.2,0.0
2024-03-18 09:15:00+05:30,NSE:BAJAJFINSV,1570.95,1571.45,1561.0,1563.7,64114,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1565.3833333333332,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1571.45,,-0.6820021737799138,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1563.7,0.0
2024-03-18 09:45:00+05:30,NSE:BAJAJFINSV,1563.7,1568.9,1562.25,1566.75,39033,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1565.604078968204,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1571.45,,-0.6820021737799138,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1566.75,0.0
2024-03-18 10:15:00+05:30,NSE:BAJAJFINSV,1566.75,1575.0,1566.0,1572.85,56628,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1567.6169396547227,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1575.0,,-0.6820021737799138,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1572.85,0.0
2024-03-18 10:45:00+05:30,NSE:BAJAJFINSV,1574.0,1575.0,1569.3,1570.0,22894,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1568.0952502431537,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1575.0,,-0.6820021737799138,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1570.0,0.0
