Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:KOTAKBANKbar_count,NSE:KOTAKBANK_order,NSE:KOTAKBANK_position,NSE:KOTAKBANK_ret,NSE:KOTAKBANK_Close,position_change
2024-03-12 14:45:00+05:30,NSE:KOTAKBANK,1724.55,1725.9,1718.05,1720.9,738929,True,1726.05,1771.95,0.031162709497206675,1734.9,1728.9,1724.25,1769.85,1765.9,1724.8239618174935,1741.0,1757.75,1712.15,1786.6,1695.4,1832.1999999999998,1649.8000000000002,1707.35,1743.45,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1720.9,0.0
2024-03-12 15:15:00+05:30,NSE:KOTAKBANK,1720.9,1724.1,1719.5,1722.4,314345,True,1726.05,1771.95,0.031162709497206675,1734.9,1728.9,1724.25,1769.85,1765.9,1724.7372718553138,1741.0,1757.75,1712.15,1786.6,1695.4,1832.1999999999998,1649.8000000000002,1707.35,1743.45,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1722.4,0.0
2024-03-13 09:15:00+05:30,NSE:KOTAKBANK,1720.35,1730.95,1720.35,1729.0,390478,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1726.7666666666667,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1730.95,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1729.0,0.0
2024-03-13 09:45:00+05:30,NSE:KOTAKBANK,1729.05,1738.6,1724.0,1736.25,258665,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1729.2305489185999,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1738.6,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1736.25,0.0
2024-03-13 10:15:00+05:30,NSE:KOTAKBANK,1736.3,1740.85,1729.05,1729.8,391274,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1730.7358928999943,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1740.85,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1729.8,0.0
2024-03-13 10:45:00+05:30,NSE:KOTAKBANK,1729.8,1734.35,1729.1,1731.85,175104,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1730.8843828147217,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1740.85,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1731.85,0.0
2024-03-13 11:15:00+05:30,NSE:KOTAKBANK,1731.65,1732.1,1722.1,1731.2,267739,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1730.447967820881,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1740.85,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1731.2,0.0
2024-03-13 11:45:00+05:30,NSE:KOTAKBANK,1731.2,1740.7,1729.4,1737.65,338308,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1731.4636337576567,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1740.85,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1737.65,0.0
2024-03-13 12:15:00+05:30,NSE:KOTAKBANK,1737.95,1739.25,1734.0,1736.2,358027,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1732.2881850986078,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1740.85,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1736.2,0.0
2024-03-13 12:45:00+05:30,NSE:KOTAKBANK,1736.1,1742.75,1734.7,1737.8,497438,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1733.4269606065122,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1742.75,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1737.8,0.0
2024-03-13 13:15:00+05:30,NSE:KOTAKBANK,1737.8,1742.4,1735.05,1736.75,375422,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1733.9975989053619,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1742.75,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1736.75,0.0
2024-03-13 13:45:00+05:30,NSE:KOTAKBANK,1736.75,1737.55,1728.7,1731.95,392927,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1733.8534163217123,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1742.75,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1731.95,0.0
2024-03-13 14:15:00+05:30,NSE:KOTAKBANK,1732.15,1739.45,1727.3,1737.0,712022,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1733.9784262967946,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1742.75,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1737.0,0.0
2024-03-13 14:45:00+05:30,NSE:KOTAKBANK,1736.25,1738.15,1726.35,1727.8,1104526,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1733.3042493280348,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1720.35,1742.75,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1727.8,0.0
2024-03-13 15:15:00+05:30,NSE:KOTAKBANK,1727.9,1730.6,1717.2,1725.3,548742,True,1719.05,1771.95,0.03783641315488917,1720.35,1722.4,1707.35,1743.45,1734.9,1732.4602114982,1724.4000000000003,1741.4500000000007,1705.3500000000006,1760.5000000000005,1688.3000000000002,1796.6000000000006,1652.2,1717.2,1742.75,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1725.3,0.0
2024-03-14 09:15:00+05:30,NSE:KOTAKBANK,1725.0,1737.0,1721.65,1732.0,758545,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1730.2166666666665,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1721.65,1737.0,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1732.0,0.0
2024-03-14 09:45:00+05:30,NSE:KOTAKBANK,1732.0,1736.5,1719.15,1725.2,526790,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1728.8778348964795,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1737.0,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1725.2,0.0
2024-03-14 10:15:00+05:30,NSE:KOTAKBANK,1725.9,1744.6,1723.95,1741.8,273258,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1730.2638546539515,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1744.6,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,1,False,False,0,0,0,0.0,1741.8,0.0
2024-03-14 10:45:00+05:30,NSE:KOTAKBANK,1741.8,1750.0,1739.4,1750.0,163592,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1731.802975261078,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1750.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,1,False,False,0,0,0,0.0,1750.0,0.0
2024-03-14 11:15:00+05:30,NSE:KOTAKBANK,1750.0,1757.85,1747.55,1756.25,325411,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1735.3120617218108,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,1,False,False,0,0,0,0.0,1756.25,0.0
2024-03-14 11:45:00+05:30,NSE:KOTAKBANK,1756.25,1757.4,1745.2,1748.0,267015,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1737.0295437692696,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,1,False,False,0,0,0,0.0,1748.0,0.0
2024-03-14 12:15:00+05:30,NSE:KOTAKBANK,1748.0,1748.25,1740.05,1740.55,217359,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1737.5377900936162,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1740.55,0.0
2024-03-14 12:45:00+05:30,NSE:KOTAKBANK,1740.1,1740.65,1735.05,1737.1,277544,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1737.5439356356055,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1737.1,0.0
2024-03-14 13:15:00+05:30,NSE:KOTAKBANK,1737.1,1741.05,1736.1,1738.0,257566,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1737.6144262349421,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1738.0,0.0
2024-03-14 13:45:00+05:30,NSE:KOTAKBANK,1737.95,1739.0,1733.2,1737.75,222595,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1737.549168585549,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1737.75,0.0
2024-03-14 14:15:00+05:30,NSE:KOTAKBANK,1737.7,1740.7,1735.35,1739.7,244470,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1737.6207056209255,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1739.7,0.0
2024-03-14 14:45:00+05:30,NSE:KOTAKBANK,1739.7,1744.4,1737.85,1743.45,753132,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1738.3724353398827,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1743.45,0.0
2024-03-14 15:15:00+05:30,NSE:KOTAKBANK,1743.05,1746.35,1735.55,1739.95,512603,True,1719.05,1771.95,0.03783641315488917,1725.0,1725.3,1717.2,1742.75,1720.35,1738.612107938115,1728.4166666666667,1739.6333333333334,1714.0833333333335,1753.9666666666667,1702.8666666666668,1779.5166666666667,1677.3166666666668,1719.15,1757.85,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1739.95,0.0
2024-03-15 09:15:00+05:30,NSE:KOTAKBANK,1735.8,1750.1,1730.75,1733.75,302617,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1738.2,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1730.75,1750.1,,-0.31702439931249166,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1733.75,0.0
2024-03-15 09:45:00+05:30,NSE:KOTAKBANK,1733.85,1736.0,1727.1,1728.3,271824,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1734.5406066071187,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1727.1,1750.1,,-0.31702439931249166,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1728.3,0.0
2024-03-15 10:15:00+05:30,NSE:KOTAKBANK,1728.1,1729.45,1721.2,1724.9,218272,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1731.9640994071412,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.1,,-0.31702439931249166,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1724.9,0.0
2024-03-15 10:45:00+05:30,NSE:KOTAKBANK,1724.35,1734.0,1723.8,1732.8,325453,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1731.450641258394,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.1,,-0.31702439931249166,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1732.8,0.0
2024-03-15 11:15:00+05:30,NSE:KOTAKBANK,1732.05,1735.2,1731.7,1732.95,159370,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1731.679265841954,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.1,,-0.31702439931249166,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1732.95,0.0
2024-03-15 11:45:00+05:30,NSE:KOTAKBANK,1732.75,1735.75,1732.2,1733.15,185553,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1731.9355409456753,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.1,,-0.31702439931249166,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1733.15,0.0
2024-03-15 12:15:00+05:30,NSE:KOTAKBANK,1733.15,1734.95,1732.0,1733.35,187714,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1732.1058559985656,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.1,,-0.31702439931249166,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1733.35,0.0
2024-03-15 12:45:00+05:30,NSE:KOTAKBANK,1733.6,1739.15,1733.0,1735.9,263563,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1732.644282293285,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.1,,-0.31702439931249166,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1735.9,0.0
2024-03-15 13:15:00+05:30,NSE:KOTAKBANK,1735.2,1744.6,1734.0,1743.25,122547,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1733.123925649582,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.1,,-0.31702439931249166,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1743.25,0.0
2024-03-15 13:45:00+05:30,NSE:KOTAKBANK,1743.4,1750.35,1742.45,1746.4,258518,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1734.6191150884808,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.35,,-0.31702439931249166,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1746.4,0.0
2024-03-15 14:15:00+05:30,NSE:KOTAKBANK,1747.0,1749.4,1737.45,1740.5,610700,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1736.264712418906,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.35,,-0.31702439931249166,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1740.5,0.0
2024-03-15 14:45:00+05:30,NSE:KOTAKBANK,1740.15,1745.7,1734.15,1739.85,6449786,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1738.7708085018999,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1750.35,,-0.31702439931249166,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1739.85,0.0
2024-03-15 15:15:00+05:30,NSE:KOTAKBANK,1739.8,1756.0,1722.25,1734.0,6134840,True,1719.05,1771.95,0.03660643687586029,1735.8,1739.95,1719.15,1757.85,1725.0,1738.234524607158,1738.9833333333333,1758.8166666666666,1720.1166666666668,1777.6833333333332,1700.2833333333335,1816.383333333333,1661.5833333333337,1721.2,1756.0,,-0.31702439931249166,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1734.0,0.0
2024-03-18 09:15:00+05:30,NSE:KOTAKBANK,1737.4,1738.0,1725.0,1726.0,195765,True,1719.05,1771.95,0.03660643687586029,1737.4,1734.0,1721.2,1756.0,1735.8,1729.6666666666667,1737.0666666666666,1752.9333333333332,1718.1333333333332,1771.8666666666666,1702.2666666666667,1806.6666666666665,1667.4666666666667,1725.0,1738.0,,0.8351000319733253,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1726.0,0.0
2024-03-18 09:45:00+05:30,NSE:KOTAKBANK,1726.2,1732.95,1725.0,1726.45,113976,True,1719.05,1771.95,0.03660643687586029,1737.4,1734.0,1721.2,1756.0,1735.8,1729.1024430088362,1737.0666666666666,1752.9333333333332,1718.1333333333332,1771.8666666666666,1702.2666666666667,1806.6666666666665,1667.4666666666667,1725.0,1738.0,,0.8351000319733253,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1726.45,0.0
2024-03-18 10:15:00+05:30,NSE:KOTAKBANK,1726.45,1733.95,1725.9,1731.3,81911,True,1719.05,1771.95,0.03660643687586029,1737.4,1734.0,1721.2,1756.0,1735.8,1729.370331357089,1737.0666666666666,1752.9333333333332,1718.1333333333332,1771.8666666666666,1702.2666666666667,1806.6666666666665,1667.4666666666667,1725.0,1738.0,,0.8351000319733253,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1731.3,0.0
2024-03-18 10:45:00+05:30,NSE:KOTAKBANK,1731.3,1733.9,1724.4,1724.4,105393,True,1719.05,1771.95,0.03660643687586029,1737.4,1734.0,1721.2,1756.0,1735.8,1728.9878838267496,1737.0666666666666,1752.9333333333332,1718.1333333333332,1771.8666666666666,1702.2666666666667,1806.6666666666665,1667.4666666666667,1724.4,1738.0,,0.8351000319733253,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1724.4,0.0
