Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:MCDOWELL-Nbar_count,NSE:MCDOWELL-N_order,NSE:MCDOWELL-N_position,NSE:MCDOWELL-N_ret,NSE:MCDOWELL-N_Close,position_change
2024-03-12 14:45:00+05:30,NSE:MCDOWELL-N,1131.6,1136.2,1130.55,1134.3,46690,True,1136.3,1163.65,0.03615155157829131,1141.15,1148.05,1144.15,1163.65,1146.05,1134.7764796805104,1151.95,1159.75,1140.25,1171.45,1132.45,1190.95,1112.95,1126.95,1146.95,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1134.3,0.0
2024-03-12 15:15:00+05:30,NSE:MCDOWELL-N,1134.3,1135.55,1127.65,1128.0,49279,True,1136.3,1163.65,0.03615155157829131,1141.15,1148.05,1144.15,1163.65,1146.05,1134.2015659376789,1151.95,1159.75,1140.25,1171.45,1132.45,1190.95,1112.95,1126.95,1146.95,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1128.0,0.0
2024-03-13 09:15:00+05:30,NSE:MCDOWELL-N,1132.95,1150.25,1124.7,1136.75,68925,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1137.2333333333333,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1124.7,1150.25,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1136.75,0.0
2024-03-13 09:45:00+05:30,NSE:MCDOWELL-N,1136.75,1138.25,1125.8,1130.8,29552,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1135.5478257190343,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1124.7,1150.25,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1130.8,0.0
2024-03-13 10:15:00+05:30,NSE:MCDOWELL-N,1130.7,1133.2,1128.15,1132.6,73690,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1133.7368276150482,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1124.7,1150.25,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1132.6,0.0
2024-03-13 10:45:00+05:30,NSE:MCDOWELL-N,1132.6,1134.75,1124.2,1124.2,18888,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1133.141664965586,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1124.2,1150.25,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1124.2,0.0
2024-03-13 11:15:00+05:30,NSE:MCDOWELL-N,1124.2,1127.35,1120.75,1122.1,35628,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1131.610557474535,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1120.75,1150.25,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1122.1,0.0
2024-03-13 11:45:00+05:30,NSE:MCDOWELL-N,1122.1,1123.35,1114.55,1115.0,29898,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1129.981866934808,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1114.55,1150.25,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1115.0,0.0
2024-03-13 12:15:00+05:30,NSE:MCDOWELL-N,1115.0,1118.55,1110.45,1116.2,39850,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1127.9767772826278,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1110.45,1150.25,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1116.2,0.0
2024-03-13 12:45:00+05:30,NSE:MCDOWELL-N,1116.6,1122.6,1115.45,1119.7,24715,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1127.3051752681542,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1110.45,1150.25,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1119.7,0.0
2024-03-13 13:15:00+05:30,NSE:MCDOWELL-N,1119.7,1121.7,1114.1,1114.85,26471,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1126.511553040655,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1110.45,1150.25,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1114.85,0.0
2024-03-13 13:45:00+05:30,NSE:MCDOWELL-N,1114.85,1115.1,1107.6,1109.0,45027,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1124.6830508891853,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1107.6,1150.25,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1109.0,0.0
2024-03-13 14:15:00+05:30,NSE:MCDOWELL-N,1109.0,1109.0,1101.4,1103.15,52811,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1122.2922214739235,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1101.4,1150.25,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1103.15,0.0
2024-03-13 14:45:00+05:30,NSE:MCDOWELL-N,1103.15,1114.4,1101.6,1107.2,165803,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1118.3431405124077,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1101.4,1150.25,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1107.2,0.0
2024-03-13 15:15:00+05:30,NSE:MCDOWELL-N,1107.2,1110.25,1104.4,1105.65,107432,True,1128.0,1163.65,0.03615155157829131,1132.95,1128.0,1126.95,1146.95,1141.15,1116.612653462086,1133.9666666666667,1140.9833333333333,1120.9833333333333,1153.9666666666667,1113.9666666666667,1173.9666666666667,1093.9666666666667,1101.4,1150.25,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1105.65,0.0
2024-03-14 09:15:00+05:30,NSE:MCDOWELL-N,1109.25,1115.65,1096.1,1110.1,51021,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1107.2833333333333,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1115.65,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1110.1,0.0
2024-03-14 09:45:00+05:30,NSE:MCDOWELL-N,1110.55,1114.1,1107.75,1108.95,36386,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1108.5252426388427,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1115.65,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1108.95,0.0
2024-03-14 10:15:00+05:30,NSE:MCDOWELL-N,1108.3,1112.45,1107.95,1111.75,29134,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1109.0730751409376,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1115.65,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,1111.75,0.0
2024-03-14 10:45:00+05:30,NSE:MCDOWELL-N,1111.75,1119.0,1111.7,1117.3,38606,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1110.7967363210375,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1119.0,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,1117.3,0.0
2024-03-14 11:15:00+05:30,NSE:MCDOWELL-N,1117.3,1117.45,1110.35,1110.35,35032,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1111.1503978707779,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1119.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1110.35,0.0
2024-03-14 11:45:00+05:30,NSE:MCDOWELL-N,1110.35,1117.4,1110.25,1116.55,22349,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1111.5271718706867,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1119.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,1116.55,0.0
2024-03-14 12:15:00+05:30,NSE:MCDOWELL-N,1116.1,1120.5,1115.7,1117.7,38589,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1112.516725205117,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1120.5,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1117.7,0.0
2024-03-14 12:45:00+05:30,NSE:MCDOWELL-N,1117.7,1117.7,1112.0,1114.35,14982,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1112.638710342141,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1120.5,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1114.35,0.0
2024-03-14 13:15:00+05:30,NSE:MCDOWELL-N,1114.05,1116.9,1112.75,1113.7,27526,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1112.808510458351,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1120.5,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1113.7,0.0
2024-03-14 13:45:00+05:30,NSE:MCDOWELL-N,1113.15,1114.1,1110.0,1112.4,9620,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1112.7881489114961,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1120.5,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1112.4,0.0
2024-03-14 14:15:00+05:30,NSE:MCDOWELL-N,1111.95,1116.0,1111.6,1114.0,12232,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1112.829966315558,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1120.5,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1114.0,0.0
2024-03-14 14:45:00+05:30,NSE:MCDOWELL-N,1114.0,1128.7,1113.9,1128.5,99613,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1115.4385491901355,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1128.7,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1128.5,0.0
2024-03-14 15:15:00+05:30,NSE:MCDOWELL-N,1128.5,1132.1,1127.1,1130.85,126163,True,1103.15,1163.65,0.05651897584891952,1109.25,1105.65,1101.4,1150.25,1132.95,1118.8366255706667,1119.1000000000001,1136.8000000000002,1087.9500000000003,1167.95,1070.2500000000002,1216.8,1021.4000000000003,1096.1,1132.1,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1130.85,0.0
2024-03-15 09:15:00+05:30,NSE:MCDOWELL-N,1130.0,1162.0,1113.9,1116.95,40207,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1130.95,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1113.9,1162.0,,0.6505192227058916,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1116.95,0.0
2024-03-15 09:45:00+05:30,NSE:MCDOWELL-N,1116.45,1119.1,1112.65,1115.4,16739,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1126.4722356852692,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1112.65,1162.0,,0.6505192227058916,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1115.4,0.0
2024-03-15 10:15:00+05:30,NSE:MCDOWELL-N,1115.2,1116.15,1110.25,1112.65,11134,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1124.2716730317275,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1110.25,1162.0,,0.6505192227058916,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1112.65,0.0
2024-03-15 10:45:00+05:30,NSE:MCDOWELL-N,1112.2,1114.5,1110.55,1112.35,9505,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1122.82543232154,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1110.25,1162.0,,0.6505192227058916,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1112.35,0.0
2024-03-15 11:15:00+05:30,NSE:MCDOWELL-N,1111.85,1113.7,1111.0,1113.05,9019,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1121.7588131033208,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1110.25,1162.0,,0.6505192227058916,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1113.05,0.0
2024-03-15 11:45:00+05:30,NSE:MCDOWELL-N,1113.05,1115.6,1111.0,1111.1,11801,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1120.6564654573785,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1110.25,1162.0,,0.6505192227058916,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1111.1,0.0
2024-03-15 12:15:00+05:30,NSE:MCDOWELL-N,1111.0,1113.05,1108.45,1113.0,19236,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1119.1592513097758,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1108.45,1162.0,,0.6505192227058916,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1113.0,0.0
2024-03-15 12:45:00+05:30,NSE:MCDOWELL-N,1112.55,1114.95,1110.4,1112.95,29550,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1117.8758788467592,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1108.45,1162.0,,0.6505192227058916,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1112.95,0.0
2024-03-15 13:15:00+05:30,NSE:MCDOWELL-N,1112.8,1116.5,1110.75,1114.8,35100,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1117.1327903370618,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1108.45,1162.0,,0.6505192227058916,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1114.8,0.0
2024-03-15 13:45:00+05:30,NSE:MCDOWELL-N,1114.65,1117.2,1113.0,1116.5,86263,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1116.6297312644758,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1108.45,1162.0,,0.6505192227058916,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1116.5,0.0
2024-03-15 14:15:00+05:30,NSE:MCDOWELL-N,1116.5,1118.65,1112.8,1113.75,53370,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1116.370599427194,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1108.45,1162.0,,0.6505192227058916,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1113.75,0.0
2024-03-15 14:45:00+05:30,NSE:MCDOWELL-N,1113.75,1121.35,1113.0,1116.15,211301,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1116.5539669307827,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1108.45,1162.0,,0.6505192227058916,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1116.15,0.0
2024-03-15 15:15:00+05:30,NSE:MCDOWELL-N,1116.15,1118.85,1110.35,1112.85,187457,True,1103.15,1163.65,0.06162758872365681,1130.0,1130.85,1096.1,1132.1,1109.25,1115.8939883332732,1119.6833333333332,1143.2666666666664,1107.2666666666664,1155.6833333333332,1083.6833333333332,1191.6833333333332,1047.6833333333332,1108.45,1162.0,,0.6505192227058916,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1112.85,0.0
2024-03-18 09:15:00+05:30,NSE:MCDOWELL-N,1117.4,1117.4,1103.35,1104.0,74137,True,1103.15,1163.65,0.06162758872365681,1117.4,1112.85,1108.45,1162.0,1130.0,1108.25,1127.7666666666667,1147.0833333333333,1093.5333333333333,1181.3166666666666,1074.2166666666667,1234.8666666666666,1020.6666666666667,1103.35,1117.4,,-0.15630820593275138,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1104.0,0.0
2024-03-18 09:45:00+05:30,NSE:MCDOWELL-N,1103.5,1110.45,1103.4,1105.0,29124,True,1103.15,1163.65,0.06162758872365681,1117.4,1112.85,1108.45,1162.0,1130.0,1107.6953162374955,1127.7666666666667,1147.0833333333333,1093.5333333333333,1181.3166666666666,1074.2166666666667,1234.8666666666666,1020.6666666666667,1103.35,1117.4,,-0.15630820593275138,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1105.0,0.0
2024-03-18 10:15:00+05:30,NSE:MCDOWELL-N,1105.0,1110.5,1104.85,1109.5,12291,True,1103.15,1163.65,0.06162758872365681,1117.4,1112.85,1108.45,1162.0,1130.0,1107.7578622611466,1127.7666666666667,1147.0833333333333,1093.5333333333333,1181.3166666666666,1074.2166666666667,1234.8666666666666,1020.6666666666667,1103.35,1117.4,,-0.15630820593275138,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1109.5,0.0
2024-03-18 10:45:00+05:30,NSE:MCDOWELL-N,1109.65,1110.4,1100.15,1100.85,57945,True,1103.15,1163.65,0.06162758872365681,1117.4,1112.85,1108.45,1162.0,1130.0,1106.436004657141,1127.7666666666667,1147.0833333333333,1093.5333333333333,1181.3166666666666,1074.2166666666667,1234.8666666666666,1020.6666666666667,1100.15,1117.4,,-0.15630820593275138,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1100.85,0.0
