Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:CIPLAbar_count,NSE:CIPLA_order,NSE:CIPLA_position,NSE:CIPLA_ret,NSE:CIPLA_Close,position_change
2024-03-12 14:15:00+05:30,NSE:CIPLA,1465.8,1466.2,1460.0,1460.8,304146,True,1456.15,1519.0,0.048924489866381204,1512.0,1503.5,1488.55,1519.0,1493.0,1473.962042778929,1503.6833333333334,1518.8166666666668,1488.3666666666668,1534.1333333333334,1473.2333333333333,1564.5833333333335,1442.7833333333333,1460.0,1514.0,,,NSE:NIFTY 50,22368.5,22381.4,22305.6,22321.05,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1460.8,0.0
2024-03-12 14:45:00+05:30,NSE:CIPLA,1460.8,1467.45,1460.7,1464.95,142376,True,1456.15,1519.0,0.048924489866381204,1512.0,1503.5,1488.55,1519.0,1493.0,1473.145236812625,1503.6833333333334,1518.8166666666668,1488.3666666666668,1534.1333333333334,1473.2333333333333,1564.5833333333335,1442.7833333333333,1460.0,1514.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1464.95,0.0
2024-03-12 15:15:00+05:30,NSE:CIPLA,1464.95,1470.8,1462.55,1470.8,172457,True,1456.15,1519.0,0.048924489866381204,1512.0,1503.5,1488.55,1519.0,1493.0,1472.6689742151352,1503.6833333333334,1518.8166666666668,1488.3666666666668,1534.1333333333334,1473.2333333333333,1564.5833333333335,1442.7833333333333,1460.0,1514.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1470.8,0.0
2024-03-13 09:15:00+05:30,NSE:CIPLA,1470.0,1474.2,1449.0,1466.95,213711,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1463.3833333333332,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1474.2,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1466.95,0.0
2024-03-13 09:45:00+05:30,NSE:CIPLA,1466.35,1479.0,1463.0,1475.3,175799,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1467.4679035625954,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1475.3,0.0
2024-03-13 10:15:00+05:30,NSE:CIPLA,1475.3,1478.4,1470.1,1472.1,100323,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1468.7101679892264,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1472.1,0.0
2024-03-13 10:45:00+05:30,NSE:CIPLA,1472.1,1472.4,1460.75,1462.5,102149,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1468.1073495477904,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1462.5,0.0
2024-03-13 11:15:00+05:30,NSE:CIPLA,1462.3,1464.0,1456.5,1459.0,95941,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1466.9534160557696,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1459.0,0.0
2024-03-13 11:45:00+05:30,NSE:CIPLA,1459.0,1459.9,1451.05,1452.4,92780,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1465.467489984454,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1452.4,0.0
2024-03-13 12:15:00+05:30,NSE:CIPLA,1452.4,1468.6,1451.8,1467.7,89450,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1465.1829975111655,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1467.7,0.0
2024-03-13 12:45:00+05:30,NSE:CIPLA,1466.8,1466.8,1458.15,1461.0,53931,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1464.9962600622166,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1461.0,0.0
2024-03-13 13:15:00+05:30,NSE:CIPLA,1461.0,1465.0,1455.65,1460.6,54335,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1464.7419393599946,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1460.6,0.0
2024-03-13 13:45:00+05:30,NSE:CIPLA,1460.6,1466.45,1457.0,1461.15,82663,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1464.4919747012955,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1461.15,0.0
2024-03-13 14:15:00+05:30,NSE:CIPLA,1461.15,1463.65,1453.75,1454.0,147302,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1463.5949563770016,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1454.0,0.0
2024-03-13 14:45:00+05:30,NSE:CIPLA,1454.0,1478.35,1454.0,1469.35,330908,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1464.3771133958555,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1469.35,0.0
2024-03-13 15:15:00+05:30,NSE:CIPLA,1469.5,1472.4,1465.3,1472.0,176555,True,1456.15,1519.0,0.048924489866381204,1470.0,1470.8,1460.0,1514.0,1512.0,1464.9454002211928,1481.6000000000001,1503.2000000000003,1449.2000000000003,1535.6000000000001,1427.6000000000001,1589.6000000000001,1373.6000000000001,1449.0,1479.0,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1472.0,0.0
2024-03-14 09:15:00+05:30,NSE:CIPLA,1467.1,1476.75,1454.35,1471.2,219855,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1467.4333333333334,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1476.75,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1471.2,0.0
2024-03-14 09:45:00+05:30,NSE:CIPLA,1470.75,1472.5,1461.95,1468.8,118903,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1467.5444823443283,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1476.75,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1468.8,0.0
2024-03-14 10:15:00+05:30,NSE:CIPLA,1468.8,1470.5,1458.8,1465.2,78961,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1467.031996589414,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1476.75,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,1465.2,0.0
2024-03-14 10:45:00+05:30,NSE:CIPLA,1465.2,1476.1,1465.2,1474.9,60229,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1467.666444571376,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1476.75,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,1474.9,0.0
2024-03-14 11:15:00+05:30,NSE:CIPLA,1474.9,1477.0,1471.8,1475.2,119823,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1469.069636783986,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1477.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1475.2,0.0
2024-03-14 11:45:00+05:30,NSE:CIPLA,1475.65,1478.0,1474.0,1475.4,114690,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1470.1530720278022,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1478.0,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,1475.4,0.0
2024-03-14 12:15:00+05:30,NSE:CIPLA,1475.4,1485.0,1474.0,1485.0,109033,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1471.6369750519582,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1485.0,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1485.0,0.0
2024-03-14 12:45:00+05:30,NSE:CIPLA,1485.0,1486.35,1483.05,1485.0,75928,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1472.750656417308,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1486.35,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1485.0,0.0
2024-03-14 13:15:00+05:30,NSE:CIPLA,1485.0,1486.9,1478.7,1480.75,81201,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1473.527798788025,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1486.9,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1480.75,0.0
2024-03-14 13:45:00+05:30,NSE:CIPLA,1480.85,1491.3,1480.8,1490.0,92932,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1474.7279925902076,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1491.3,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1490.0,0.0
2024-03-14 14:15:00+05:30,NSE:CIPLA,1490.65,1495.0,1489.75,1491.25,112015,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1476.3626436121226,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1495.0,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1491.25,0.0
2024-03-14 14:45:00+05:30,NSE:CIPLA,1491.4,1499.55,1490.25,1494.5,340888,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1480.4780148529292,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1499.55,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1494.5,0.0
2024-03-14 15:15:00+05:30,NSE:CIPLA,1494.5,1501.45,1494.05,1500.0,221377,True,1452.4,1519.0,0.048924489866381204,1467.1,1472.0,1449.0,1479.0,1470.0,1482.7632554431927,1466.6666666666667,1484.3333333333335,1454.3333333333335,1496.6666666666667,1436.6666666666667,1526.6666666666667,1406.6666666666667,1454.35,1501.45,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,1500.0,0.0
2024-03-15 09:15:00+05:30,NSE:CIPLA,1494.8,1496.2,1483.5,1483.9,108301,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1487.8666666666668,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1483.5,1496.2,,1.061377559961527,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1483.9,0.0
2024-03-15 09:45:00+05:30,NSE:CIPLA,1484.0,1485.55,1470.0,1471.7,85293,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1482.5283460059024,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1470.0,1496.2,,1.061377559961527,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1471.7,0.0
2024-03-15 10:15:00+05:30,NSE:CIPLA,1471.7,1474.0,1466.05,1471.5,53541,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1479.9260544506715,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1471.5,0.0
2024-03-15 10:45:00+05:30,NSE:CIPLA,1471.55,1479.45,1470.2,1474.0,61214,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.8587904182166,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1474.0,0.0
2024-03-15 11:15:00+05:30,NSE:CIPLA,1473.8,1478.0,1473.0,1476.95,39237,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.534196477035,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1476.95,0.0
2024-03-15 11:45:00+05:30,NSE:CIPLA,1476.8,1478.0,1474.5,1477.15,38274,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.3373812177126,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1477.15,0.0
2024-03-15 12:15:00+05:30,NSE:CIPLA,1477.15,1480.0,1475.65,1477.2,38387,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.2721690430337,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1477.2,0.0
2024-03-15 12:45:00+05:30,NSE:CIPLA,1477.15,1481.95,1475.9,1481.7,36474,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.3970815309046,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1481.7,0.0
2024-03-15 13:15:00+05:30,NSE:CIPLA,1481.75,1482.0,1476.9,1477.9,40175,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.4400922879533,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1477.9,0.0
2024-03-15 13:45:00+05:30,NSE:CIPLA,1477.9,1479.9,1475.0,1477.4,28695,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.385542742733,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1477.4,0.0
2024-03-15 14:15:00+05:30,NSE:CIPLA,1477.4,1478.0,1473.2,1476.65,54587,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1478.1579597599818,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1476.65,0.0
2024-03-15 14:45:00+05:30,NSE:CIPLA,1476.9,1493.65,1476.65,1484.2,543680,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1481.37580021894,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1484.2,0.0
2024-03-15 15:15:00+05:30,NSE:CIPLA,1484.05,1492.9,1482.3,1484.0,407729,True,1452.4,1519.0,0.048309178743961345,1494.8,1500.0,1454.35,1501.45,1467.1,1482.7098255477113,1485.2666666666667,1516.1833333333334,1469.0833333333333,1532.3666666666668,1438.1666666666665,1579.466666666667,1391.0666666666664,1466.05,1496.2,,1.061377559961527,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1484.0,0.0
2024-03-18 09:15:00+05:30,NSE:CIPLA,1489.0,1490.1,1471.0,1482.25,128439,True,1452.4,1519.0,0.048309178743961345,1489.0,1484.0,1466.05,1496.2,1494.8,1481.1166666666668,1482.0833333333333,1498.1166666666666,1467.9666666666665,1512.2333333333333,1451.9333333333332,1542.3833333333334,1421.783333333333,1471.0,1490.1,,-1.2274806860510934,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1482.25,0.0
2024-03-18 09:45:00+05:30,NSE:CIPLA,1482.25,1487.05,1480.55,1484.25,71804,True,1452.4,1519.0,0.048309178743961345,1489.0,1484.0,1466.05,1496.2,1494.8,1482.1326555734784,1482.0833333333333,1498.1166666666666,1467.9666666666665,1512.2333333333333,1451.9333333333332,1542.3833333333334,1421.783333333333,1471.0,1490.1,,-1.2274806860510934,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1484.25,0.0
2024-03-18 10:15:00+05:30,NSE:CIPLA,1484.85,1489.9,1484.25,1489.5,57570,True,1452.4,1519.0,0.048309178743961345,1489.0,1484.0,1466.05,1496.2,1494.8,1483.4167898825895,1482.0833333333333,1498.1166666666666,1467.9666666666665,1512.2333333333333,1451.9333333333332,1542.3833333333334,1421.783333333333,1471.0,1490.1,,-1.2274806860510934,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1489.5,0.0
