Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:IGLbar_count,NSE:IGL_order,NSE:IGL_position,NSE:IGL_ret,NSE:IGL_Close,position_change
2024-03-13 09:45:00+05:30,NSE:IGL,420.1,420.25,415.0,420.25,197130,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,420.7763363436661,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,415.0,429.0,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,420.25,0.0
2024-03-13 10:15:00+05:30,NSE:IGL,420.0,421.45,417.65,421.2,208669,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,420.5748104051211,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,415.0,429.0,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,421.2,0.0
2024-03-13 10:45:00+05:30,NSE:IGL,421.2,421.2,416.05,419.4,154702,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,420.26876184438953,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,415.0,429.0,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,419.4,0.0
2024-03-13 11:15:00+05:30,NSE:IGL,419.4,420.1,414.8,415.75,342447,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,419.300602762964,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,414.8,429.0,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,415.75,0.0
2024-03-13 11:45:00+05:30,NSE:IGL,416.0,417.0,412.0,414.0,215723,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,418.5423458495409,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,412.0,429.0,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,414.0,0.0
2024-03-13 12:15:00+05:30,NSE:IGL,414.0,417.85,411.6,415.7,169965,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,418.16741102842064,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,411.6,429.0,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,415.7,0.0
2024-03-13 12:45:00+05:30,NSE:IGL,415.7,416.85,412.75,413.65,66509,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,418.01619258774303,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,411.6,429.0,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,413.65,0.0
2024-03-13 13:15:00+05:30,NSE:IGL,413.85,413.85,410.75,411.3,63688,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,417.7913209730918,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,410.75,429.0,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,411.3,0.0
2024-03-13 13:45:00+05:30,NSE:IGL,411.45,411.45,408.5,408.6,88494,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,417.38492613371795,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,408.5,429.0,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,408.6,0.0
2024-03-13 14:15:00+05:30,NSE:IGL,408.6,409.65,403.9,404.95,155853,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,416.4918330532413,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,403.9,429.0,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,404.95,0.0
2024-03-13 14:45:00+05:30,NSE:IGL,404.95,409.85,403.4,406.8,292663,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,415.2162176482238,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,403.4,429.0,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,406.8,0.0
2024-03-13 15:15:00+05:30,NSE:IGL,406.8,407.85,405.0,406.0,239865,True,423.6,458.4,0.11478599221789887,427.15,425.0,423.05,437.95,427.0,414.3557763952125,428.6666666666667,434.28333333333336,419.3833333333334,443.56666666666666,413.7666666666667,458.46666666666664,398.86666666666673,403.4,429.0,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,406.0,0.0
2024-03-14 09:15:00+05:30,NSE:IGL,407.5,414.2,401.2,412.35,367903,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,409.25,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,414.2,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,412.35,0.0
2024-03-14 09:45:00+05:30,NSE:IGL,412.6,415.7,410.45,413.55,158442,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,410.4490753213197,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,413.55,0.0
2024-03-14 10:15:00+05:30,NSE:IGL,413.55,414.7,412.5,412.85,73230,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,410.8033841471042,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,412.85,0.0
2024-03-14 10:45:00+05:30,NSE:IGL,412.85,413.25,409.85,410.3,128957,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,410.8617882490634,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,410.3,0.0
2024-03-14 11:15:00+05:30,NSE:IGL,410.1,410.35,407.65,408.45,114004,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,410.58506174612523,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,408.45,0.0
2024-03-14 11:45:00+05:30,NSE:IGL,408.55,409.9,408.0,409.8,64509,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,410.48892688161374,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,409.8,0.0
2024-03-14 12:15:00+05:30,NSE:IGL,409.5,410.25,406.8,406.8,76518,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,410.2914066341794,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,406.8,0.0
2024-03-14 12:45:00+05:30,NSE:IGL,406.65,408.0,406.25,406.85,80216,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,410.0457262739724,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,406.85,0.0
2024-03-14 13:15:00+05:30,NSE:IGL,406.85,408.5,405.05,407.75,122194,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,409.74222014329166,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,407.75,0.0
2024-03-14 13:45:00+05:30,NSE:IGL,407.75,408.6,406.75,407.55,78165,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,409.611822087462,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,407.55,0.0
2024-03-14 14:15:00+05:30,NSE:IGL,407.2,409.0,407.05,408.3,75829,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,409.5272109437521,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,408.3,0.0
2024-03-14 14:45:00+05:30,NSE:IGL,408.3,411.3,408.0,411.2,172815,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,409.60026016086033,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,411.2,0.0
2024-03-14 15:15:00+05:30,NSE:IGL,411.25,412.6,411.1,411.15,146761,True,404.95,458.4,0.13634110064452165,407.5,406.0,403.4,429.0,427.15,409.77858023765174,412.8,422.20000000000005,396.6,438.40000000000003,387.2,464.00000000000006,361.59999999999997,401.2,415.7,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,411.15,0.0
2024-03-15 09:15:00+05:30,NSE:IGL,410.9,413.85,407.1,410.25,175620,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,410.4,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,407.1,413.85,,0.20441740195431174,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,410.25,0.0
2024-03-15 09:45:00+05:30,NSE:IGL,410.25,411.35,407.55,409.5,111464,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,410.0376215091518,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,407.1,413.85,,0.20441740195431174,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,409.5,0.0
2024-03-15 10:15:00+05:30,NSE:IGL,409.5,410.0,405.65,406.25,158070,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,409.0655178507513,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,405.65,413.85,,0.20441740195431174,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,406.25,0.0
2024-03-15 10:45:00+05:30,NSE:IGL,406.5,407.15,404.0,404.55,128612,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,408.20651798816937,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,404.55,0.0
2024-03-15 11:15:00+05:30,NSE:IGL,404.8,407.25,404.15,406.05,183980,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,407.6262643858673,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,406.05,0.0
2024-03-15 11:45:00+05:30,NSE:IGL,406.05,407.0,404.1,405.5,193066,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,407.2012867598081,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,405.5,0.0
2024-03-15 12:15:00+05:30,NSE:IGL,405.3,407.0,405.0,406.6,94144,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,407.11107708522337,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,406.6,0.0
2024-03-15 12:45:00+05:30,NSE:IGL,406.6,409.3,406.6,408.45,188384,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,407.264673812574,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,408.45,0.0
2024-03-15 13:15:00+05:30,NSE:IGL,408.25,409.35,406.0,408.15,89689,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,407.30322361288626,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,408.15,0.0
2024-03-15 13:45:00+05:30,NSE:IGL,407.9,413.45,407.8,411.1,215220,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,407.79013386866063,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,411.1,0.0
2024-03-15 14:15:00+05:30,NSE:IGL,411.1,412.65,410.7,412.45,73386,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,407.97879497115247,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,413.85,,0.20441740195431174,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,412.45,0.0
2024-03-15 14:45:00+05:30,NSE:IGL,412.3,414.0,411.95,413.2,222892,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,408.5949380049099,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,414.0,,0.20441740195431174,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,413.2,0.0
2024-03-15 15:15:00+05:30,NSE:IGL,413.2,413.3,410.55,410.55,221157,True,404.95,458.4,0.09160019940179454,410.9,411.15,401.2,415.7,407.5,408.9038876759917,409.34999999999997,417.49999999999994,402.99999999999994,423.84999999999997,394.84999999999997,438.34999999999997,380.34999999999997,404.0,414.0,,0.20441740195431174,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,410.55,0.0
2024-03-18 09:15:00+05:30,NSE:IGL,411.0,413.8,408.8,409.65,189672,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,410.75,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,408.8,413.8,,0.5350386919110439,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,409.65,0.0
2024-03-18 09:45:00+05:30,NSE:IGL,409.65,410.65,408.05,408.55,72594,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,410.2886744755325,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,408.05,413.8,,0.5350386919110439,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,408.55,0.0
2024-03-18 10:15:00+05:30,NSE:IGL,408.55,410.6,408.35,409.55,45937,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,410.171124226565,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,408.05,413.8,,0.5350386919110439,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,409.55,0.0
2024-03-18 10:45:00+05:30,NSE:IGL,409.95,410.45,406.0,406.3,86549,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.6037535380863,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,406.0,413.8,,0.5350386919110439,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,406.3,0.0
2024-03-18 11:15:00+05:30,NSE:IGL,406.25,410.45,405.6,410.45,139868,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.40219517289535,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,410.45,0.0
2024-03-18 11:45:00+05:30,NSE:IGL,410.45,410.75,408.3,409.5,76531,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.41652979378256,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,409.5,0.0
2024-03-18 12:15:00+05:30,NSE:IGL,409.5,410.15,408.5,409.35,50708,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.41015573810535,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,409.35,0.0
2024-03-18 12:45:00+05:30,NSE:IGL,409.35,412.15,408.05,410.5,232361,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.62405653344075,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,410.5,0.0
2024-03-18 13:15:00+05:30,NSE:IGL,410.5,411.7,410.15,411.05,32939,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.6717551861835,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,411.05,0.0
2024-03-18 13:45:00+05:30,NSE:IGL,411.0,411.4,408.65,409.5,102924,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.6895650803543,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,409.5,0.0
2024-03-18 14:15:00+05:30,NSE:IGL,409.5,411.25,409.35,410.7,31707,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.7117753667549,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,410.7,0.0
2024-03-18 14:45:00+05:30,NSE:IGL,410.7,410.95,408.8,410.25,63162,True,404.55,458.4,0.09160019940179454,411.0,410.55,404.0,414.0,410.9,409.72795814102886,409.51666666666665,415.0333333333333,405.0333333333333,419.51666666666665,399.51666666666665,429.51666666666665,389.51666666666665,405.6,413.8,,0.5350386919110439,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,410.25,0.0
