Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:ABBOTINDIAbar_count,NSE:ABBOTINDIA_order,NSE:ABBOTINDIA_position,NSE:ABBOTINDIA_ret,NSE:ABBOTINDIA_Close,position_change
2024-03-12 14:45:00+05:30,NSE:ABBOTINDIA,26980.0,27079.4,26951.0,26982.5,1551,True,26975.1,27768.2,0.03375655446746184,27000.0,27349.95,26861.45,27699.95,27699.95,27090.93679213003,27303.783333333336,27746.116666666672,26907.616666666672,28142.283333333336,26465.283333333336,28980.783333333336,25626.783333333336,26950.05,27400.0,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,26982.5,0.0
2024-03-12 15:15:00+05:30,NSE:ABBOTINDIA,26982.5,27099.95,26929.3,26953.1,1210,True,26975.1,27768.2,0.03375655446746184,27000.0,27349.95,26861.45,27699.95,27699.95,27074.33121426884,27303.783333333336,27746.116666666672,26907.616666666672,28142.283333333336,26465.283333333336,28980.783333333336,25626.783333333336,26929.3,27400.0,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,26953.1,0.0
2024-03-13 09:15:00+05:30,NSE:ABBOTINDIA,27000.0,27105.4,26829.0,26972.95,518,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,26969.11666666667,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27105.4,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,26972.95,0.0
2024-03-13 09:45:00+05:30,NSE:ABBOTINDIA,26972.95,27034.6,26830.0,27023.9,783,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,26965.335075582887,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27105.4,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,27023.9,0.0
2024-03-13 10:15:00+05:30,NSE:ABBOTINDIA,27023.9,27050.05,26910.25,27050.05,165,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,26969.62495452479,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27105.4,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,27050.05,0.0
2024-03-13 10:45:00+05:30,NSE:ABBOTINDIA,27050.05,27105.9,26988.45,27088.05,351,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,26987.237745367824,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27105.9,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,27088.05,0.0
2024-03-13 11:15:00+05:30,NSE:ABBOTINDIA,27088.05,27190.9,27048.25,27138.25,862,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27031.82179295757,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27190.9,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,27138.25,0.0
2024-03-13 11:45:00+05:30,NSE:ABBOTINDIA,27138.25,27165.1,27000.8,27064.4,492,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27038.795264375065,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27190.9,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,27064.4,0.0
2024-03-13 12:15:00+05:30,NSE:ABBOTINDIA,27064.4,27350.0,27000.0,27270.0,982,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27078.489393209726,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27350.0,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,1,False,False,0,0,0,0.0,27270.0,0.0
2024-03-13 12:45:00+05:30,NSE:ABBOTINDIA,27270.0,27350.0,27185.2,27249.95,1473,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27126.461980092427,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27350.0,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,27249.95,0.0
2024-03-13 13:15:00+05:30,NSE:ABBOTINDIA,27249.95,27294.9,27132.7,27251.0,778,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27138.578810118674,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27350.0,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,27251.0,0.0
2024-03-13 13:45:00+05:30,NSE:ABBOTINDIA,27251.0,27410.0,27251.0,27300.0,1385,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27170.897466512604,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27410.0,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,1,False,False,0,0,0,0.0,27300.0,0.0
2024-03-13 14:15:00+05:30,NSE:ABBOTINDIA,27300.0,27362.75,27270.0,27316.15,1471,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27193.995428365728,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27410.0,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,1,False,False,0,0,0,0.0,27316.15,0.0
2024-03-13 14:45:00+05:30,NSE:ABBOTINDIA,27316.15,27527.4,27270.0,27371.2,2496,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27235.511472156064,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27527.4,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,1,False,False,0,0,0,0.0,27371.2,0.0
2024-03-13 15:15:00+05:30,NSE:ABBOTINDIA,27371.2,27430.0,27300.0,27400.0,1230,True,26953.1,27768.2,0.03375655446746184,27000.0,26953.1,26929.3,27400.0,27000.0,27248.881323476566,27094.13333333333,27258.966666666664,26788.266666666663,27564.833333333332,26623.43333333333,28035.533333333333,26152.73333333333,26829.0,27527.4,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,1,False,False,0,0,0,0.0,27400.0,0.0
2024-03-14 09:15:00+05:30,NSE:ABBOTINDIA,27666.0,27863.95,27250.0,27700.0,5833,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27604.649999999998,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,27863.95,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,1,False,True,0,0,0,0.0,27700.0,0.0
2024-03-14 09:45:00+05:30,NSE:ABBOTINDIA,27694.7,28050.0,27683.55,28046.05,10203,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27809.45017772512,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28050.0,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,1,False,False,0,0,0,0.0,28046.05,0.0
2024-03-14 10:15:00+05:30,NSE:ABBOTINDIA,28066.6,28199.0,27998.3,28088.05,1837,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27838.811188198215,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28199.0,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,1,False,False,0,0,0,0.0,28088.05,0.0
2024-03-14 10:45:00+05:30,NSE:ABBOTINDIA,28096.6,28284.55,28096.6,28258.85,994,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27858.542730693804,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28284.55,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,1,False,False,0,0,0,0.0,28258.85,0.0
2024-03-14 11:15:00+05:30,NSE:ABBOTINDIA,28258.85,28407.25,28232.05,28339.65,1296,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27888.609438079653,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28407.25,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,1,False,False,0,0,0,0.0,28339.65,0.0
2024-03-14 11:45:00+05:30,NSE:ABBOTINDIA,28339.65,28599.7,28339.65,28525.0,1703,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27935.30114256532,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,1,False,False,0,0,0,0.0,28525.0,0.0
2024-03-14 12:15:00+05:30,NSE:ABBOTINDIA,28525.0,28526.45,28376.05,28449.65,1152,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27961.096549801605,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,28449.65,0.0
2024-03-14 12:45:00+05:30,NSE:ABBOTINDIA,28449.65,28449.95,28125.8,28125.8,1141,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27973.978361411206,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,28125.8,0.0
2024-03-14 13:15:00+05:30,NSE:ABBOTINDIA,28125.8,28199.65,27981.45,27997.3,1179,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27977.956209382486,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,27997.3,0.0
2024-03-14 13:45:00+05:30,NSE:ABBOTINDIA,27997.3,28115.95,27984.7,28075.8,536,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27979.631296539643,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,28075.8,0.0
2024-03-14 14:15:00+05:30,NSE:ABBOTINDIA,28075.8,28127.25,28025.3,28079.95,566,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27981.726367876956,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,28079.95,0.0
2024-03-14 14:45:00+05:30,NSE:ABBOTINDIA,28079.95,28248.95,28051.1,28248.95,1761,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,27994.294818150658,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,28248.95,0.0
2024-03-14 15:15:00+05:30,NSE:ABBOTINDIA,28248.95,28499.95,28200.0,28330.0,3322,True,26953.1,27768.2,0.03500689552350078,27666.0,27400.0,26829.0,27527.4,27000.0,28031.07591705527,27252.13333333333,27675.266666666663,26976.86666666666,27950.533333333333,26553.73333333333,28648.933333333334,25855.33333333333,27250.0,28599.7,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,28330.0,0.0
2024-03-15 09:15:00+05:30,NSE:ABBOTINDIA,28308.1,28409.5,28145.0,28195.9,2714,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28250.13333333333,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28145.0,28409.5,,1.052999277104794,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,1,False,True,0,0,0,0.0,28195.9,0.0
2024-03-15 09:45:00+05:30,NSE:ABBOTINDIA,28195.9,28262.0,28071.85,28132.25,899,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28226.553141433713,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28409.5,,1.052999277104794,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,28132.25,0.0
2024-03-15 10:15:00+05:30,NSE:ABBOTINDIA,28132.25,28263.95,28073.7,28231.7,348,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28223.322671042664,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28409.5,,1.052999277104794,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,28231.7,0.0
2024-03-15 10:45:00+05:30,NSE:ABBOTINDIA,28231.7,28290.0,28195.45,28252.1,416,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28225.463719442538,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28409.5,,1.052999277104794,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,28252.1,0.0
2024-03-15 11:15:00+05:30,NSE:ABBOTINDIA,28252.1,28450.05,28200.0,28419.05,1834,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28264.117077228573,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28450.05,,1.052999277104794,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,28419.05,0.0
2024-03-15 11:45:00+05:30,NSE:ABBOTINDIA,28419.05,28474.95,28315.15,28400.0,870,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28280.40674575154,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28474.95,,1.052999277104794,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28400.0,0.0
2024-03-15 12:15:00+05:30,NSE:ABBOTINDIA,28400.0,28420.9,28300.0,28311.1,592,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28285.313197793126,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28474.95,,1.052999277104794,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28311.1,0.0
2024-03-15 12:45:00+05:30,NSE:ABBOTINDIA,28311.1,28342.0,28272.05,28292.9,289,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28285.93037972034,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28474.95,,1.052999277104794,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28292.9,0.0
2024-03-15 13:15:00+05:30,NSE:ABBOTINDIA,28280.45,28489.0,28254.5,28451.5,928,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28297.663781402323,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28489.0,,1.052999277104794,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28451.5,0.0
2024-03-15 13:45:00+05:30,NSE:ABBOTINDIA,28451.5,28480.0,28353.8,28389.75,530,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28303.863218329796,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28489.0,,1.052999277104794,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28389.75,0.0
2024-03-15 14:15:00+05:30,NSE:ABBOTINDIA,28389.75,28414.7,28290.0,28299.95,479,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28305.364242179345,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28489.0,,1.052999277104794,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28299.95,0.0
2024-03-15 14:45:00+05:30,NSE:ABBOTINDIA,28299.95,28300.0,28259.45,28276.85,1163,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28302.567914180676,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28489.0,,1.052999277104794,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28276.85,0.0
2024-03-15 15:15:00+05:30,NSE:ABBOTINDIA,28276.85,28583.5,28276.85,28400.0,2908,True,26953.1,28599.7,0.06599947817660001,28308.1,28330.0,27250.0,28599.7,27666.0,28327.036902887136,28059.899999999998,28869.799999999996,27520.099999999995,29409.6,26710.199999999997,30759.3,25360.499999999996,28071.85,28583.5,,1.052999277104794,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,28400.0,0.0
2024-03-18 09:15:00+05:30,NSE:ABBOTINDIA,28750.0,28750.0,28194.05,28319.1,2321,True,26953.1,28599.7,0.06599947817660001,28750.0,28400.0,28071.85,28583.5,28308.1,28421.05,28351.783333333336,28631.716666666674,28120.066666666673,28863.433333333338,27840.133333333335,29375.08333333334,27328.483333333334,28194.05,28750.0,,1.2916159764188424,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,28319.1,0.0
2024-03-18 09:45:00+05:30,NSE:ABBOTINDIA,28319.1,28428.4,27979.4,28048.85,1927,True,26953.1,28599.7,0.06599947817660001,28750.0,28400.0,28071.85,28583.5,28308.1,28299.10041588198,28351.783333333336,28631.716666666674,28120.066666666673,28863.433333333338,27840.133333333335,29375.08333333334,27328.483333333334,27979.4,28750.0,,1.2916159764188424,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,28048.85,0.0
2024-03-18 10:15:00+05:30,NSE:ABBOTINDIA,28048.85,28139.75,27900.0,27949.7,1394,True,26953.1,28599.7,0.06599947817660001,28750.0,28400.0,28071.85,28583.5,28308.1,28224.33114734727,28351.783333333336,28631.716666666674,28120.066666666673,28863.433333333338,27840.133333333335,29375.08333333334,27328.483333333334,27900.0,28750.0,,1.2916159764188424,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,27949.7,0.0
2024-03-18 10:45:00+05:30,NSE:ABBOTINDIA,27929.1,28111.1,27832.05,28111.1,1100,True,26953.1,28599.7,0.06599947817660001,28750.0,28400.0,28071.85,28583.5,28308.1,28190.680510234353,28351.783333333336,28631.716666666674,28120.066666666673,28863.433333333338,27840.133333333335,29375.08333333334,27328.483333333334,27832.05,28750.0,,1.2916159764188424,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,28111.1,0.0
2024-03-18 11:15:00+05:30,NSE:ABBOTINDIA,28111.1,28325.0,28110.5,28325.0,1401,True,26953.1,28599.7,0.06599947817660001,28750.0,28400.0,28071.85,28583.5,28308.1,28201.488579147735,28351.783333333336,28631.716666666674,28120.066666666673,28863.433333333338,27840.133333333335,29375.08333333334,27328.483333333334,27832.05,28750.0,,1.2916159764188424,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,28325.0,0.0
