Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:NAUKRIbar_count,NSE:NAUKRI_order,NSE:NAUKRI_position,NSE:NAUKRI_ret,NSE:NAUKRI_Close,position_change
2024-03-12 14:45:00+05:30,NSE:NAUKRI,5160.35,5169.9,5144.75,5147.6,17433,True,5013.55,5190.0,0.03797924041519152,5161.05,5165.0,5000.1,5190.0,5120.25,5166.709543044537,5118.366666666667,5236.633333333333,5046.733333333334,5308.266666666666,4928.466666666667,5498.166666666666,4738.5666666666675,5124.4,5243.2,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,5147.6,0.0
2024-03-12 15:15:00+05:30,NSE:NAUKRI,5147.6,5164.0,5143.15,5164.0,17018,True,5013.55,5190.0,0.03797924041519152,5161.05,5165.0,5000.1,5190.0,5120.25,5166.035240872839,5118.366666666667,5236.633333333333,5046.733333333334,5308.266666666666,4928.466666666667,5498.166666666666,4738.5666666666675,5124.4,5243.2,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,5164.0,0.0
2024-03-13 09:15:00+05:30,NSE:NAUKRI,5160.0,5236.95,5160.0,5198.65,47025,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5198.533333333334,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5160.0,5236.95,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,5198.65,0.0
2024-03-13 09:45:00+05:30,NSE:NAUKRI,5200.7,5200.7,5127.65,5146.9,25655,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5184.372724041461,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5127.65,5236.95,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,5146.9,0.0
2024-03-13 10:15:00+05:30,NSE:NAUKRI,5146.9,5195.6,5144.15,5195.0,18700,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5183.119770008026,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5127.65,5236.95,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,5195.0,0.0
2024-03-13 10:45:00+05:30,NSE:NAUKRI,5195.0,5196.05,5139.85,5145.9,16417,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5179.69010995977,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5127.65,5236.95,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,5145.9,0.0
2024-03-13 11:15:00+05:30,NSE:NAUKRI,5146.2,5160.0,5117.35,5157.35,15488,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5175.319511565343,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5117.35,5236.95,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,5157.35,0.0
2024-03-13 11:45:00+05:30,NSE:NAUKRI,5157.35,5174.9,5061.75,5066.95,31412,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5160.269173825823,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5061.75,5236.95,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,5066.95,0.0
2024-03-13 12:15:00+05:30,NSE:NAUKRI,5062.85,5111.35,5044.25,5105.0,22752,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5150.857715644119,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5044.25,5236.95,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,5105.0,0.0
2024-03-13 12:45:00+05:30,NSE:NAUKRI,5104.95,5135.6,5083.1,5120.85,19745,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5147.085386472205,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5044.25,5236.95,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,5120.85,0.0
2024-03-13 13:15:00+05:30,NSE:NAUKRI,5118.15,5124.8,5070.05,5083.4,18522,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5142.419992953699,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5044.25,5236.95,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,5083.4,0.0
2024-03-13 13:45:00+05:30,NSE:NAUKRI,5080.2,5103.65,5065.55,5092.8,39609,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5133.874306080485,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5044.25,5236.95,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,5092.8,0.0
2024-03-13 14:15:00+05:30,NSE:NAUKRI,5092.8,5125.0,5089.6,5097.8,86228,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5126.365941059416,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5044.25,5236.95,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,5097.8,0.0
2024-03-13 14:45:00+05:30,NSE:NAUKRI,5097.8,5148.6,5090.0,5095.35,46220,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5124.572166190013,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5044.25,5236.95,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,5095.35,0.0
2024-03-13 15:15:00+05:30,NSE:NAUKRI,5095.35,5112.95,5086.2,5108.5,43907,True,5013.55,5243.2,0.048619027619447586,5160.0,5164.0,5124.4,5243.2,5161.05,5122.332249467198,5177.2,5230.0,5111.2,5296.0,5058.4,5414.8,4939.599999999999,5044.25,5236.95,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,5108.5,0.0
2024-03-14 09:15:00+05:30,NSE:NAUKRI,5072.5,5114.0,4969.55,5092.4,27422,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5058.65,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5114.0,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,5092.4,0.0
2024-03-14 09:45:00+05:30,NSE:NAUKRI,5090.3,5127.4,5086.05,5111.05,30916,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5084.891168135121,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5127.4,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,5111.05,0.0
2024-03-14 10:15:00+05:30,NSE:NAUKRI,5111.05,5134.45,5110.0,5129.65,17299,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5093.995878560317,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5134.45,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,5129.65,0.0
2024-03-14 10:45:00+05:30,NSE:NAUKRI,5129.8,5169.5,5127.1,5167.9,15361,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5104.265600342865,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5169.5,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,5167.9,0.0
2024-03-14 11:15:00+05:30,NSE:NAUKRI,5168.95,5185.15,5152.35,5172.8,54548,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5128.939138828961,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5185.15,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,5172.8,0.0
2024-03-14 11:45:00+05:30,NSE:NAUKRI,5172.8,5188.95,5163.5,5175.9,6805,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5131.046398229527,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5188.95,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,5175.9,0.0
2024-03-14 12:15:00+05:30,NSE:NAUKRI,5175.9,5202.9,5166.0,5169.6,11076,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5134.330262543316,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5202.9,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5169.6,0.0
2024-03-14 12:45:00+05:30,NSE:NAUKRI,5168.0,5169.6,5135.8,5136.05,9645,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5135.044684100643,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5202.9,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5136.05,0.0
2024-03-14 13:15:00+05:30,NSE:NAUKRI,5136.05,5158.1,5136.05,5140.2,5806,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5135.3607799729425,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5202.9,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5140.2,0.0
2024-03-14 13:45:00+05:30,NSE:NAUKRI,5140.2,5170.0,5138.0,5164.45,10355,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5136.571345994973,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5202.9,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5164.45,0.0
2024-03-14 14:15:00+05:30,NSE:NAUKRI,5164.45,5193.5,5163.05,5179.85,8563,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5138.399512207864,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5202.9,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5179.85,0.0
2024-03-14 14:45:00+05:30,NSE:NAUKRI,5179.85,5203.45,5175.2,5199.65,33877,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5146.349493826788,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5203.45,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,5199.65,0.0
2024-03-14 15:15:00+05:30,NSE:NAUKRI,5199.65,5220.0,5198.85,5217.05,29107,True,5013.55,5243.2,0.048619027619447586,5072.5,5108.5,5044.25,5236.95,5160.0,5153.673364713552,5129.900000000001,5215.550000000001,5022.850000000001,5322.6,4937.200000000001,5515.3,4744.500000000001,4969.55,5220.0,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,1,False,False,0,0,0,0.0,5217.05,0.0
2024-03-15 09:15:00+05:30,NSE:NAUKRI,5161.3,5280.0,5161.3,5244.7,34961,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5228.666666666667,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,1,False,True,0,0,0,0.0,5244.7,0.0
2024-03-15 09:45:00+05:30,NSE:NAUKRI,5247.2,5257.9,5208.95,5219.7,14112,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5228.719388122457,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,5219.7,0.0
2024-03-15 10:15:00+05:30,NSE:NAUKRI,5217.75,5223.1,5185.7,5195.4,13690,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5222.760424666337,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,5195.4,0.0
2024-03-15 10:45:00+05:30,NSE:NAUKRI,5195.4,5199.8,5165.15,5174.0,8514,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5217.61090721177,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,5174.0,0.0
2024-03-15 11:15:00+05:30,NSE:NAUKRI,5174.0,5194.95,5164.1,5190.85,7842,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5214.210129467427,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,5190.85,0.0
2024-03-15 11:45:00+05:30,NSE:NAUKRI,5190.85,5217.95,5182.5,5187.35,11544,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5211.882969164194,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5187.35,0.0
2024-03-15 12:15:00+05:30,NSE:NAUKRI,5187.35,5209.85,5185.35,5204.2,9897,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5210.693777181119,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5204.2,0.0
2024-03-15 12:45:00+05:30,NSE:NAUKRI,5204.2,5226.2,5198.25,5221.85,9238,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5211.092546008731,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5221.85,0.0
2024-03-15 13:15:00+05:30,NSE:NAUKRI,5221.85,5229.95,5211.05,5225.3,7072,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5211.758625538347,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5225.3,0.0
2024-03-15 13:45:00+05:30,NSE:NAUKRI,5225.3,5255.0,5211.5,5245.2,22775,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5215.913349803669,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5245.2,0.0
2024-03-15 14:15:00+05:30,NSE:NAUKRI,5245.2,5246.95,5205.2,5226.2,23463,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5217.381091567141,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5226.2,0.0
2024-03-15 14:45:00+05:30,NSE:NAUKRI,5226.2,5250.0,5217.1,5242.2,57674,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5222.3580325841785,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5242.2,0.0
2024-03-15 15:15:00+05:30,NSE:NAUKRI,5239.95,5257.9,5223.35,5240.0,53157,True,5013.55,5243.2,0.05506534796913187,5161.3,5217.05,4969.55,5220.0,5072.5,5225.862253640409,5135.533333333333,5301.5166666666655,5051.066666666666,5385.983333333333,4885.083333333333,5636.4333333333325,4634.633333333333,5161.3,5280.0,,0.0843118954247896,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,5240.0,0.0
2024-03-18 09:15:00+05:30,NSE:NAUKRI,5241.15,5265.0,5200.0,5254.75,26540,True,5013.55,5280.0,0.06247044501011145,5241.15,5240.0,5161.3,5280.0,5161.3,5239.916666666667,5227.099999999999,5292.899999999999,5174.199999999999,5345.799999999999,5108.4,5464.499999999999,4989.7,5200.0,5265.0,,-0.2008700369941805,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,5254.75,0.0
2024-03-18 09:45:00+05:30,NSE:NAUKRI,5254.8,5280.0,5249.0,5254.6,14547,True,5013.55,5280.0,0.06247044501011145,5241.15,5240.0,5161.3,5280.0,5161.3,5247.452107316994,5227.099999999999,5292.899999999999,5174.199999999999,5345.799999999999,5108.4,5464.499999999999,4989.7,5200.0,5280.0,,-0.2008700369941805,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,5254.6,0.0
2024-03-18 10:15:00+05:30,NSE:NAUKRI,5254.6,5264.4,5221.65,5223.05,10369,True,5013.55,5280.0,0.06247044501011145,5241.15,5240.0,5161.3,5280.0,5161.3,5245.2182583177855,5227.099999999999,5292.899999999999,5174.199999999999,5345.799999999999,5108.4,5464.499999999999,4989.7,5200.0,5280.0,,-0.2008700369941805,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,5223.05,0.0
2024-03-18 10:45:00+05:30,NSE:NAUKRI,5223.05,5236.0,5210.05,5227.45,12159,True,5013.55,5280.0,0.06247044501011145,5241.15,5240.0,5161.3,5280.0,5161.3,5241.258291283502,5227.099999999999,5292.899999999999,5174.199999999999,5345.799999999999,5108.4,5464.499999999999,4989.7,5200.0,5280.0,,-0.2008700369941805,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,5227.45,0.0
2024-03-18 11:15:00+05:30,NSE:NAUKRI,5227.45,5240.4,5210.1,5217.75,8153,True,5013.55,5280.0,0.06247044501011145,5241.15,5240.0,5161.3,5280.0,5161.3,5239.155709369078,5227.099999999999,5292.899999999999,5174.199999999999,5345.799999999999,5108.4,5464.499999999999,4989.7,5200.0,5280.0,,-0.2008700369941805,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,5217.75,0.0
2024-03-18 11:45:00+05:30,NSE:NAUKRI,5217.75,5249.0,5217.65,5245.6,9416,True,5013.55,5280.0,0.06247044501011145,5241.15,5240.0,5161.3,5280.0,5161.3,5238.954009205426,5227.099999999999,5292.899999999999,5174.199999999999,5345.799999999999,5108.4,5464.499999999999,4989.7,5200.0,5280.0,,-0.2008700369941805,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,5245.6,0.0
