Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:JSWSTEELbar_count,NSE:JSWSTEEL_order,NSE:JSWSTEEL_position,NSE:JSWSTEEL_ret,NSE:JSWSTEEL_Close,position_change
2024-03-13 09:15:00+05:30,NSE:JSWSTEEL,818.4,819.25,809.35,812.9,261615,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,813.8333333333334,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,809.35,819.25,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,812.9,0.0
2024-03-13 09:45:00+05:30,NSE:JSWSTEEL,812.9,813.7,807.65,813.0,157944,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,812.9361217373479,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,807.65,819.25,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,813.0,0.0
2024-03-13 10:15:00+05:30,NSE:JSWSTEEL,812.65,820.6,809.15,819.05,353218,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,814.4584346670083,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,807.65,820.6,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,819.05,0.0
2024-03-13 10:45:00+05:30,NSE:JSWSTEEL,819.05,819.6,809.25,810.7,171327,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,814.2270414241087,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,807.65,820.6,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,810.7,0.0
2024-03-13 11:15:00+05:30,NSE:JSWSTEEL,810.7,813.5,804.2,806.35,281968,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,812.7987998937529,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,804.2,820.6,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,806.35,0.0
2024-03-13 11:45:00+05:30,NSE:JSWSTEEL,806.25,807.25,800.3,800.55,173170,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,811.5489737896186,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,800.3,820.6,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,800.55,0.0
2024-03-13 12:15:00+05:30,NSE:JSWSTEEL,800.55,805.9,796.0,804.0,188876,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,810.4093432079144,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,796.0,820.6,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,804.0,0.0
2024-03-13 12:45:00+05:30,NSE:JSWSTEEL,803.95,806.5,802.3,804.55,95270,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,810.0720789364464,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,796.0,820.6,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,804.55,0.0
2024-03-13 13:15:00+05:30,NSE:JSWSTEEL,804.55,805.0,796.0,798.35,149520,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,809.2327715393608,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,796.0,820.6,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,798.35,0.0
2024-03-13 13:45:00+05:30,NSE:JSWSTEEL,798.35,799.5,794.3,795.35,196998,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,807.9857612700621,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,794.3,820.6,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,795.35,0.0
2024-03-13 14:15:00+05:30,NSE:JSWSTEEL,795.3,795.3,788.45,791.0,344618,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,805.6052538880775,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,788.45,820.6,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,791.0,0.0
2024-03-13 14:45:00+05:30,NSE:JSWSTEEL,790.7,797.6,790.05,791.85,434097,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,803.6827611782911,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,788.45,820.6,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,791.85,0.0
2024-03-13 15:15:00+05:30,NSE:JSWSTEEL,791.85,793.05,788.5,789.3,235641,True,801.9,844.9,0.05612499999999998,818.4,816.5,815.0,829.3,829.0,802.64557890659,820.2666666666668,825.5333333333335,811.2333333333336,834.5666666666667,805.9666666666668,848.8666666666667,791.6666666666669,788.45,820.6,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,789.3,0.0
2024-03-14 09:15:00+05:30,NSE:JSWSTEEL,792.0,792.95,774.4,782.3,961979,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,783.2166666666666,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,774.4,792.95,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,782.3,0.0
2024-03-14 09:45:00+05:30,NSE:JSWSTEEL,782.3,783.2,764.4,764.65,949321,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,777.0246149392211,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,764.4,792.95,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,764.65,0.0
2024-03-14 10:15:00+05:30,NSE:JSWSTEEL,764.65,772.3,761.75,771.9,634128,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,774.9382947517405,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,771.9,0.0
2024-03-14 10:45:00+05:30,NSE:JSWSTEEL,771.9,785.75,771.9,781.55,600748,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,775.8538855635115,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,781.55,0.0
2024-03-14 11:15:00+05:30,NSE:JSWSTEEL,781.6,785.4,776.1,784.8,339977,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,776.4630198292119,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,784.8,0.0
2024-03-14 11:45:00+05:30,NSE:JSWSTEEL,785.0,785.95,782.1,785.4,203547,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,776.9054706389859,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,785.4,0.0
2024-03-14 12:15:00+05:30,NSE:JSWSTEEL,785.4,787.7,784.25,784.9,180801,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,777.3123928831608,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,784.9,0.0
2024-03-14 12:45:00+05:30,NSE:JSWSTEEL,784.9,785.9,778.9,785.6,241418,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,777.673721126316,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,785.6,0.0
2024-03-14 13:15:00+05:30,NSE:JSWSTEEL,785.6,785.6,781.45,781.45,103405,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,777.8002902109857,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,781.45,0.0
2024-03-14 13:45:00+05:30,NSE:JSWSTEEL,781.5,784.3,780.25,783.2,106418,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,777.9180672284463,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,783.2,0.0
2024-03-14 14:15:00+05:30,NSE:JSWSTEEL,783.25,784.7,780.15,780.3,150171,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,778.0456277324715,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,780.3,0.0
2024-03-14 14:45:00+05:30,NSE:JSWSTEEL,780.35,785.95,778.45,785.9,531765,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,778.6182051982562,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,785.9,0.0
2024-03-14 15:15:00+05:30,NSE:JSWSTEEL,785.9,787.8,785.05,785.8,252095,True,789.3,844.9,0.07159616970004423,792.0,789.3,788.45,820.6,818.4,778.9826680743886,799.4500000000002,810.4500000000003,778.3000000000003,831.6000000000001,767.3000000000002,863.7500000000001,735.1500000000002,761.75,792.95,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,785.8,0.0
2024-03-15 09:15:00+05:30,NSE:JSWSTEEL,782.1,790.2,777.5,783.9,239839,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,783.8666666666667,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,777.5,790.2,,-0.8919819858240468,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,783.9,0.0
2024-03-15 09:45:00+05:30,NSE:JSWSTEEL,783.9,785.8,781.0,783.0,168012,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,783.6194999317562,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,777.5,790.2,,-0.8919819858240468,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,783.0,0.0
2024-03-15 10:15:00+05:30,NSE:JSWSTEEL,783.3,783.8,774.55,780.6,218073,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.2365193165092,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,780.6,0.0
2024-03-15 10:45:00+05:30,NSE:JSWSTEEL,780.6,782.4,779.6,781.45,154033,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.0219436028739,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,781.45,0.0
2024-03-15 11:15:00+05:30,NSE:JSWSTEEL,781.45,788.8,781.45,785.0,402049,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,783.0632485368095,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,785.0,0.0
2024-03-15 11:45:00+05:30,NSE:JSWSTEEL,784.95,785.0,777.0,779.8,245900,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.6390519754102,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,779.8,0.0
2024-03-15 12:15:00+05:30,NSE:JSWSTEEL,779.85,782.8,779.65,782.7,100998,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.5781200454704,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,782.7,0.0
2024-03-15 12:45:00+05:30,NSE:JSWSTEEL,782.7,786.15,781.75,785.9,138254,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.7457904109868,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,785.9,0.0
2024-03-15 13:15:00+05:30,NSE:JSWSTEEL,786.1,787.15,784.25,786.45,121749,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.9638617323316,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,786.45,0.0
2024-03-15 13:45:00+05:30,NSE:JSWSTEEL,786.45,787.9,784.0,785.5,141531,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,783.1717945875497,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,785.5,0.0
2024-03-15 14:15:00+05:30,NSE:JSWSTEEL,785.5,786.0,783.05,784.0,180320,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,783.2724475283288,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,784.0,0.0
2024-03-15 14:45:00+05:30,NSE:JSWSTEEL,784.0,785.75,776.95,780.45,1118898,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.5024918133697,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,780.45,0.0
2024-03-15 15:15:00+05:30,NSE:JSWSTEEL,780.45,783.65,778.5,782.05,760566,True,764.65,844.9,0.10915654742369552,782.1,785.8,761.75,792.95,792.0,782.2923486713272,780.1666666666666,798.5833333333333,767.3833333333332,811.3666666666667,748.9666666666666,842.5666666666667,717.7666666666665,774.55,790.2,,-0.8919819858240468,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,782.05,0.0
2024-03-18 09:15:00+05:30,NSE:JSWSTEEL,780.65,790.0,778.5,786.25,258904,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,784.9166666666666,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,790.0,,-0.7452936781083283,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,786.25,0.0
2024-03-18 09:45:00+05:30,NSE:JSWSTEEL,786.25,797.0,786.25,795.65,376756,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,789.6879056938195,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,797.0,,-0.7452936781083283,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,795.65,0.0
2024-03-18 10:15:00+05:30,NSE:JSWSTEEL,795.95,799.0,794.1,795.0,283584,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,791.6454509720306,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,799.0,,-0.7452936781083283,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,795.0,0.0
2024-03-18 10:45:00+05:30,NSE:JSWSTEEL,795.25,796.6,792.2,794.65,165022,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,792.0773680689671,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,799.0,,-0.7452936781083283,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,1,False,False,0,0,0,0.0,794.65,0.0
2024-03-18 11:15:00+05:30,NSE:JSWSTEEL,794.65,795.15,792.55,794.65,150724,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,792.3262536808664,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,799.0,,-0.7452936781083283,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,794.65,0.0
2024-03-18 11:45:00+05:30,NSE:JSWSTEEL,794.65,801.7,794.65,801.7,215031,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,793.3678407990872,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,801.7,,-0.7452936781083283,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,801.7,0.0
2024-03-18 12:15:00+05:30,NSE:JSWSTEEL,801.0,808.5,801.0,803.8,526770,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,796.3165437738909,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,808.5,,-0.7452936781083283,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,803.8,0.0
2024-03-18 12:45:00+05:30,NSE:JSWSTEEL,803.8,807.0,802.45,805.8,183471,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,797.0611070015274,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,808.5,,-0.7452936781083283,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,805.8,0.0
2024-03-18 13:15:00+05:30,NSE:JSWSTEEL,805.8,805.8,799.1,800.55,261225,True,764.65,844.9,0.0982605841811619,780.65,782.05,774.55,790.2,782.1,797.5741269242137,782.2666666666668,789.9833333333336,774.3333333333335,797.9166666666669,766.6166666666667,813.566666666667,750.9666666666666,778.5,808.5,,-0.7452936781083283,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,1,1,1,-0.006515264333581516,800.55,1.0
